time,ambient_temperature,relative_humidity,weather_condition
2023-07-16 00:56:00,24,94,Mostly Cloudy
2023-07-16 01:56:00,24,94,Mostly Cloudy
2023-07-16 02:56:00,24,94,Partly Cloudy
2023-07-16 03:56:00,24,94,Fair
2023-07-16 04:56:00,24,94,Partly Cloudy
2023-07-16 05:56:00,23,97,Mostly Cloudy
2023-07-16 06:56:00,23,97,Mostly Cloudy
2023-07-16 07:56:00,24,94,Partly Cloudy
2023-07-16 08:56:00,27,81,Partly Cloudy
2023-07-16 09:56:00,29,72,Partly Cloudy
2023-07-16 10:56:00,30,67,Partly Cloudy
2023-07-16 11:56:00,32,63,Partly Cloudy
2023-07-16 12:56:00,33,53,Partly Cloudy
2023-07-16 13:56:00,33,57,Fair
2023-07-16 14:56:00,34,49,Partly Cloudy
2023-07-16 15:56:00,33,54,Partly Cloudy
2023-07-16 16:56:00,34,52,Mostly Cloudy
2023-07-16 17:56:00,33,54,Mostly Cloudy
2023-07-16 18:56:00,31,63,Partly Cloudy
2023-07-16 19:56:00,29,63,Cloudy
2023-07-16 20:56:00,28,74,Mostly Cloudy
2023-07-16 21:56:00,27,81,Fair
2023-07-16 22:56:00,26,84,Fair
2023-07-16 23:56:00,26,87,Fair
