time,ambient_temperature,relative_humidity,weather_condition
2023-09-04 00:56:00,21,81,Fair
2023-09-04 01:56:00,21,84,Fair
2023-09-04 02:56:00,19,90,Fair
2023-09-04 03:56:00,19,87,Fair
2023-09-04 04:56:00,18,90,Fair
2023-09-04 05:56:00,18,96,Fair
2023-09-04 06:56:00,18,93,Fair
2023-09-04 07:56:00,19,87,Fair
2023-09-04 08:56:00,23,76,Fair
2023-09-04 09:56:00,28,56,Fair
2023-09-04 10:56:00,30,53,Fair
2023-09-04 11:56:00,31,48,Fair
2023-09-04 12:56:00,32,45,Fair
2023-09-04 13:56:00,32,43,Fair
2023-09-04 14:56:00,33,42,Fair
2023-09-04 15:56:00,34,37,Fair
2023-09-04 16:56:00,34,38,Fair
2023-09-04 17:56:00,34,37,Fair
2023-09-04 18:56:00,33,41,Fair
2023-09-04 19:56:00,29,55,Fair
2023-09-04 20:56:00,28,58,Fair
2023-09-04 21:56:00,26,72,Fair
2023-09-04 22:56:00,24,79,Fair
2023-09-04 23:56:00,23,84,Fair
