time,ambient_temperature,relative_humidity,weather_condition
2023-05-14 00:56:00,22,84,Fair
2023-05-14 01:56:00,22,87,Fair
2023-05-14 02:56:00,21,90,Fair
2023-05-14 03:56:00,21,93,Fair
2023-05-14 04:56:00,21,93,Fair
2023-05-14 05:56:00,20,96,Partly Cloudy
2023-05-14 06:56:00,20,96,Patches of Fog
2023-05-14 07:56:00,21,93,Mostly Cloudy
2023-05-14 08:56:00,23,85,Mostly Cloudy
2023-05-14 09:56:00,26,76,Mostly Cloudy
2023-05-14 10:56:00,28,65,Mostly Cloudy
2023-05-14 11:56:00,28,63,Mostly Cloudy
2023-05-14 12:38:00,29,61,Mostly Cloudy
2023-05-14 12:56:00,29,56,Cloudy
2023-05-14 13:24:00,29,55,Mostly Cloudy
2023-05-14 13:56:00,29,56,Cloudy
2023-05-14 14:27:00,27,69,Heavy Rain
2023-05-14 14:56:00,24,87,Cloudy
2023-05-14 15:25:00,23,91,Cloudy
2023-05-14 15:56:00,26,74,Mostly Cloudy
2023-05-14 16:56:00,28,63,Mostly Cloudy
2023-05-14 17:56:00,29,55,Mostly Cloudy
2023-05-14 18:56:00,28,56,Partly Cloudy
2023-05-14 19:56:00,27,62,Partly Cloudy
2023-05-14 20:56:00,26,66,Partly Cloudy
2023-05-14 21:56:00,24,69,Fair
2023-05-14 22:56:00,24,71,Fair
2023-05-14 23:56:00,23,73,Fair
