time,ambient_temperature,relative_humidity,weather_condition
2022-01-26 00:56:00,3,89,Mostly Cloudy
2022-01-26 01:56:00,2,89,Mostly Cloudy
2022-01-26 02:56:00,2,86,Fair
2022-01-26 03:56:00,1,92,Fair
2022-01-26 04:56:00,3,89,Fair
2022-01-26 05:56:00,4,86,Fair
2022-01-26 06:56:00,4,76,Fair
2022-01-26 07:56:00,4,70,Fair
2022-01-26 08:56:00,5,67,Fair
2022-01-26 09:56:00,6,62,Fair
2022-01-26 10:56:00,8,56,Fair
2022-01-26 11:56:00,10,50,Fair
2022-01-26 12:56:00,10,50,Fair
2022-01-26 13:56:00,11,48,Fair
2022-01-26 14:56:00,12,45,Fair
2022-01-26 15:56:00,12,43,Partly Cloudy
2022-01-26 16:56:00,11,46,Fair
2022-01-26 17:56:00,9,50,Partly Cloudy
2022-01-26 18:56:00,8,52,Partly Cloudy
2022-01-26 19:56:00,7,49,Partly Cloudy
2022-01-26 20:56:00,6,49,Partly Cloudy
2022-01-26 21:56:00,5,51,Partly Cloudy
2022-01-26 22:56:00,4,49,Partly Cloudy
2022-01-26 23:56:00,3,48,Partly Cloudy
