time,ambient_temperature,relative_humidity,weather_condition
2022-12-05 00:56:00,11,63,Cloudy
2022-12-05 01:56:00,10,66,Cloudy
2022-12-05 02:56:00,10,68,Cloudy
2022-12-05 03:56:00,9,71,Cloudy
2022-12-05 04:56:00,9,71,Cloudy
2022-12-05 05:26:00,9,71,Cloudy
2022-12-05 05:56:00,9,74,Cloudy
2022-12-05 06:56:00,9,74,Cloudy
2022-12-05 07:56:00,9,74,Cloudy
2022-12-05 08:56:00,9,69,Cloudy
2022-12-05 09:56:00,11,63,Cloudy
2022-12-05 10:56:00,12,59,Cloudy
2022-12-05 11:56:00,12,57,Cloudy
2022-12-05 12:56:00,11,71,Light Rain
2022-12-05 13:56:00,10,77,Cloudy
2022-12-05 14:39:00,11,77,Cloudy
2022-12-05 14:56:00,11,74,Cloudy
2022-12-05 15:56:00,11,74,Cloudy
2022-12-05 16:56:00,10,83,Rain
2022-12-05 17:34:00,9,90,Light Rain
2022-12-05 17:56:00,9,90,Light Rain
2022-12-05 18:56:00,9,93,Light Rain
2022-12-05 19:56:00,9,93,Light Rain
2022-12-05 20:56:00,9,93,Light Rain
2022-12-05 21:56:00,9,93,Rain
2022-12-05 22:56:00,9,93,Light Rain
2022-12-05 23:56:00,8,97,Cloudy
