time,ambient_temperature,relative_humidity,weather_condition
2022-07-24 00:56:00,26,82,Fair
2022-07-24 01:56:00,26,87,Fair
2022-07-24 02:56:00,24,91,Fair
2022-07-24 03:56:00,24,91,Fair
2022-07-24 04:56:00,24,87,Fair
2022-07-24 05:56:00,24,90,Fair
2022-07-24 06:56:00,24,94,Partly Cloudy
2022-07-24 07:56:00,25,88,Partly Cloudy
2022-07-24 08:56:00,27,81,Partly Cloudy
2022-07-24 09:56:00,29,74,Partly Cloudy
2022-07-24 10:56:00,32,65,Partly Cloudy
2022-07-24 11:56:00,33,57,Partly Cloudy
2022-07-24 12:56:00,33,50,Partly Cloudy
2022-07-24 13:56:00,33,55,Mostly Cloudy
2022-07-24 14:56:00,32,55,Mostly Cloudy
2022-07-24 15:03:00,33,50,Thunder
2022-07-24 15:24:00,32,57,Mostly Cloudy
2022-07-24 15:56:00,33,55,Partly Cloudy
2022-07-24 16:56:00,34,52,Partly Cloudy
2022-07-24 17:30:00,34,52,Thunder in the Vicinity
2022-07-24 17:56:00,29,65,Thunder
2022-07-24 18:05:00,28,76,T-Storm
2022-07-24 18:07:00,26,88,Heavy T-Storm
2022-07-24 18:17:00,24,85,Heavy T-Storm
2022-07-24 18:24:00,24,84,Heavy T-Storm
2022-07-24 18:35:00,24,82,Heavy T-Storm
2022-07-24 18:46:00,23,93,Heavy T-Storm
2022-07-24 18:56:00,24,90,T-Storm
2022-07-24 19:26:00,24,94,Mostly Cloudy
2022-07-24 19:56:00,24,94,Mostly Cloudy
2022-07-24 20:56:00,23,91,Mostly Cloudy
2022-07-24 21:56:00,23,93,Partly Cloudy
2022-07-24 22:56:00,23,90,Fair
2022-07-24 23:56:00,23,93,Fair
