time,ambient_temperature,relative_humidity,weather_condition
2022-01-28 00:56:00,-1,79,Fair
2022-01-28 01:56:00,-2,82,Fair
2022-01-28 02:56:00,-2,82,Fair
2022-01-28 03:56:00,-2,82,Fair
2022-01-28 04:56:00,-2,82,Partly Cloudy
2022-01-28 05:56:00,-2,85,Fair
2022-01-28 06:56:00,-2,82,Mostly Cloudy
2022-01-28 07:56:00,-2,85,Mostly Cloudy
2022-01-28 08:56:00,0,82,Haze
2022-01-28 09:56:00,3,65,Haze
2022-01-28 10:56:00,4,53,Mostly Cloudy
2022-01-28 11:56:00,6,40,Haze
2022-01-28 12:56:00,7,35,Cloudy
2022-01-28 15:56:00,8,34,Cloudy
2022-01-28 16:56:00,8,,Fair
2022-01-28 17:56:00,6,49,Mostly Cloudy
2022-01-28 18:56:00,6,51,Mostly Cloudy
2022-01-28 19:56:00,4,63,Cloudy
2022-01-28 20:56:00,4,68,Cloudy
2022-01-28 21:56:00,4,65,Cloudy
2022-01-28 22:56:00,4,73,Cloudy
2022-01-28 23:56:00,3,82,Light Snow
