time,ambient_temperature,relative_humidity,weather_condition
2022-06-23 00:56:00,25,71,Fair
2022-06-23 01:56:00,24,71,Fair
2022-06-23 02:56:00,25,66,Fair
2022-06-23 03:56:00,23,79,Fair
2022-06-23 04:56:00,24,69,Fair
2022-06-23 05:56:00,23,73,Fair
2022-06-23 06:56:00,26,62,Mostly Cloudy
2022-06-23 07:56:00,26,62,Mostly Cloudy
2022-06-23 08:56:00,27,62,Mostly Cloudy
2022-06-23 09:56:00,30,55,Partly Cloudy
2022-06-23 10:56:00,32,50,Partly Cloudy
2022-06-23 11:56:00,33,45,Partly Cloudy
2022-06-23 12:56:00,35,37,Partly Cloudy
2022-06-23 13:56:00,36,35,Partly Cloudy
2022-06-23 14:56:00,37,33,Partly Cloudy
2022-06-23 15:56:00,37,35,Partly Cloudy
2022-06-23 16:56:00,37,35,Partly Cloudy
2022-06-23 17:56:00,36,37,Partly Cloudy
2022-06-23 18:56:00,35,40,Mostly Cloudy
2022-06-23 19:56:00,28,69,Mostly Cloudy
2022-06-23 20:10:00,29,65,Thunder in the Vicinity
2022-06-23 20:31:00,24,90,Thunder
2022-06-23 20:34:00,24,90,T-Storm
2022-06-23 20:56:00,24,96,T-Storm
2022-06-23 21:56:00,24,90,Partly Cloudy
2022-06-23 22:56:00,23,91,Mostly Cloudy
2022-06-23 23:56:00,24,90,Mostly Cloudy
