Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1040473,-,-,-,33.97,-81.06,-5,60,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2003,1,2,23,30,7.1000000000000005,0,0,0,7,7.1000000000000005,0,0,0,0,100,163.05,0.14,1004,1.7000000000000002,148,1.3,0.0000,0.0000
2003,1,3,0,30,7.6000000000000005,0,0,0,7,7.6000000000000005,0,0,0,0,99.7,168.89000000000001,0.14,1003,1.9000000000000001,153,1.6,0.0000,0.0000
2003,1,3,1,30,8.4,0,0,0,7,7.9,0,0,0,0,96.58,162.53,0.14,1003,1.9000000000000001,170,1.9000000000000001,0.0000,0.0000
2003,1,3,2,30,9.200000000000001,0,0,0,7,8.700000000000001,0,0,0,0,96.63,151.20000000000002,0.14,1002,1.9000000000000001,193,1.8,0.0000,0.0000
2003,1,3,3,30,9.5,0,0,0,0,9.200000000000001,0,0,0,0,97.71000000000001,138.93,0.14,1001,1.8,222,1.6,0.0000,0.0000
2003,1,3,4,30,9.5,0,0,0,3,9.3,0,0,0,0,98.67,126.5,0.14,1001,1.6,249,1.5,0.0000,0.0000
2003,1,3,5,30,9.1,0,0,0,1,9.1,0,0,0,0,100,114.21000000000001,0.14,1002,1.4000000000000001,263,1.6,0.0000,0.0000
2003,1,3,6,30,8.6,0,0,0,0,8.6,0,0,0,0,99.86,102.25,0.14,1002,1.3,265,1.7000000000000002,0.0000,0.0000
2003,1,3,7,30,8.5,0,0,0,1,8,0,0,0,0,96.89,90.22,0.14,1003,1.2000000000000002,261,2.2,0.0000,0.0000
2003,1,3,8,30,8.700000000000001,50,500,136,0,8,50,500,0,136,95.65,80.16,0.14,1003,1.2000000000000002,259,2.8000000000000003,0.0000,0.0000
2003,1,3,9,30,9,77,696,305,3,7.5,65,0,0,65,90.23,70.87,0.14,1004,1.2000000000000002,261,3,3.3015,2.5538
2003,1,3,10,30,9.700000000000001,87,807,449,4,6.9,120,0,0,120,82.49,63.38,0.14,1003,1.2000000000000002,266,3.1,6.4750,5.0463
2003,1,3,11,30,10.5,98,837,536,4,6.5,228,68,7,264,76.12,58.45,0.14,1003,1.3,275,3,14.6828,11.4772
2003,1,3,12,30,10.8,103,845,566,4,6.2,130,0,0,130,73.04,56.76,0.14,1003,1.3,285,2.9000000000000004,7.2944,5.7064
2003,1,3,13,30,10.9,109,804,528,4,5.800000000000001,76,0,0,76,70.66,58.59,0.14,1003,1.3,291,2.7,4.2236,3.3013
2003,1,3,14,30,10.8,104,743,434,4,5.4,139,0,0,139,69.38,63.65,0.14,1003,1.3,292,2.4000000000000004,7.4863,5.8333
2003,1,3,15,30,10.4,83,653,294,4,5.2,65,0,0,65,70.23,71.22,0.14,1004,1.3,288,2,3.2909,2.5444
2003,1,3,16,30,9.1,53,442,126,2,5.300000000000001,61,84,0,75,77.25,80.57000000000001,0.14,1004,1.2000000000000002,285,1.6,0.0000,0.0000
2003,1,3,17,30,7.7,0,0,0,1,4.9,0,0,0,0,82.69,91.29,0.14,1005,1.2000000000000002,286,1.6,0.0000,0.0000
2003,1,3,18,30,7.2,0,0,0,0,4.4,0,0,0,0,82.57000000000001,102.73,0.14,1006,1.1,287,1.6,0.0000,0.0000
2003,1,3,19,30,5.800000000000001,0,0,0,0,3.9000000000000004,0,0,0,0,87.81,114.71000000000001,0.14,1007,1.1,295,1.6,0.0000,0.0000
2003,1,3,20,30,4.6000000000000005,0,0,0,0,3.1,0,0,0,0,90.18,127.01,0.14,1007,1,299,1.4000000000000001,0.0000,0.0000
2003,1,3,21,30,3.4000000000000004,0,0,0,0,2.4000000000000004,0,0,0,0,92.98,139.44,0.14,1008,0.9,298,1.3,0.0000,0.0000
2003,1,3,22,30,2.4000000000000004,0,0,0,0,2,0,0,0,0,96.86,151.69,0.14,1008,0.9,296,1.2000000000000002,0.0000,0.0000
2003,1,3,23,30,1.6,0,0,0,0,1.4000000000000001,0,0,0,0,98.25,162.91,0.14,1009,0.8,296,1.2000000000000002,0.0000,0.0000
2003,1,4,0,30,0.8,0,0,0,0,0.6000000000000001,0,0,0,0,98.57000000000001,168.79,0.14,1009,0.8,296,1.2000000000000002,0.0000,0.0000
2003,1,4,1,30,0.2,0,0,0,0,-0.1,0,0,0,0,97.76,162.54,0.14,1009,0.7000000000000001,295,1.2000000000000002,0.0000,0.0000
2003,1,4,2,30,-0.4,0,0,0,0,-0.7000000000000001,0,0,0,0,98.08,151.25,0.14,1010,0.7000000000000001,293,1.2000000000000002,0.0000,0.0000
2003,1,4,3,30,-0.8,0,0,0,0,-1.1,0,0,0,0,97.51,138.98,0.14,1010,0.6000000000000001,291,1.2000000000000002,0.0000,0.0000
2003,1,4,4,30,-1.2000000000000002,0,0,0,0,-1.6,0,0,0,0,97.42,126.56,0.14,1010,0.6000000000000001,289,1.2000000000000002,0.0000,0.0000
2003,1,4,5,30,-1.6,0,0,0,0,-1.9000000000000001,0,0,0,0,97.81,114.26,0.14,1011,0.7000000000000001,287,1.2000000000000002,0.0000,0.0000
2003,1,4,6,30,-1.9000000000000001,0,0,0,0,-2.2,0,0,0,0,97.62,102.29,0.14,1012,0.7000000000000001,286,1.2000000000000002,0.0000,0.0000
2003,1,4,7,30,-1.1,0,0,0,0,-2.5,0,0,0,0,89.95,90.86,0.14,1013,0.6000000000000001,286,1.2000000000000002,0.0000,0.0000
2003,1,4,8,30,1.4000000000000001,43,607,147,0,-2.3000000000000003,43,607,0,147,76.16,80.16,0.14,1013,0.6000000000000001,300,1.4000000000000001,0.0000,0.0000
2003,1,4,9,30,3.9000000000000004,60,809,326,0,-3.2,60,809,0,326,59.7,70.85000000000001,0.14,1014,0.6000000000000001,320,1.5,16.5613,12.8108
2003,1,4,10,30,5.7,70,906,476,0,-3.6,70,906,0,476,51.39,63.34,0.14,1013,0.5,324,1.6,25.6914,20.0232
2003,1,4,11,30,7,75,946,571,0,-3.2,75,946,0,571,48.2,58.38,0.14,1013,0.5,318,1.6,31.7691,24.8340
2003,1,4,12,30,8,76,950,599,0,-2.7,76,950,0,599,46.93,56.660000000000004,0.14,1012,0.6000000000000001,314,1.6,33.6273,26.3077
2003,1,4,13,30,8.6,70,948,566,0,-2.1,70,948,0,566,46.86,58.47,0.14,1011,0.6000000000000001,314,1.5,31.4755,24.6034
2003,1,4,14,30,8.700000000000001,65,911,471,0,-1.7000000000000002,65,911,0,471,48.01,63.51,0.14,1011,0.6000000000000001,312,1.3,25.3918,19.7872
2003,1,4,15,30,8.1,55,829,324,0,-1.3,55,829,0,324,51.42,71.08,0.14,1011,0.6000000000000001,309,1,16.4250,12.7014
2003,1,4,16,30,6.7,38,634,144,0,1.7000000000000002,38,634,0,144,70.3,80.42,0.14,1012,0.7000000000000001,293,0.7000000000000001,0.0000,0.0000
2003,1,4,17,30,5.7,0,0,0,0,-1.2000000000000002,0,0,0,0,61.050000000000004,91.14,0.14,1013,0.8,259,0.8,0.0000,0.0000
2003,1,4,18,30,5.4,0,0,0,0,-1.8,0,0,0,0,59.76,102.59,0.14,1013,0.8,238,0.8,0.0000,0.0000
2003,1,4,19,30,4.1000000000000005,0,0,0,0,-1.9000000000000001,0,0,0,0,65.01,114.57000000000001,0.14,1013,0.9,205,1.1,0.0000,0.0000
2003,1,4,20,30,3.2,0,0,0,0,-1.9000000000000001,0,0,0,0,69.31,126.87,0.14,1013,0.9,197,1.2000000000000002,0.0000,0.0000
2003,1,4,21,30,2.4000000000000004,0,0,0,0,-1.9000000000000001,0,0,0,0,73.34,139.3,0.14,1013,0.9,194,1.2000000000000002,0.0000,0.0000
2003,1,4,22,30,1.8,0,0,0,0,-2,0,0,0,0,76.10000000000001,151.54,0.14,1013,0.9,192,1.2000000000000002,0.0000,0.0000
2003,1,4,23,30,1.3,0,0,0,0,-2.1,0,0,0,0,78.14,162.76,0.14,1013,0.9,190,1.2000000000000002,0.0000,0.0000
2003,1,5,0,30,0.8,0,0,0,0,-2.1,0,0,0,0,80.78,168.69,0.14,1013,0.9,189,1.2000000000000002,0.0000,0.0000
2003,1,5,1,30,0.5,0,0,0,0,-2.1,0,0,0,0,82.93,162.55,0.14,1013,1,190,1.2000000000000002,0.0000,0.0000
2003,1,5,2,30,0.2,0,0,0,0,-2,0,0,0,0,85.24,151.29,0.14,1013,1,192,1.2000000000000002,0.0000,0.0000
2003,1,5,3,30,-0.2,0,0,0,0,-1.9000000000000001,0,0,0,0,88.25,139.03,0.14,1013,1,192,1.1,0.0000,0.0000
2003,1,5,4,30,-0.9,0,0,0,0,-1.8,0,0,0,0,93.41,126.60000000000001,0.14,1012,1,193,1.1,0.0000,0.0000
2003,1,5,5,30,-1.3,0,0,0,0,-1.6,0,0,0,0,97.47,114.3,0.14,1012,1.1,196,1,0.0000,0.0000
2003,1,5,6,30,-1.1,0,0,0,0,-1.5,0,0,0,0,97.46000000000001,102.32000000000001,0.14,1013,1.1,199,1.1,0.0000,0.0000
2003,1,5,7,30,0.5,0,0,0,0,-1.1,0,0,0,0,88.81,90.88,0.14,1013,1.2000000000000002,202,1.3,0.0000,0.0000
2003,1,5,8,30,3.2,41,593,142,1,-0.2,41,593,0,142,78.42,80.17,0.14,1013,1.2000000000000002,201,1.5,0.0000,0.0000
2003,1,5,9,30,6.2,57,787,316,0,1,57,787,0,316,69.16,70.83,0.14,1013,1.2000000000000002,199,1.7000000000000002,16.0562,12.4204
2003,1,5,10,30,9.4,65,881,461,4,2.1,187,278,0,311,60.35,63.29,0.14,1013,1.1,207,2.2,16.7915,13.0873
2003,1,5,11,30,11.5,70,922,554,0,2.3000000000000003,70,922,0,554,53.36,58.300000000000004,0.14,1011,1.1,216,2.5,30.8367,24.1061
2003,1,5,12,30,12.700000000000001,71,933,586,0,3,71,933,0,586,51.800000000000004,56.550000000000004,0.14,1010,1.1,219,2.4000000000000004,32.9156,25.7522
2003,1,5,13,30,13.4,71,919,553,0,4,71,919,0,553,52.78,58.34,0.14,1009,1.1,221,2.4000000000000004,30.7743,24.0568
2003,1,5,14,30,13.5,67,870,457,0,5,67,870,0,457,56.54,63.36,0.14,1008,1.2000000000000002,222,2.2,24.6625,19.2210
2003,1,5,15,30,12.4,58,780,313,0,6.2,58,780,0,313,65.88,70.93,0.14,1008,1.2000000000000002,219,1.6,15.8892,12.2896
2003,1,5,16,30,9.600000000000001,41,584,140,0,7.6000000000000005,41,584,0,140,87.4,80.27,0.14,1009,1.2000000000000002,214,1.1,0.0000,0.0000
2003,1,5,17,30,7.4,0,0,0,0,6.2,0,0,0,0,92.23,90.99,0.14,1009,1.2000000000000002,213,1.1,0.0000,0.0000
2003,1,5,18,30,7,0,0,0,0,6,0,0,0,0,93.22,102.44,0.14,1009,1.2000000000000002,214,1.2000000000000002,0.0000,0.0000
2003,1,5,19,30,6.5,0,0,0,0,6,0,0,0,0,96.73,114.43,0.14,1010,1.2000000000000002,220,1.2000000000000002,0.0000,0.0000
2003,1,5,20,30,6.1000000000000005,0,0,0,0,6.1000000000000005,0,0,0,0,99.89,126.73,0.14,1010,1.3,228,1.3,0.0000,0.0000
2003,1,5,21,30,5.6000000000000005,0,0,0,0,5.6000000000000005,0,0,0,0,100,139.15,0.14,1010,1.3,237,1.3,0.0000,0.0000
2003,1,5,22,30,5.4,0,0,0,0,5.4,0,0,0,0,100,151.4,0.14,1010,1.3,247,1.2000000000000002,0.0000,0.0000
2003,1,5,23,30,5.5,0,0,0,0,5.5,0,0,0,0,100,162.6,0.14,1010,1.3,256,1.1,0.0000,0.0000
2003,1,6,0,30,5.9,0,0,0,0,5.9,0,0,0,0,100,168.57,0.14,1010,1.4000000000000001,266,1.1,0.0000,0.0000
2003,1,6,1,30,6,0,0,0,7,6,0,0,0,0,100,162.54,0.14,1010,1.4000000000000001,279,1.3,0.0000,0.0000
2003,1,6,2,30,5.800000000000001,0,0,0,0,5.6000000000000005,0,0,0,0,98.45,151.32,0.14,1010,1.3,290,1.4000000000000001,0.0000,0.0000
2003,1,6,3,30,5.5,0,0,0,7,5.2,0,0,0,0,97.85000000000001,139.07,0.14,1010,1.3,295,1.4000000000000001,0.0000,0.0000
2003,1,6,4,30,5.2,0,0,0,7,4.800000000000001,0,0,0,0,97.55,126.64,0.14,1010,1.2000000000000002,296,1.2000000000000002,0.0000,0.0000
2003,1,6,5,30,4.9,0,0,0,7,4.5,0,0,0,0,97.45,114.33,0.14,1010,1.1,295,1.1,0.0000,0.0000
2003,1,6,6,30,4.5,0,0,0,7,4.2,0,0,0,0,98.03,102.34,0.14,1010,1,294,1.1,0.0000,0.0000
2003,1,6,7,30,4.6000000000000005,0,0,0,0,3.9000000000000004,0,0,0,0,94.97,90.89,0.14,1011,1,298,1.3,0.0000,0.0000
2003,1,6,8,30,6,46,548,139,0,3.9000000000000004,46,548,0,139,86.18,80.16,0.14,1011,1,304,1.6,0.0000,0.0000
2003,1,6,9,30,8.3,66,755,314,0,4.2,66,755,0,314,75.61,70.81,0.14,1012,1,310,1.7000000000000002,15.9575,12.3444
2003,1,6,10,30,10.4,78,846,459,0,4.4,78,846,0,459,66.2,63.24,0.14,1011,1,309,1.8,24.7908,19.3227
2003,1,6,11,30,11.700000000000001,85,886,552,0,4.2,85,886,0,552,60.04,58.21,0.14,1010,1,301,2.1,30.7403,24.0318
2003,1,6,12,30,12.100000000000001,90,892,584,0,4.1000000000000005,90,892,0,584,57.99,56.43,0.14,1009,1,296,2.4000000000000004,32.8228,25.6809
2003,1,6,13,30,12,84,891,554,0,3.7,84,891,0,554,56.72,58.2,0.14,1009,1,299,2.7,30.8533,24.1203
2003,1,6,14,30,11.5,80,840,459,2,3.2,176,352,0,334,56.7,63.21,0.14,1009,1,306,2.8000000000000003,18.0432,14.0637
2003,1,6,15,30,10.5,67,759,317,4,2.8000000000000003,84,0,0,84,58.86,70.77,0.14,1010,0.9,313,2.7,4.2704,3.3037
2003,1,6,16,30,8.700000000000001,45,571,143,0,2.3000000000000003,45,571,0,143,64.06,80.12,0.14,1011,0.8,318,2.4000000000000004,0.0000,0.0000
2003,1,6,17,30,6.800000000000001,0,0,0,0,1.6,0,0,0,0,69.44,90.84,0.14,1013,0.7000000000000001,322,2.3000000000000003,0.0000,0.0000
2003,1,6,18,30,6.1000000000000005,0,0,0,0,0.7000000000000001,0,0,0,0,68.27,102.29,0.14,1013,0.6000000000000001,323,2.4000000000000004,0.0000,0.0000
2003,1,6,19,30,4.5,0,0,0,0,-0.1,0,0,0,0,72.28,114.28,0.14,1015,0.5,325,2.4000000000000004,0.0000,0.0000
2003,1,6,20,30,3.7,0,0,0,0,-0.8,0,0,0,0,72.67,126.59,0.14,1016,0.5,326,2.3000000000000003,0.0000,0.0000
2003,1,6,21,30,2.9000000000000004,0,0,0,0,-1.5,0,0,0,0,72.99,139.01,0.14,1017,0.4,327,2.2,0.0000,0.0000
2003,1,6,22,30,2.2,0,0,0,0,-2.1,0,0,0,0,73.10000000000001,151.25,0.14,1017,0.4,327,1.9000000000000001,0.0000,0.0000
2003,1,6,23,30,1.5,0,0,0,0,-2.7,0,0,0,0,73.56,162.45000000000002,0.14,1017,0.4,327,1.7000000000000002,0.0000,0.0000
2003,1,7,0,30,0.8,0,0,0,0,-3.2,0,0,0,0,74.71000000000001,168.45000000000002,0.14,1017,0.4,327,1.6,0.0000,0.0000
2003,1,7,1,30,0.1,0,0,0,0,-3.6,0,0,0,0,76.2,162.53,0.14,1018,0.4,328,1.4000000000000001,0.0000,0.0000
2003,1,7,2,30,-0.8,0,0,0,0,-4,0,0,0,0,78.78,151.35,0.14,1018,0.4,329,1.3,0.0000,0.0000
2003,1,7,3,30,-1.8,0,0,0,0,-4.4,0,0,0,0,82.33,139.11,0.14,1018,0.4,326,1.1,0.0000,0.0000
2003,1,7,4,30,-2.7,0,0,0,0,-4.7,0,0,0,0,86.21000000000001,126.68,0.14,1018,0.4,322,1,0.0000,0.0000
2003,1,7,5,30,-3.3000000000000003,0,0,0,0,-4.9,0,0,0,0,88.42,114.36,0.14,1019,0.4,320,1,0.0000,0.0000
2003,1,7,6,30,-3.3000000000000003,0,0,0,0,-5.2,0,0,0,0,86.42,102.37,0.14,1019,0.4,324,1,0.0000,0.0000
2003,1,7,7,30,-1.9000000000000001,0,0,0,7,-5.4,0,0,0,0,77.26,90.9,0.14,1019,0.4,329,1.1,0.0000,0.0000
2003,1,7,8,30,0.4,40,655,152,6,-4.7,59,0,7,59,68.81,80.15,0.14,1020,0.4,333,1.3,0.0000,0.0000
2003,1,7,9,30,2.8000000000000003,56,844,334,7,-4.800000000000001,123,301,0,222,57.25,70.77,0.14,1020,0.4,342,1.3,11.2862,8.7312
2003,1,7,10,30,4.9,62,936,484,7,-5.4,101,674,0,406,47.29,63.18,0.14,1019,0.4,339,1.2000000000000002,21.9373,17.0993
2003,1,7,11,30,6.4,65,975,580,7,-5.4,210,381,0,411,42.62,58.120000000000005,0.14,1018,0.4,310,1.1,22.8992,17.9027
2003,1,7,12,30,7.6000000000000005,64,982,608,7,-4.9,162,595,0,492,40.69,56.31,0.14,1016,0.5,284,1.3,27.6685,21.6492
2003,1,7,13,30,8.4,60,974,576,0,-4.2,60,974,0,576,40.64,58.050000000000004,0.14,1015,0.5,274,1.6,32.1044,25.1001
2003,1,7,14,30,8.6,55,939,481,0,-3.6,55,939,0,481,42.01,63.050000000000004,0.14,1014,0.5,272,1.7000000000000002,26.0127,20.2778
2003,1,7,15,30,7.7,49,859,334,0,-2.6,49,859,0,334,48.03,70.61,0.14,1014,0.5,267,1.3,17.0048,13.1581
2003,1,7,16,30,5,35,674,153,0,1.2000000000000002,35,674,0,153,76.23,79.96000000000001,0.14,1014,0.6000000000000001,254,1,7.2949,5.5594
2003,1,7,17,30,2.7,0,0,0,0,-0.6000000000000001,0,0,0,0,78.77,90.07000000000001,0.14,1013,0.6000000000000001,241,1.1,0.0000,0.0000
2003,1,7,18,30,2.1,0,0,0,0,-1,0,0,0,0,79.68,102.14,0.14,1013,0.7000000000000001,237,1.2000000000000002,0.0000,0.0000
