Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1040473,-,-,-,33.97,-81.06,-5,60,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2002,1,1,0,30,-0.1,0,0,0,1,-4.4,0,0,0,0,73,169.03,0.14,1011,1,357,0.9,0.0000,0.0000
2002,1,1,1,30,-0.6000000000000001,0,0,0,4,-4.6000000000000005,0,0,0,0,74.12,162.5,0.14,1011,1,357,1,0.0000,0.0000
2002,1,1,2,30,-1,0,0,0,0,-5,0,0,0,0,74.31,151.11,0.14,1012,0.9,356,1.1,0.0000,0.0000
2002,1,1,3,30,-1.6,0,0,0,0,-5.6000000000000005,0,0,0,0,74.36,138.83,0.14,1012,0.9,354,1.1,0.0000,0.0000
2002,1,1,4,30,-2.3000000000000003,0,0,0,0,-6.2,0,0,0,0,74.48,126.4,0.14,1012,0.8,354,1.1,0.0000,0.0000
2002,1,1,5,30,-2.9000000000000004,0,0,0,0,-6.9,0,0,0,0,74.17,114.12,0.14,1013,0.7000000000000001,356,1.1,0.0000,0.0000
2002,1,1,6,30,-3.4000000000000004,0,0,0,0,-7.4,0,0,0,0,73.74,102.17,0.14,1014,0.6000000000000001,358,1.2000000000000002,0.0000,0.0000
2002,1,1,7,30,-2.6,0,0,0,0,-7.9,0,0,0,0,66.78,90.14,0.14,1015,0.6000000000000001,184,1.6,0.0000,0.0000
2002,1,1,8,30,-0.4,41,636,150,0,-8.6,41,636,0,150,54.14,80.13,0.14,1016,0.6000000000000001,17,2.3000000000000003,0.0000,0.0000
2002,1,1,9,30,2.1,58,825,328,0,-10,58,825,0,328,40.5,70.88,0.14,1016,0.6000000000000001,26,2.5,16.6583,12.8853
