Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1040473,-,-,-,33.97,-81.06,-5,60,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,1,2,10,30,22.3,85,740,416,4,19.8,40,0,0,40,85.59,63.4,0.14,1004,4.1000000000000005,227,3.3000000000000003,2.1581,1.6819
2022,1,2,11,30,22.400000000000002,90,788,502,4,19.900000000000002,58,0,0,58,85.55,58.480000000000004,0.14,1004,4.2,240,3,3.2252,2.5210
2022,1,2,12,30,22.1,90,809,533,4,20,69,1,0,70,87.92,56.81,0.14,1003,4.1000000000000005,263,2.5,3.9268,3.0718
2022,1,2,13,30,21.1,87,800,503,4,19.6,80,2,0,81,90.97,58.660000000000004,0.14,1003,3.9000000000000004,295,2,4.4998,3.5170
2022,1,2,14,30,19.700000000000003,79,759,415,4,18.2,99,14,0,105,90.98,63.72,0.14,1004,3.8000000000000003,323,1.6,5.6523,4.4040
2022,1,2,15,30,18.5,69,652,278,8,17.1,38,3,7,39,91.46000000000001,71.3,0.14,1004,3.9000000000000004,344,1.4000000000000001,1.9731,1.5253
2022,1,2,16,30,17.400000000000002,50,409,116,7,16.400000000000002,12,0,43,12,93.71000000000001,80.66,0.14,1004,4,185,1.2000000000000002,0.0000,0.0000
2022,1,2,17,30,16.7,2,11,2,6,15.9,1,0,43,1,95.13,91.38,0.14,1004,4.2,36,1.1,0.0000,0.0000
2022,1,2,18,30,16.5,0,0,0,6,15.700000000000001,0,0,0,0,95.16,102.82000000000001,0.14,1004,4.3,69,1,0.0000,0.0000
2022,1,2,19,30,16.7,0,0,0,6,16,0,0,0,0,95.87,114.8,0.14,1003,4.3,101,0.9,0.0000,0.0000
2022,1,2,20,30,17.2,0,0,0,6,16.6,0,0,0,0,96.53,127.10000000000001,0.14,1001,4.2,133,1.1,0.0000,0.0000
2022,1,2,21,30,18.1,0,0,0,6,17.3,0,0,0,0,94.85000000000001,139.53,0.14,1000,4,161,2.1,0.0000,0.0000
2022,1,2,22,30,19.1,0,0,0,6,18.400000000000002,0,0,0,0,95.49,151.78,0.14,999,4,177,3.1,0.0000,0.0000
2022,1,2,23,30,19.5,0,0,0,6,18.900000000000002,0,0,0,0,96.4,163,0.14,997,4.1000000000000005,180,3.8000000000000003,0.0000,0.0000
2022,1,3,0,30,19.6,0,0,0,6,18.900000000000002,0,0,0,0,95.89,168.86,0.14,996,3.9000000000000004,177,4.1000000000000005,0.0000,0.0000
2022,1,3,1,30,19.400000000000002,0,0,0,7,18.7,0,0,0,0,95.87,162.54,0.14,993,3.9000000000000004,169,4.2,0.0000,0.0000
2022,1,3,2,30,19.200000000000003,0,0,0,8,18.5,0,0,0,0,95.73,151.22,0.14,991,4,181,4.7,0.0000,0.0000
2022,1,3,3,30,17.2,0,0,0,3,17.2,0,0,0,0,100,138.95000000000002,0.14,992,3.3000000000000003,216,5.5,0.0000,0.0000
2022,1,3,4,30,12.4,0,0,0,0,12.4,0,0,0,0,100,126.52,0.14,993,2,232,5.6000000000000005,0.0000,0.0000
2022,1,3,5,30,8.8,0,0,0,0,7.300000000000001,0,0,0,0,90.58,114.22,0.14,995,1.5,238,5.300000000000001,0.0000,0.0000
2022,1,3,6,30,7.9,0,0,0,4,5.6000000000000005,0,0,0,0,85.16,102.26,0.14,997,1.6,264,5.300000000000001,0.0000,0.0000
2022,1,3,7,30,7.4,4,11,4,4,5.300000000000001,2,0,43,2,86.26,90.83,0.14,1001,1.7000000000000002,297,5.4,0.0000,0.0000
2022,1,3,8,30,7.1000000000000005,64,366,127,4,4.1000000000000005,32,29,14,37,80.99,80.15,0.14,1004,1.6,318,5.2,0.0000,0.0000
2022,1,3,9,30,8.1,77,685,302,4,3.1,57,0,0,57,70.89,70.85000000000001,0.14,1007,1.5,323,4.6000000000000005,2.8957,2.2399
2022,1,3,10,30,9.5,81,819,448,4,2.7,126,1,0,126,62.75,63.36,0.14,1009,1.4000000000000001,326,4.4,6.7997,5.2995
2022,1,3,11,30,10.3,79,897,549,4,2,238,134,0,308,56.27,58.410000000000004,0.14,1011,1.1,332,4,17.1336,13.3932
2022,1,3,12,30,10.9,75,941,591,4,1.3,286,150,0,368,51.51,56.71,0.14,1011,0.8,333,3.5,20.6540,16.1579
2022,1,3,13,30,11.100000000000001,67,952,564,4,0.7000000000000001,182,58,0,212,48.64,58.54,0.14,1012,0.6000000000000001,332,3.1,11.7849,9.2116
2022,1,3,14,30,10.8,60,925,471,0,-0.2,168,410,0,350,46.6,63.59,0.14,1013,0.5,333,2.8000000000000003,18.8582,14.6949
2022,1,3,15,30,9.9,50,851,325,0,-0.9,50,851,0,325,46.92,71.16,0.14,1014,0.5,338,2.3000000000000003,16.4636,12.7299
2022,1,3,16,30,7.800000000000001,36,666,146,0,-0.8,36,666,0,146,54.730000000000004,80.51,0.14,1015,0.5,342,1.5,0.0000,0.0000
2022,1,3,17,30,5.7,7,73,5,0,0.9,7,73,0,5,71.3,91.23,0.14,1016,0.5,348,1.2000000000000002,0.0000,0.0000
2022,1,3,18,30,4.7,0,0,0,0,0.9,0,0,0,0,76.21000000000001,102.68,0.14,1017,0.5,353,1.1,0.0000,0.0000
2022,1,3,19,30,4,0,0,0,0,0.9,0,0,0,0,80.08,114.66,0.14,1018,0.5,179,1,0.0000,0.0000
2022,1,3,20,30,3.4000000000000004,0,0,0,0,0.7000000000000001,0,0,0,0,82.76,126.96000000000001,0.14,1019,0.5,5,0.9,0.0000,0.0000
2022,1,3,21,30,2.8000000000000003,0,0,0,0,0.5,0,0,0,0,85.10000000000001,139.39000000000001,0.14,1019,0.5,11,0.9,0.0000,0.0000
2022,1,3,22,30,2.4000000000000004,0,0,0,0,0.4,0,0,0,0,86.8,151.64000000000001,0.14,1020,0.5,18,1.1,0.0000,0.0000
2022,1,3,23,30,2.2,0,0,0,0,0.2,0,0,0,0,86.91,162.86,0.14,1019,0.5,27,1.2000000000000002,0.0000,0.0000
2022,1,4,0,30,1.8,0,0,0,0,0.1,0,0,0,0,88.46000000000001,168.76,0.14,1019,0.4,35,1.2000000000000002,0.0000,0.0000
2022,1,4,1,30,1.2000000000000002,0,0,0,0,0,0,0,0,0,91.95,162.55,0.14,1019,0.4,43,1.1,0.0000,0.0000
2022,1,4,2,30,0.4,0,0,0,0,0,0,0,0,0,96.87,151.26,0.14,1020,0.4,50,1,0.0000,0.0000
2022,1,4,3,30,-0.1,0,0,0,0,-0.2,0,0,0,0,99.51,139,0.14,1020,0.4,58,1,0.0000,0.0000
2022,1,4,4,30,-0.5,0,0,0,0,-0.5,0,0,0,0,100,126.57000000000001,0.14,1021,0.4,64,1,0.0000,0.0000
2022,1,4,5,30,-0.8,0,0,0,0,-0.8,0,0,0,0,100,114.27,0.14,1022,0.4,69,1.1,0.0000,0.0000
2022,1,4,6,30,-1,0,0,0,0,-1,0,0,0,0,100,102.29,0.14,1022,0.4,71,1.2000000000000002,0.0000,0.0000
2022,1,4,7,30,0,8,91,7,0,-1.2000000000000002,8,91,0,7,91.86,90.86,0.14,1023,0.4,73,1.7000000000000002,0.0000,0.0000
2022,1,4,8,30,2,37,686,154,0,-1.8,37,686,0,154,75.92,80.15,0.14,1024,0.4,78,2.3000000000000003,0.0000,0.0000
2022,1,4,9,30,4,51,865,335,0,-3.7,51,865,0,335,57.35,70.84,0.14,1024,0.4,82,2.5,17.0200,13.1658
2022,1,4,10,30,5.7,61,933,480,0,-4.4,61,933,0,480,48.39,63.31,0.14,1024,0.5,82,2.3000000000000003,25.9126,20.1960
2022,1,4,11,30,7.2,67,962,572,0,-4.4,67,962,0,572,43.47,58.34,0.14,1023,0.5,82,2.1,31.8317,24.8834
2022,1,4,12,30,8.3,72,967,604,0,-4.1000000000000005,72,967,0,604,41.39,56.6,0.14,1021,0.5,86,1.9000000000000001,33.9182,26.5360
2022,1,4,13,30,8.9,72,948,569,0,-3.6,72,948,0,569,41.1,58.410000000000004,0.14,1020,0.5,93,1.8,31.6527,24.7426
2022,1,4,14,30,9,70,899,472,0,-3.2,70,899,0,472,42.050000000000004,63.440000000000005,0.14,1019,0.5,101,1.7000000000000002,25.4580,19.8398
2022,1,4,15,30,8.1,62,796,321,0,-3,62,796,0,321,45.6,71.01,0.14,1018,0.6000000000000001,107,1.4000000000000001,16.2834,12.5931
2022,1,4,16,30,5.7,44,593,143,0,-0.7000000000000001,44,593,0,143,63.67,80.36,0.14,1018,0.6000000000000001,104,1,0.0000,0.0000
2022,1,4,17,30,3.5,6,59,5,0,-0.4,6,59,0,5,75.38,91.08,0.14,1018,0.6000000000000001,96,1,0.0000,0.0000
2022,1,4,18,30,3,0,0,0,0,-1.1,0,0,0,0,74.33,102.53,0.14,1017,0.6000000000000001,90,1.2000000000000002,0.0000,0.0000
2022,1,4,19,30,2.7,0,0,0,0,-1.4000000000000001,0,0,0,0,74.56,114.52,0.14,1017,0.8,85,1.3,0.0000,0.0000
2022,1,4,20,30,2.5,0,0,0,0,-1.4000000000000001,0,0,0,0,75.5,126.82000000000001,0.14,1017,0.9,79,1.2000000000000002,0.0000,0.0000
2022,1,4,21,30,2.4000000000000004,0,0,0,0,-1.4000000000000001,0,0,0,0,76.24,139.24,0.14,1017,1.1,81,1.1,0.0000,0.0000
2022,1,4,22,30,2.5,0,0,0,0,-1.4000000000000001,0,0,0,0,75.67,151.49,0.14,1016,1.2000000000000002,96,0.9,0.0000,0.0000
2022,1,4,23,30,2.4000000000000004,0,0,0,0,-0.8,0,0,0,0,79.19,162.71,0.14,1016,1.3,113,0.7000000000000001,0.0000,0.0000
2022,1,5,0,30,2.3000000000000003,0,0,0,0,-0.5,0,0,0,0,81.95,168.65,0.14,1015,1.4000000000000001,125,0.6000000000000001,0.0000,0.0000
2022,1,5,1,30,2.6,0,0,0,0,-0.2,0,0,0,0,81.86,162.55,0.14,1014,1.5,134,0.6000000000000001,0.0000,0.0000
2022,1,5,2,30,3,0,0,0,7,0.30000000000000004,0,0,0,0,82.3,151.3,0.14,1014,1.5,176,0.4,0.0000,0.0000
2022,1,5,3,30,3.4000000000000004,0,0,0,4,-0.2,0,0,0,0,77.21000000000001,139.04,0.14,1013,1.6,246,0.30000000000000004,0.0000,0.0000
2022,1,5,4,30,3.8000000000000003,0,0,0,4,0.30000000000000004,0,0,0,0,78.08,126.61,0.14,1012,1.6,282,0.30000000000000004,0.0000,0.0000
2022,1,5,5,30,4.2,0,0,0,4,0.6000000000000001,0,0,0,0,77.24,114.31,0.14,1012,1.6,288,0.30000000000000004,0.0000,0.0000
2022,1,5,6,30,4.5,0,0,0,4,1.2000000000000002,0,0,0,0,79.3,102.32000000000001,0.14,1012,1.7000000000000002,280,0.30000000000000004,0.0000,0.0000
2022,1,5,7,30,5.1000000000000005,6,33,5,4,1.9000000000000001,2,0,43,2,79.78,90.87,0.14,1011,1.6,265,0.30000000000000004,0.0000,0.0000
2022,1,5,8,30,6.300000000000001,50,492,134,0,1.5,29,295,0,79,71.17,80.16,0.14,1011,1.6,255,0.4,0.0000,0.0000
2022,1,5,9,30,8.3,70,714,305,0,1.9000000000000001,57,295,0,154,64.05,70.81,0.14,1011,1.6,246,0.6000000000000001,7.8263,6.0543
2022,1,5,10,30,10.8,79,823,449,0,3.6,89,766,0,434,61.01,63.26,0.14,1010,1.5,242,1,23.4374,18.2675
2022,1,5,11,30,13.3,81,878,543,0,5.9,99,788,0,514,60.800000000000004,58.25,0.14,1009,1.5,244,1.5,28.6179,22.3721
2022,1,5,12,30,14.9,78,906,578,0,8.1,86,877,0,570,63.58,56.49,0.14,1007,1.4000000000000001,244,2,32.0264,25.0572
2022,1,5,13,30,15.600000000000001,72,907,549,0,9,72,907,0,549,64.6,58.27,0.14,1006,1.3,245,2.2,30.5633,23.8927
2022,1,5,14,30,15.5,66,873,458,0,8.9,66,873,0,458,64.79,63.300000000000004,0.14,1006,1.3,249,2.2,24.7267,19.2719
2022,1,5,15,30,14.4,55,792,315,0,8.5,55,792,0,315,67.55,70.86,0.14,1006,1.3,255,1.8,16.0010,12.3772
2022,1,5,16,30,11.600000000000001,40,606,143,0,8.3,40,606,0,143,80.07000000000001,80.21000000000001,0.14,1006,1.2000000000000002,262,1.4000000000000001,0.0000,0.0000
2022,1,5,17,30,9,7,67,6,0,7.2,7,67,0,6,88.2,90.93,0.14,1007,1.2000000000000002,267,1.2000000000000002,0.0000,0.0000
2022,1,5,18,30,7.9,0,0,0,0,6.4,0,0,0,0,89.96000000000001,102.38,0.14,1007,1.1,267,1.2000000000000002,0.0000,0.0000
2022,1,5,19,30,7.2,0,0,0,0,5.9,0,0,0,0,91.24,114.37,0.14,1008,1.1,264,1.2000000000000002,0.0000,0.0000
2022,1,5,20,30,6.800000000000001,0,0,0,0,5.6000000000000005,0,0,0,0,92.13,126.68,0.14,1008,1.1,262,1.2000000000000002,0.0000,0.0000
2022,1,5,21,30,6.5,0,0,0,0,5.6000000000000005,0,0,0,0,93.74,139.1,0.14,1008,1,262,1.1,0.0000,0.0000
2022,1,5,22,30,5.9,0,0,0,0,5.6000000000000005,0,0,0,0,97.94,151.35,0.14,1008,1,263,1.1,0.0000,0.0000
2022,1,5,23,30,5.300000000000001,0,0,0,0,5.300000000000001,0,0,0,0,100,162.55,0.14,1008,1,267,1,0.0000,0.0000
2022,1,6,0,30,5,0,0,0,0,5,0,0,0,0,100,168.54,0.14,1008,1,274,1,0.0000,0.0000
2022,1,6,1,30,5,0,0,0,0,5,0,0,0,0,100,162.54,0.14,1008,1,285,0.9,0.0000,0.0000
2022,1,6,2,30,5,0,0,0,0,5,0,0,0,0,100,151.33,0.14,1008,1,298,0.9,0.0000,0.0000
2022,1,6,3,30,5,0,0,0,0,5,0,0,0,0,100,139.08,0.14,1008,1,309,0.9,0.0000,0.0000
2022,1,6,4,30,5.300000000000001,0,0,0,4,5.300000000000001,0,0,0,0,100,126.65,0.14,1008,1,315,0.8,0.0000,0.0000
2022,1,6,5,30,5.300000000000001,0,0,0,0,5.1000000000000005,0,0,0,0,98.62,114.34,0.14,1008,1,319,0.8,0.0000,0.0000
2022,1,6,6,30,5.1000000000000005,0,0,0,0,4.9,0,0,0,0,98.36,102.35000000000001,0.14,1009,1,323,0.8,0.0000,0.0000
2022,1,6,7,30,5.5,7,58,6,7,4.6000000000000005,3,0,43,3,94.10000000000001,90.88,0.14,1009,1,331,0.7000000000000001,0.0000,0.0000
2022,1,6,8,30,7.1000000000000005,43,584,143,0,4.800000000000001,43,584,0,143,85.18,80.15,0.14,1010,1,184,0.5,0.0000,0.0000
2022,1,6,9,30,9.5,59,791,319,8,5.300000000000001,126,438,0,270,75.05,70.78,0.14,1009,1,62,0.6000000000000001,13.7252,10.6179
2022,1,6,10,30,12.100000000000001,65,884,464,0,6,65,884,0,464,66.26,63.2,0.14,1009,1,105,1.1,25.0677,19.5391
2022,1,6,11,30,13.9,69,926,558,0,5.7,69,926,0,558,57.54,58.160000000000004,0.14,1007,1,129,1.8,31.0828,24.3001
2022,1,6,12,30,15,71,935,589,0,5.2,71,935,0,589,51.84,56.370000000000005,0.14,1006,1.1,154,2,33.1136,25.9091
2022,1,6,13,30,15.4,70,920,556,0,5.300000000000001,70,920,0,556,51.120000000000005,58.13,0.14,1005,1.1,179,2,30.9763,24.2173
2022,1,6,14,30,15.3,66,874,461,0,5.800000000000001,66,874,14,461,53.01,63.14,0.14,1004,1.2000000000000002,194,2,24.9158,19.4215
2022,1,6,15,30,14.4,59,772,314,0,6.300000000000001,59,772,0,314,58.17,70.7,0.14,1003,1.4000000000000001,200,1.8,15.9735,12.3586
2022,1,6,16,30,12.4,44,547,138,4,7.4,62,46,29,70,71.57000000000001,80.06,0.14,1003,1.8,199,1.5,0.0000,0.0000
2022,1,6,17,30,11.200000000000001,5,48,5,4,7.4,2,0,43,2,77.38,90.18,0.14,1003,2.1,199,1.5,0.0000,0.0000
2022,1,6,18,30,11.600000000000001,0,0,0,4,7.800000000000001,0,0,0,0,77.45,102.23,0.14,1003,2.3000000000000003,205,1.9000000000000001,0.0000,0.0000
2022,1,6,19,30,12.3,0,0,0,0,8.3,0,0,0,0,76.37,114.22,0.14,1002,2.4000000000000004,213,2.5,0.0000,0.0000
2022,1,6,20,30,12.8,0,0,0,4,8.9,0,0,0,0,77,126.53,0.14,1002,2.5,223,2.8000000000000003,0.0000,0.0000
2022,1,6,21,30,12.9,0,0,0,3,9.9,0,0,0,0,82.23,138.96,0.14,1002,2.5,238,2.7,0.0000,0.0000
2022,1,6,22,30,12.9,0,0,0,0,11.100000000000001,0,0,0,0,88.69,151.20000000000002,0.14,1003,2.3000000000000003,261,2.8000000000000003,0.0000,0.0000
2022,1,6,23,30,11.9,0,0,0,4,10.700000000000001,0,0,0,0,92.41,162.39000000000001,0.14,1004,1.9000000000000001,284,3.1,0.0000,0.0000
2022,1,7,0,30,9.5,0,0,0,3,7.2,0,0,0,0,85.55,168.41,0.14,1005,1.5,297,3.1,0.0000,0.0000
2022,1,7,1,30,7.2,0,0,0,0,3.7,0,0,0,0,78.49,162.52,0.14,1007,1.2000000000000002,304,2.6,0.0000,0.0000
2022,1,7,2,30,5.5,0,0,0,0,1.4000000000000001,0,0,0,0,74.98,151.35,0.14,1008,1,310,2.1,0.0000,0.0000
2022,1,7,3,30,4.3,0,0,0,0,0.1,0,0,0,0,74.15,139.11,0.14,1009,0.9,314,1.7000000000000002,0.0000,0.0000
2022,1,7,4,30,3.3000000000000003,0,0,0,0,-0.7000000000000001,0,0,0,0,74.93,126.69,0.14,1010,0.8,317,1.4000000000000001,0.0000,0.0000
2022,1,7,5,30,2.3000000000000003,0,0,0,0,-1.1,0,0,0,0,78.33,114.37,0.14,1011,0.8,317,1.1,0.0000,0.0000
2022,1,7,6,30,1.6,0,0,0,0,-1.1,0,0,0,0,82.05,102.36,0.14,1012,0.7000000000000001,317,1,0.0000,0.0000
2022,1,7,7,30,2.4000000000000004,7,81,6,0,-1.2000000000000002,7,81,0,6,77.29,90.89,0.14,1014,0.7000000000000001,318,1.4000000000000001,0.0000,0.0000
2022,1,7,8,30,4.3,38,650,149,0,-1.6,38,650,0,149,65.71000000000001,80.13,0.14,1015,0.7000000000000001,324,2,0.0000,0.0000
2022,1,7,9,30,6,52,838,328,0,-4,52,838,0,328,48.88,70.75,0.14,1015,0.7000000000000001,325,2.1,16.6781,12.9029
2022,1,7,10,30,7.4,58,915,471,0,-4.7,112,680,0,419,42,63.14,0.14,1016,0.8,317,2,22.6458,17.6521
2022,1,7,11,30,8.5,62,948,563,7,-4.7,188,474,14,439,39,58.07,0.14,1015,0.9,311,2.1,24.4658,19.1279
2022,1,7,12,30,9.3,62,961,596,7,-4.6000000000000005,200,476,0,465,37.29,56.24,0.14,1015,0.9,308,2.1,26.1591,20.4688
2022,1,7,13,30,9.600000000000001,61,945,562,0,-4.6000000000000005,61,945,0,562,36.43,57.980000000000004,0.14,1014,1,311,2.1,31.3357,24.5000
2022,1,7,14,30,9.4,59,901,468,0,-4.7,66,866,0,459,36.53,62.980000000000004,0.14,1014,1.1,316,2.1,24.8346,19.3604
2022,1,7,15,30,8.4,52,813,323,0,-4.7,86,629,0,296,39.34,70.54,0.14,1015,1.2000000000000002,324,1.7000000000000002,15.0797,11.6696
2022,1,7,16,30,6.2,38,631,149,0,-2.6,38,631,0,149,53.17,79.89,0.14,1016,1.2000000000000002,338,1.2000000000000002,7.1034,5.4139
2022,1,7,17,30,4.1000000000000005,7,81,7,0,-0.7000000000000001,7,81,0,7,71.01,90.02,0.14,1017,1.2000000000000002,177,0.9,0.0000,0.0000
2022,1,7,18,30,3.1,0,0,0,0,-1.5,0,0,0,0,71.81,102.08,0.14,1018,1.1,15,1,0.0000,0.0000
