Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1040473,-,-,-,33.97,-81.06,-5,60,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2017,1,1,0,30,5.800000000000001,0,0,0,8,3.1,0,0,0,0,82.59,169,0.14,1014,2.8000000000000003,220,0.8,0.0000,0.0000
2017,1,1,1,30,6,0,0,0,8,3.4000000000000004,0,0,0,0,83.34,162.5,0.14,1015,3,224,1,0.0000,0.0000
2017,1,1,2,30,6.1000000000000005,0,0,0,8,4,0,0,0,0,86.26,151.13,0.14,1015,3.1,220,1.2000000000000002,0.0000,0.0000
2017,1,1,3,30,6.2,0,0,0,8,4.6000000000000005,0,0,0,0,89.66,138.84,0.14,1014,3.1,214,1.2000000000000002,0.0000,0.0000
2017,1,1,4,30,6.2,0,0,0,8,5,0,0,0,0,92.33,126.42,0.14,1015,3.1,209,1.1,0.0000,0.0000
2017,1,1,5,30,6.300000000000001,0,0,0,8,5.4,0,0,0,0,93.67,114.13,0.14,1015,3.1,209,1,0.0000,0.0000
2017,1,1,6,30,6.4,0,0,0,8,5.7,0,0,0,0,95.03,102.18,0.14,1015,3.2,209,1,0.0000,0.0000
2017,1,1,7,30,6.800000000000001,0,0,0,8,5.9,0,0,0,0,94.26,90.16,0.14,1016,3.3000000000000003,207,1.2000000000000002,0.0000,0.0000
2017,1,1,8,30,7.5,46,480,129,8,6.4,11,0,7,11,92.83,80.13,0.14,1016,3.3000000000000003,203,1.3,0.0000,0.0000
2017,1,1,9,30,8.6,67,685,292,8,7.2,66,0,7,66,90.98,70.87,0.14,1016,3.3000000000000003,195,1.2000000000000002,3.3523,2.5930
2017,1,1,10,30,9.8,78,783,428,8,8.3,182,42,0,201,90.24,63.42,0.14,1016,3.2,183,0.9,10.8427,8.4500
