time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-09-20 00:05:00,33.561,30.5,33.2,95.791,22.584,22.744,22.361,18.663,23.356,23.488,23.3,19.4,0.0
2023-09-20 00:10:00,33.639,30.588,33.189,95.9,22.495,22.667,22.298,18.696,23.291,23.396,23.242,19.396,0.0
2023-09-20 00:15:00,33.736,30.628,33.1,95.964,22.398,22.6,22.223,18.79,23.219,23.313,23.197,19.4,0.0
2023-09-20 00:20:00,33.846,30.7,33.099,96.185,22.329,22.521,22.185,18.881,23.193,23.283,23.149,19.4,0.0
2023-09-20 00:25:00,33.972,30.712,33.004,96.555,22.28,22.44,22.122,18.971,23.131,23.214,23.1,19.41,0.0
2023-09-20 00:30:00,34.077,30.8,32.965,96.734,22.208,22.385,22.097,18.994,23.1,23.194,23.065,19.475,0.0
2023-09-20 00:35:00,34.182,30.8,32.9,96.8,22.167,22.322,22.043,18.954,23.073,23.14,23.011,19.502,0.0
2023-09-20 00:40:00,34.286,30.881,32.9,96.894,22.107,22.283,22.002,18.848,23.008,23.1,22.983,19.539,0.0
2023-09-20 00:45:00,34.396,31.0,32.82,96.9,22.071,22.217,21.949,18.779,22.976,23.056,22.921,19.53,0.0
2023-09-20 00:50:00,34.478,31.06,32.8,96.9,22.004,22.185,21.9,18.799,22.917,23.0,22.887,19.503,0.009
2023-09-20 00:55:00,34.588,31.108,32.8,96.9,21.967,22.118,21.867,18.803,22.892,22.965,22.827,19.501,0.0
2023-09-20 01:00:00,34.702,31.218,32.8,96.94,21.903,22.07,21.799,18.773,22.818,22.903,22.796,19.501,0.0
2023-09-20 01:05:00,34.818,31.335,32.8,96.926,21.864,22.014,21.76,18.699,22.79,22.872,22.747,19.5,0.009
2023-09-20 01:10:00,34.9,31.445,32.774,96.75,21.803,21.98,21.701,18.679,22.711,22.807,22.696,19.5,0.0
2023-09-20 01:15:00,34.985,31.49,32.7,96.649,21.756,21.912,21.679,18.553,22.694,22.782,22.659,19.473,0.0
2023-09-20 01:20:00,35.081,31.575,32.7,96.634,21.701,21.881,21.61,18.432,22.631,22.707,22.604,19.426,0.009
2023-09-20 01:25:00,35.184,31.696,32.7,96.596,21.658,21.817,21.577,18.352,22.591,22.682,22.547,19.396,0.0
2023-09-20 01:30:00,35.286,31.8,32.738,96.5,21.596,21.775,21.49,18.3,22.512,22.607,22.471,19.347,0.019
2023-09-20 01:35:00,35.387,31.897,32.8,96.499,21.535,21.713,21.413,18.242,22.414,22.561,22.411,19.3,0.0
2023-09-20 01:40:00,35.565,31.99,32.8,96.401,21.451,21.663,21.357,18.084,22.367,22.466,22.344,19.263,0.009
2023-09-20 01:45:00,35.74,32.119,32.8,96.228,21.393,21.597,21.285,17.829,22.289,22.385,22.279,19.202,0.0
2023-09-20 01:50:00,35.87,32.281,32.887,96.084,21.31,21.517,21.2,17.535,22.205,22.297,22.2,19.135,0.0
2023-09-20 01:55:00,36.073,32.438,32.917,96.255,21.233,21.412,21.103,17.371,22.106,22.208,22.105,19.044,0.0
2023-09-20 02:00:00,36.254,32.614,33.0,96.484,21.148,21.329,21.008,17.185,22.004,22.101,22.002,18.966,0.0
