time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-11-04 02:20:00,22.268,20.799,23.4,89.305,3.665,3.902,3.676,0.0,4.529,4.679,4.622,2.522,0.0
2023-11-04 02:25:00,22.3,20.795,23.4,89.552,3.6,3.846,3.603,0.0,4.475,4.602,4.562,2.48,0.0
2023-11-04 02:30:00,22.3,20.8,23.4,89.575,3.536,3.795,3.539,3276.7,4.409,4.546,4.5,2.329,0.0
2023-11-04 02:35:00,22.36,20.812,23.4,89.487,3.471,3.71,3.49,4915.05,4.343,4.496,4.447,2.261,0.0
2023-11-04 02:40:00,22.406,20.9,23.396,89.824,3.407,3.665,3.407,0.0,4.289,4.421,4.389,2.266,0.0
2023-11-04 02:45:00,22.403,20.9,23.309,89.885,3.351,3.599,3.371,5242.719,4.225,4.377,4.317,2.132,0.0
2023-11-04 02:50:00,22.498,20.902,23.3,90.248,3.254,3.531,3.272,6553.394,4.133,4.303,4.272,2.052,0.0
2023-11-04 02:55:00,22.5,20.933,23.3,90.862,3.197,3.478,3.202,6553.353,4.081,4.249,4.174,1.972,0.0
2023-11-04 03:00:00,22.509,20.932,23.3,91.285,3.122,3.407,3.137,6553.227,4.009,4.157,4.105,1.908,0.0
2023-11-04 03:05:00,22.636,21.0,23.3,91.762,3.075,3.347,3.088,6553.171,3.949,4.093,4.046,1.89,0.0
2023-11-04 03:10:00,22.698,21.0,23.3,92.073,3.0,3.257,3.007,6553.125,3.891,4.016,3.989,1.793,0.0
2023-11-04 03:15:00,22.694,21.064,23.3,92.067,2.934,3.199,2.958,6552.967,3.821,3.967,3.913,1.698,0.0
2023-11-04 03:20:00,22.76,21.1,23.3,92.415,2.881,3.115,2.891,6553.003,3.76,3.895,3.855,1.63,0.0
2023-11-04 03:25:00,22.845,21.1,23.3,92.87,2.806,3.069,2.818,6553.089,3.699,3.828,3.792,1.613,0.0
2023-11-04 03:30:00,22.9,21.1,23.3,93.307,2.746,3.0,2.766,6553.108,3.621,3.782,3.72,1.6,0.0
2023-11-04 03:35:00,22.9,21.1,23.262,93.565,2.691,2.936,2.701,6553.084,3.581,3.706,3.679,1.6,0.0
2023-11-04 03:40:00,22.982,21.1,23.2,93.778,2.619,2.892,2.649,6553.02,3.512,3.654,3.609,1.577,0.0
2023-11-04 03:45:00,22.989,21.1,23.2,93.9,2.569,2.812,2.594,6552.815,3.457,3.599,3.564,1.428,0.0
2023-11-04 03:50:00,23.0,21.163,23.2,93.817,2.505,2.758,2.528,6552.626,3.4,3.526,3.498,1.32,0.0
2023-11-04 03:55:00,23.001,21.2,23.2,93.935,2.44,2.698,2.476,6552.558,3.326,3.478,3.429,1.293,0.0
2023-11-04 04:00:00,23.094,21.223,23.2,94.131,2.388,2.632,2.403,6552.5,3.234,3.407,3.39,1.22,0.0
2023-11-04 04:05:00,23.129,21.3,23.2,94.295,2.316,2.589,2.348,6552.527,3.185,3.353,3.307,1.267,0.0
2023-11-04 04:10:00,23.272,21.3,23.2,94.613,2.222,2.509,2.267,6552.766,3.115,3.277,3.22,1.248,0.0
2023-11-04 04:15:00,23.367,21.3,23.187,94.781,2.188,2.472,2.206,6552.915,3.088,3.204,3.191,1.319,0.0
2023-11-04 04:20:00,23.507,21.3,23.1,94.816,2.118,2.406,2.19,6553.167,3.025,3.187,3.13,1.449,0.0
2023-11-04 04:25:00,23.645,21.3,23.1,94.556,2.095,2.383,2.134,6553.197,2.999,3.121,3.099,1.523,0.0
2023-11-04 04:30:00,23.607,21.3,23.1,94.172,2.032,2.307,2.097,6553.082,2.971,3.094,3.064,1.59,0.0
2023-11-04 04:35:00,23.6,21.3,23.029,93.653,1.995,2.221,2.054,6552.934,2.907,3.042,3.004,1.591,0.0
2023-11-04 04:40:00,23.631,21.347,23.0,93.288,1.945,2.196,2.003,6552.786,2.898,3.005,2.991,1.494,0.0
2023-11-04 04:45:00,23.7,21.4,23.0,93.113,1.9,2.142,1.984,6552.829,2.837,2.975,2.935,1.499,0.0
2023-11-04 04:50:00,23.7,21.4,23.0,92.724,1.86,2.101,1.912,6552.744,2.8,2.911,2.903,1.412,0.0
2023-11-04 04:55:00,23.7,21.4,23.0,92.454,1.803,2.064,1.895,6552.482,2.775,2.89,2.856,1.272,0.0
2023-11-04 05:00:00,23.7,21.413,23.0,92.264,1.772,2.0,1.815,6552.274,2.703,2.828,2.801,1.131,0.0
2023-11-04 05:05:00,23.7,21.5,23.0,91.901,1.704,1.953,1.781,6552.022,2.665,2.795,2.754,0.943,0.0
2023-11-04 05:10:00,23.739,21.54,23.0,92.199,1.666,1.902,1.702,6551.87,2.603,2.713,2.701,0.816,0.0
2023-11-04 05:15:00,23.8,21.6,23.0,92.766,1.603,1.839,1.657,6551.802,2.538,2.676,2.645,0.602,0.0
2023-11-04 05:20:00,23.82,21.6,23.023,93.381,1.552,1.8,1.6,6551.851,2.495,2.606,2.595,0.632,0.0
2023-11-04 05:25:00,23.898,21.687,23.006,94.046,1.499,1.737,1.54,6551.909,2.422,2.558,2.527,0.618,0.0
2023-11-04 05:30:00,23.901,21.7,23.0,94.594,1.454,1.697,1.5,6551.99,2.389,2.5,2.493,0.653,0.0
2023-11-04 05:35:00,23.919,21.7,23.0,94.944,1.372,1.628,1.444,6551.899,2.312,2.456,2.424,0.617,0.0
2023-11-04 05:40:00,24.0,21.7,23.0,95.192,1.301,1.594,1.371,6551.974,2.24,2.403,2.379,0.626,0.0
2023-11-04 05:45:00,24.067,21.7,23.0,95.443,1.268,1.525,1.308,6552.163,2.2,2.352,2.321,0.657,0.0
2023-11-04 05:50:00,24.1,21.756,23.0,95.65,1.209,1.501,1.294,6552.329,2.156,2.29,2.254,0.738,0.0
2023-11-04 05:55:00,24.134,21.8,23.0,95.783,1.184,1.454,1.234,6552.423,2.107,2.235,2.205,0.765,0.0
2023-11-04 06:00:00,24.287,21.8,22.92,95.8,1.121,1.392,1.201,6552.422,2.099,2.2,2.193,0.727,0.0
2023-11-04 06:05:00,24.203,21.8,22.9,95.703,1.098,1.316,1.18,6552.177,2.044,2.172,2.152,0.681,0.0
2023-11-04 06:10:00,24.247,21.8,22.9,95.673,1.047,1.292,1.112,6552.069,2.005,2.112,2.102,0.664,0.0
2023-11-04 06:15:00,24.451,21.874,22.9,95.856,1.004,1.249,1.094,6552.272,1.986,2.091,2.083,0.71,0.0
2023-11-04 06:20:00,24.803,21.9,22.899,96.22,0.993,1.21,1.084,6552.647,1.95,2.073,2.033,0.909,0.0
2023-11-04 06:25:00,24.908,21.9,22.806,96.354,0.977,1.199,1.084,6552.796,1.942,2.045,2.015,1.092,0.0
2023-11-04 06:30:00,24.799,21.9,22.785,95.955,0.929,1.179,1.068,6552.572,1.937,2.029,2.01,0.979,0.0
2023-11-04 06:35:00,24.7,21.9,22.701,95.558,0.901,1.124,1.019,6552.336,1.913,2.006,2.003,0.952,0.0
2023-11-04 06:40:00,24.703,21.9,22.7,95.425,0.897,1.101,1.001,6552.374,1.9,2.0,1.995,0.998,0.0
2023-11-04 06:45:00,24.754,21.9,22.7,95.436,0.884,1.097,0.994,6552.319,1.899,1.986,1.969,0.979,0.0
2023-11-04 06:50:00,24.8,21.9,22.7,95.503,0.834,1.068,0.965,6552.35,1.885,1.954,1.942,0.979,0.0
2023-11-04 06:55:00,24.803,21.984,22.7,95.459,0.806,1.014,0.916,6552.131,1.846,1.918,1.91,0.838,0.0
2023-11-04 07:00:00,24.982,22.0,22.7,95.458,0.8,1.002,0.899,6552.325,1.806,1.9,1.899,0.997,0.0
2023-11-04 07:05:00,25.0,22.0,22.7,95.593,0.796,0.997,0.9,6552.495,1.811,1.9,1.896,1.086,0.0
2023-11-04 07:10:00,24.945,22.031,22.7,95.407,0.789,0.984,0.9,6552.44,1.802,1.899,1.896,1.034,0.0
2023-11-04 07:15:00,24.901,22.1,22.7,95.176,0.759,0.963,0.893,6552.287,1.8,1.892,1.882,0.851,0.0
2023-11-04 07:20:00,25.052,22.1,22.7,95.046,0.724,0.911,0.854,6552.294,1.793,1.854,1.855,0.762,0.0
2023-11-04 07:25:00,25.037,22.112,22.699,95.24,0.71,0.901,0.815,6552.2,1.779,1.819,1.815,0.704,0.0
2023-11-04 07:30:00,25.437,22.2,22.7,95.488,0.7,0.9,0.804,6552.505,1.745,1.804,1.803,0.928,0.0
2023-11-04 07:35:00,25.792,22.205,22.7,95.649,0.703,0.9,0.822,6552.757,1.776,1.809,1.805,1.102,0.0
2023-11-04 07:40:00,25.865,22.299,22.705,95.234,0.718,0.912,0.901,6552.691,1.795,1.847,1.859,1.041,0.0
2023-11-04 07:45:00,25.96,22.463,22.911,94.858,0.86,1.031,1.04,6552.494,1.896,1.923,1.913,0.93,0.0
2023-11-04 07:50:00,26.461,22.907,23.455,94.902,1.154,1.347,1.469,6552.668,2.192,2.246,2.097,1.003,0.0
2023-11-04 07:55:00,26.82,23.409,23.994,94.9,1.722,1.951,2.057,6552.835,2.835,2.962,2.586,0.92,116788.014
2023-11-04 08:00:00,27.002,23.815,24.38,95.015,2.383,2.655,2.783,6553.168,3.628,3.748,3.367,0.912,182130.309
2023-11-04 08:05:00,27.136,24.134,24.717,95.255,3.075,3.346,3.493,1310.75,4.362,4.465,4.163,1.084,182086.503
2023-11-04 08:10:00,27.239,24.421,24.965,95.4,3.766,4.026,4.093,0.61,5.027,5.111,4.858,1.313,182038.183
2023-11-04 08:15:00,27.408,24.609,25.126,95.037,4.446,4.674,4.697,1.355,5.665,5.75,5.528,1.791,181983.728
2023-11-04 08:20:00,27.552,24.812,25.279,93.656,5.107,5.32,5.313,2.042,6.291,6.354,6.171,1.994,181921.989
2023-11-04 08:25:00,27.695,24.977,25.45,92.328,5.793,5.981,5.926,2.748,6.942,6.961,6.796,2.212,181849.125
2023-11-04 08:30:00,27.7,25.212,25.726,91.74,6.542,6.724,6.636,3.609,7.638,7.577,7.424,2.474,181758.951
2023-11-04 08:35:00,27.778,25.457,26.041,91.782,7.319,7.485,7.401,4.664,8.378,8.259,8.15,2.695,181634.147
2023-11-04 08:40:00,27.949,25.711,26.385,92.612,8.29,8.344,8.253,6.005,9.367,9.06,9.255,2.893,181447.927
2023-11-04 08:45:00,28.367,26.007,26.747,94.133,9.409,9.295,9.148,7.35,10.752,9.984,10.644,3.168,181164.291
2023-11-04 08:50:00,28.803,26.354,27.127,94.774,10.598,10.395,10.11,8.564,12.231,11.116,12.133,3.536,180680.027
2023-11-04 08:55:00,29.246,26.747,27.547,93.601,11.798,11.568,11.138,9.775,13.751,12.381,13.645,3.949,179006.416
2023-11-04 09:00:00,29.773,27.214,27.984,92.906,13.043,12.762,12.231,11.175,15.222,13.663,15.071,4.535,126423.475
2023-11-04 09:05:00,30.299,27.689,28.414,93.092,14.333,14.027,13.389,12.821,16.631,15.011,16.547,5.195,8417.143
2023-11-04 09:10:00,30.788,28.153,28.867,90.38,15.657,15.339,14.606,13.95,18.081,16.361,18.141,5.782,3573.082
2023-11-04 09:15:00,31.174,28.644,29.314,82.103,16.991,16.684,15.846,14.858,19.475,17.674,19.702,6.159,2566.94
2023-11-04 09:20:00,31.679,29.137,29.787,78.286,18.325,18.018,17.101,15.511,20.989,19.023,21.305,6.444,2369.21
2023-11-04 09:25:00,32.205,29.664,30.252,79.148,19.722,19.419,18.404,17.005,22.657,20.422,23.202,6.903,1981.065
2023-11-04 09:30:00,32.748,30.158,30.822,75.955,21.174,20.844,19.766,18.771,24.435,21.858,25.254,7.456,1714.025
2023-11-04 09:35:00,33.106,30.674,31.413,72.502,22.6,22.266,21.166,20.72,26.033,23.327,27.192,8.175,1605.763
2023-11-04 09:40:00,33.493,31.183,31.951,68.078,24.018,23.659,22.563,21.876,27.486,24.764,28.956,8.666,1517.369
2023-11-04 09:45:00,33.666,31.693,32.447,64.483,25.404,25.037,23.918,22.052,28.866,26.12,30.577,9.106,1643.905
2023-11-04 09:50:00,34.111,32.156,32.859,62.886,26.764,26.395,25.241,23.519,30.37,27.552,32.351,9.86,1505.371
2023-11-04 09:55:00,34.6,32.622,33.304,60.861,28.136,27.781,26.679,25.554,31.938,29.034,34.202,10.574,1273.354
2023-11-04 10:00:00,35.176,33.06,33.751,58.303,29.565,29.266,28.246,27.4,33.721,30.701,36.02,11.388,1132.212
2023-11-04 10:05:00,35.605,33.482,34.138,52.418,31.079,30.816,29.843,28.212,35.685,32.442,38.018,11.588,1123.199
2023-11-04 10:10:00,36.083,33.865,34.462,51.554,32.663,32.423,31.464,29.089,37.545,34.162,40.057,11.912,1113.012
2023-11-04 10:15:00,36.469,34.236,34.745,51.721,34.316,34.101,33.124,30.591,39.189,35.946,42.025,12.57,1041.398
2023-11-04 10:20:00,36.766,34.587,34.996,50.208,36.013,35.829,34.817,31.867,40.876,37.743,43.974,13.243,984.221
2023-11-04 10:25:00,36.978,34.881,35.166,46.095,37.717,37.565,36.443,32.122,42.602,39.59,45.734,13.846,990.608
2023-11-04 10:30:00,37.023,35.102,35.2,43.256,39.427,39.29,37.953,32.621,44.329,41.415,47.032,14.135,1019.765
2023-11-04 10:35:00,35.589,35.283,35.2,42.637,41.054,40.987,39.442,33.37,45.994,43.253,48.448,14.621,1011.342
2023-11-04 10:40:00,34.157,35.224,35.168,41.233,42.335,42.518,40.825,34.249,47.345,44.916,50.009,15.041,997.232
2023-11-04 10:45:00,33.002,35.139,35.103,40.499,43.351,43.716,41.926,35.341,48.237,46.288,51.505,15.511,971.476
2023-11-04 10:50:00,32.025,35.089,35.165,39.167,44.18,44.658,42.642,35.572,49.061,47.476,52.74,15.782,991.798
2023-11-04 10:55:00,31.305,35.1,35.332,38.88,44.938,45.488,43.217,36.259,49.994,48.509,53.758,16.015,971.432
2023-11-04 11:00:00,30.707,35.136,35.555,38.705,45.688,46.282,43.821,36.661,50.874,49.444,54.707,16.108,969.302
2023-11-04 11:05:00,30.169,35.225,35.759,38.38,46.431,47.089,44.48,38.171,51.737,50.371,55.562,17.105,911.598
2023-11-04 11:10:00,29.507,35.284,35.906,36.268,47.212,47.904,45.126,39.344,52.666,51.272,56.446,17.57,886.742
2023-11-04 11:15:00,28.927,35.3,36.009,36.911,48.003,48.731,45.786,40.375,53.606,52.17,57.393,18.038,887.284
2023-11-04 11:20:00,28.377,35.223,34.672,36.354,48.853,49.536,45.322,41.158,54.556,53.038,57.769,19.07,865.312
2023-11-04 11:25:00,27.618,29.197,28.351,34.213,49.654,48.683,41.904,42.017,55.471,51.653,55.329,19.509,832.699
2023-11-04 11:30:00,21.949,25.252,25.86,33.573,49.0,48.426,41.891,43.783,54.162,50.708,54.44,20.544,794.237
2023-11-04 11:35:00,18.444,23.962,24.868,31.658,48.714,48.482,42.485,42.794,53.194,50.722,54.432,19.409,809.878
2023-11-04 11:40:00,17.1,23.416,24.42,31.463,48.721,48.672,42.994,41.999,53.071,50.965,54.674,18.975,841.075
2023-11-04 11:45:00,16.311,23.124,24.178,31.468,48.914,48.961,43.554,43.252,53.353,51.386,55.131,19.57,833.689
2023-11-04 11:50:00,15.709,22.894,23.97,31.41,49.224,49.344,44.014,44.014,53.708,51.855,55.715,19.995,834.21
2023-11-04 11:55:00,15.206,22.759,23.876,30.595,49.589,49.727,44.506,43.887,54.118,52.365,56.273,19.672,849.466
2023-11-04 12:00:00,14.73,22.601,23.8,30.283,49.967,50.14,44.847,43.638,54.514,52.845,56.735,20.163,875.268
2023-11-04 12:05:00,14.299,22.436,23.8,28.416,50.398,50.558,45.183,43.585,55.04,53.328,57.277,20.144,874.046
2023-11-04 12:10:00,13.881,22.045,23.651,28.591,50.714,50.843,45.506,41.542,55.449,53.528,57.658,19.742,933.698
2023-11-04 12:15:00,13.357,21.709,23.283,27.99,51.059,51.198,46.06,43.567,55.538,53.764,57.869,20.672,911.494
2023-11-04 12:20:00,12.75,21.477,23.005,27.169,51.49,51.56,46.523,43.962,55.783,54.111,58.164,21.001,912.551
2023-11-04 12:25:00,12.295,21.32,22.899,26.206,51.833,51.867,46.745,44.283,56.057,54.41,58.411,21.357,905.765
2023-11-04 12:30:00,11.962,21.206,22.801,26.119,52.181,52.173,47.103,43.646,56.322,54.684,58.701,20.719,905.744
2023-11-04 12:35:00,11.709,21.011,22.662,26.564,52.516,52.543,47.613,44.241,56.568,55.026,59.18,21.221,879.979
2023-11-04 12:40:00,11.437,20.832,22.553,26.166,52.822,52.903,48.063,44.209,56.868,55.405,59.659,20.794,883.156
2023-11-04 12:45:00,11.16,20.584,22.5,25.422,53.144,53.301,48.422,43.636,57.179,55.76,59.993,20.68,910.184
2023-11-04 12:50:00,10.895,20.286,22.436,24.736,53.466,53.625,48.676,44.71,57.455,55.956,60.269,21.353,892.942
2023-11-04 12:55:00,10.587,19.968,22.353,23.305,53.76,53.868,48.856,45.169,57.709,56.042,60.516,21.449,888.765
2023-11-04 13:00:00,10.324,19.753,22.3,23.201,54.029,54.117,49.064,44.078,57.978,56.139,60.769,21.078,914.261
2023-11-04 13:05:00,10.031,19.592,22.287,22.556,54.234,54.298,49.25,42.018,58.03,56.232,61.007,20.674,960.192
2023-11-04 13:10:00,9.766,19.447,22.137,22.808,54.389,54.496,49.51,42.974,58.054,56.344,61.172,21.015,935.047
2023-11-04 13:15:00,9.512,19.252,21.883,22.201,54.536,54.71,49.951,44.056,57.949,56.553,61.214,21.42,905.567
2023-11-04 13:20:00,9.267,19.096,21.704,21.513,54.661,54.892,50.176,43.875,57.897,56.706,61.255,21.821,910.833
2023-11-04 13:25:00,9.101,18.908,21.59,21.526,54.742,55.067,50.35,44.427,57.903,56.835,61.315,22.337,896.7
2023-11-04 13:30:00,8.873,18.732,21.477,20.598,54.907,55.304,50.508,45.427,57.983,57.064,61.418,22.529,865.301
2023-11-04 13:35:00,8.669,18.545,21.408,19.963,55.081,55.444,50.568,44.903,58.155,57.215,61.525,22.359,879.777
2023-11-04 13:40:00,8.458,18.42,21.4,20.117,55.2,55.523,50.458,44.026,58.24,57.24,61.539,22.38,908.698
2023-11-04 13:45:00,8.294,18.338,21.349,19.417,55.34,55.585,50.474,45.789,58.366,57.307,61.584,22.987,863.577
2023-11-04 13:50:00,8.084,18.168,21.221,18.124,55.46,55.645,50.703,45.49,58.483,57.398,61.763,22.899,856.806
2023-11-04 13:55:00,7.91,18.058,21.132,17.637,55.517,55.695,50.81,45.164,58.504,57.415,61.881,22.717,860.426
2023-11-04 14:00:00,7.779,17.958,21.002,17.368,55.575,55.732,50.974,45.41,58.511,57.453,61.911,23.267,845.852
2023-11-04 14:05:00,7.8,17.791,20.926,16.979,55.772,55.814,51.136,46.115,58.716,57.502,62.048,23.388,820.688
2023-11-04 14:10:00,7.662,17.621,20.803,17.464,56.276,55.873,51.233,46.694,59.095,57.539,62.218,23.733,801.622
2023-11-04 14:15:00,7.565,17.546,20.7,16.946,56.915,55.866,51.237,46.476,59.661,57.491,62.212,23.714,802.533
2023-11-04 14:20:00,7.532,17.421,20.7,16.453,57.604,55.809,51.239,44.886,60.119,57.407,62.197,23.181,822.844
2023-11-04 14:25:00,7.464,17.331,20.639,16.671,58.256,55.759,51.268,45.205,60.497,57.309,62.136,23.562,812.692
2023-11-04 14:30:00,7.382,17.202,20.596,16.366,58.839,55.75,51.28,45.505,60.941,57.256,62.006,23.67,796.294
2023-11-04 14:35:00,7.066,17.059,20.52,15.399,59.231,55.69,51.235,46.322,61.107,57.16,61.787,23.81,778.98
2023-11-04 14:40:00,6.879,16.945,20.428,16.136,59.295,55.667,51.297,47.464,61.007,57.088,61.612,24.352,746.262
2023-11-04 14:45:00,6.79,16.8,20.399,15.839,58.85,55.583,51.158,45.077,60.425,56.894,61.328,23.91,775.017
2023-11-04 14:50:00,6.799,16.734,20.418,16.15,58.167,55.448,50.927,44.07,59.682,56.635,60.948,24.077,783.453
2023-11-04 14:55:00,6.784,16.644,20.4,16.343,57.49,55.376,50.868,45.463,59.033,56.522,60.64,25.075,740.039
2023-11-04 15:00:00,6.7,16.51,20.351,15.408,56.917,55.288,50.794,45.444,58.535,56.4,60.417,24.647,728.707
2023-11-04 15:05:00,6.7,16.5,20.3,15.29,56.36,55.054,50.528,43.485,58.121,56.093,60.07,24.131,757.527
2023-11-04 15:10:00,6.609,16.5,20.3,14.969,55.838,54.78,50.251,42.981,57.62,55.712,59.717,23.891,764.222
2023-11-04 15:15:00,6.6,16.45,20.338,15.443,55.419,54.577,50.113,43.39,57.183,55.444,59.418,24.292,749.324
2023-11-04 15:20:00,6.561,16.4,20.327,15.552,55.007,54.336,49.868,43.826,56.757,55.176,59.125,24.405,734.343
2023-11-04 15:25:00,6.584,16.4,20.421,15.744,54.543,53.98,49.491,42.238,56.441,54.818,58.849,24.273,750.73
2023-11-04 15:30:00,6.6,16.323,20.499,15.316,54.035,53.64,49.207,41.015,56.154,54.422,58.549,23.91,758.316
2023-11-04 15:35:00,6.6,16.344,20.5,15.658,53.678,53.387,49.075,41.358,56.222,54.202,58.267,23.972,732.953
2023-11-04 15:40:00,6.678,16.348,20.466,15.826,53.424,53.174,48.985,42.909,56.272,54.04,57.978,24.697,680.267
2023-11-04 15:45:00,6.627,16.3,20.371,15.091,53.209,52.983,48.883,43.509,56.221,53.902,57.644,25.113,646.491
2023-11-04 15:50:00,6.6,16.277,20.299,14.714,52.933,52.764,48.717,42.091,56.13,53.771,57.244,24.675,659.076
2023-11-04 15:55:00,6.6,16.2,20.217,14.866,52.653,52.514,48.414,41.452,55.949,53.593,56.747,24.696,665.959
2023-11-04 16:00:00,6.6,16.125,20.2,15.21,52.357,52.263,48.189,41.768,55.743,53.451,56.343,25.137,639.452
2023-11-04 16:05:00,6.6,16.1,20.2,14.713,52.017,51.976,47.946,41.306,55.488,53.298,55.858,24.949,625.97
2023-11-04 16:10:00,6.6,16.1,20.2,15.0,51.681,51.702,47.716,41.348,55.22,53.055,55.259,25.061,597.925
2023-11-04 16:15:00,6.6,16.09,20.238,14.119,51.232,51.307,47.253,39.142,54.137,52.683,54.191,24.413,622.405
2023-11-04 16:20:00,6.6,16.06,20.343,14.014,50.74,50.897,46.785,39.143,52.846,52.233,53.198,24.68,605.305
2023-11-04 16:25:00,6.601,16.0,20.41,14.977,50.285,50.476,46.289,39.339,52.135,51.782,52.428,24.942,585.608
2023-11-04 16:30:00,6.692,16.0,20.5,14.467,49.815,50.023,45.866,38.949,51.565,51.373,51.682,24.994,563.162
2023-11-04 16:35:00,6.717,16.057,20.5,15.409,49.331,49.62,45.457,38.223,50.914,51.031,50.95,24.839,550.383
2023-11-04 16:40:00,6.8,16.128,20.555,15.34,48.75,49.131,44.956,36.894,50.179,50.574,50.183,24.53,553.113
2023-11-04 16:45:00,6.906,16.127,20.6,15.738,48.153,48.611,44.503,36.179,49.504,50.067,49.474,24.714,539.521
2023-11-04 16:50:00,7.124,16.2,20.502,15.583,47.723,48.043,44.223,35.532,48.933,49.543,48.911,24.423,527.889
2023-11-04 16:55:00,7.32,16.185,20.362,16.49,47.434,47.612,44.135,35.402,48.547,48.97,48.517,24.497,501.609
2023-11-04 17:00:00,7.518,16.1,20.23,15.504,47.183,47.298,44.08,34.214,48.131,48.593,48.187,24.069,499.77
2023-11-04 17:05:00,7.674,16.024,20.1,15.729,46.938,47.051,43.95,33.103,47.678,48.174,47.843,23.841,494.697
2023-11-04 17:10:00,7.835,15.984,20.057,16.458,46.58,46.757,43.724,32.173,46.983,47.723,47.473,23.602,488.313
2023-11-04 17:15:00,7.96,15.9,20.0,17.263,46.038,46.327,43.466,31.323,46.094,47.13,47.054,23.357,478.888
2023-11-04 17:20:00,8.11,15.9,20.0,17.786,45.326,45.795,43.152,30.253,45.117,46.384,46.596,23.043,471.131
2023-11-04 17:25:00,8.257,15.89,20.0,18.151,44.533,45.154,42.783,29.192,44.091,45.603,46.056,22.756,454.696
2023-11-04 17:30:00,8.419,15.9,20.022,17.776,43.648,44.413,42.275,28.011,43.07,44.59,45.426,22.42,447.595
2023-11-04 17:35:00,8.621,15.982,20.119,18.437,42.733,43.586,41.735,27.103,42.07,43.443,44.722,22.239,429.597
