time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-09-22 00:05:00,39.348,36.493,34.243,97.6,20.612,20.807,20.212,15.993,21.246,21.366,21.116,17.598,0.0
2023-09-22 00:10:00,39.488,36.5,34.2,97.6,20.473,20.693,20.108,15.936,21.134,21.263,21.009,17.586,0.028
2023-09-22 00:15:00,39.658,36.5,34.2,97.684,20.351,20.594,20.002,15.953,21.03,21.154,20.904,17.536,0.0
2023-09-22 00:20:00,39.794,36.58,34.2,97.719,20.252,20.442,19.911,15.915,20.929,21.045,20.802,17.512,0.028
2023-09-22 00:25:00,39.947,36.605,34.2,97.8,20.132,20.336,19.81,15.985,20.804,20.94,20.705,17.509,0.0
2023-09-22 00:30:00,40.121,36.7,34.2,97.832,20.029,20.232,19.717,16.011,20.702,20.84,20.605,17.554,0.0
2023-09-22 00:35:00,40.22,36.7,34.171,97.845,19.922,20.13,19.601,15.957,20.602,20.743,20.487,17.502,0.0
2023-09-22 00:40:00,40.319,36.7,34.1,97.8,19.818,20.03,19.497,15.819,20.483,20.64,20.389,17.486,0.028
2023-09-22 00:45:00,40.427,36.702,34.1,97.802,19.715,19.924,19.409,15.792,20.372,20.534,20.29,17.465,0.0
2023-09-22 00:50:00,40.553,36.797,34.1,97.899,19.598,19.823,19.315,15.759,20.278,20.416,20.201,17.417,0.037
2023-09-22 00:55:00,40.614,36.8,34.1,97.816,19.49,19.738,19.227,15.626,20.18,20.323,20.106,17.328,0.0
2023-09-22 01:00:00,40.698,36.862,34.1,97.687,19.394,19.634,19.147,15.49,20.095,20.232,20.027,17.245,0.0
2023-09-22 01:05:00,40.781,36.903,34.1,97.541,19.288,19.51,19.056,15.329,20.004,20.157,19.951,17.135,0.056
2023-09-22 01:10:00,40.823,36.999,34.1,97.418,19.2,19.423,18.973,15.126,19.917,20.075,19.863,17.022,0.165
2023-09-22 01:15:00,40.924,37.039,34.1,97.4,19.1,19.329,18.886,15.066,19.826,19.989,19.783,16.932,0.0
2023-09-22 01:20:00,41.017,37.128,34.1,97.465,19.013,19.237,18.801,15.024,19.745,19.895,19.702,16.835,0.0
2023-09-22 01:25:00,41.101,37.2,34.1,97.549,18.905,19.155,18.714,15.004,19.668,19.809,19.611,16.773,0.0
2023-09-22 01:30:00,41.157,37.2,34.1,97.681,18.816,19.068,18.636,14.922,19.561,19.73,19.507,16.614,0.0
2023-09-22 01:35:00,41.241,37.286,34.1,97.823,18.757,18.98,18.521,14.951,19.466,19.647,19.433,16.6,0.0
2023-09-22 01:40:00,41.307,37.3,34.1,97.97,18.654,18.897,18.455,14.863,19.392,19.536,19.361,16.558,0.126
2023-09-22 01:45:00,41.416,37.3,34.1,98.225,18.553,18.808,18.383,15.018,19.317,19.46,19.294,16.698,0.0
