time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-16 00:05:00,38.493,40.4,36.993,92.187,15.891,16.224,15.847,12.945,16.586,16.89,16.788,13.602,607.282
2023-10-16 00:10:00,38.557,40.507,37.0,92.602,15.783,16.126,15.743,12.814,16.453,16.779,16.633,13.524,0.0
2023-10-16 00:15:00,38.6,40.6,37.0,93.258,15.647,16.028,15.617,12.731,16.333,16.633,16.531,13.429,0.0
2023-10-16 00:20:00,38.714,40.601,37.0,93.716,15.538,15.93,15.532,12.682,16.22,16.53,16.432,13.372,0.0
2023-10-16 00:25:00,38.883,40.696,37.0,93.696,15.433,15.831,15.43,12.618,16.111,16.422,16.329,13.302,0.0
2023-10-16 00:30:00,39.048,40.7,37.0,93.623,15.328,15.733,15.335,12.599,15.995,16.325,16.226,13.286,0.0
2023-10-16 00:35:00,39.1,40.722,37.0,93.69,15.227,15.602,15.25,12.555,15.885,16.216,16.135,13.205,552.074
2023-10-16 00:40:00,39.077,40.8,37.0,94.805,15.128,15.519,15.184,12.511,15.789,16.139,16.05,13.181,0.0
2023-10-16 00:45:00,39.088,40.8,37.0,95.318,15.042,15.434,15.103,12.445,15.688,16.05,15.971,13.102,0.0
2023-10-16 00:50:00,39.224,40.8,37.0,95.355,14.955,15.351,15.025,12.387,15.594,15.977,15.903,13.044,0.0
2023-10-16 00:55:00,39.397,40.8,37.0,95.57,14.864,15.268,14.955,12.36,15.516,15.892,15.811,12.998,0.0
2023-10-16 01:00:00,39.494,40.8,37.0,95.87,14.741,15.183,14.872,12.321,15.429,15.799,15.722,12.936,0.0
2023-10-16 01:05:00,39.666,40.817,36.964,95.895,14.664,15.101,14.765,12.304,15.352,15.713,15.621,12.914,0.0
2023-10-16 01:10:00,39.937,40.866,36.9,95.528,14.574,15.005,14.684,12.277,15.267,15.608,15.552,12.896,0.0
2023-10-16 01:15:00,39.924,40.9,36.9,95.155,14.493,14.936,14.604,12.204,15.188,15.527,15.479,12.856,0.0
2023-10-16 01:20:00,40.065,40.9,36.9,94.903,14.409,14.865,14.525,12.16,15.111,15.464,15.403,12.801,0.0
2023-10-16 01:25:00,40.16,40.9,36.9,94.216,14.331,14.747,14.47,12.092,15.04,15.397,15.337,12.737,0.0
2023-10-16 01:30:00,40.306,40.979,36.9,94.019,14.255,14.678,14.398,12.018,14.972,15.314,15.273,12.701,0.0
2023-10-16 01:35:00,40.438,41.0,36.9,93.965,14.182,14.599,14.322,11.987,14.9,15.247,15.212,12.653,0.0
2023-10-16 01:40:00,40.471,41.0,36.9,94.101,14.105,14.525,14.273,11.917,14.843,15.187,15.14,12.611,0.0
2023-10-16 01:45:00,40.367,41.044,36.852,94.699,14.042,14.473,14.204,11.835,14.764,15.129,15.087,12.601,0.0
2023-10-16 01:50:00,40.3,41.1,36.8,95.26,13.992,14.397,14.179,11.802,14.707,15.093,15.035,12.575,0.0
2023-10-16 01:55:00,40.3,41.1,36.8,95.587,13.923,14.346,14.112,11.798,14.689,15.037,14.997,12.509,0.0
2023-10-16 02:00:00,40.285,41.1,36.8,95.712,13.889,14.291,14.094,11.796,14.647,15.003,14.957,12.504,0.0
2023-10-16 02:05:00,40.207,41.1,36.8,95.901,13.818,14.229,14.035,11.688,14.611,14.97,14.908,12.501,0.0
2023-10-16 02:10:00,40.278,41.1,36.8,96.022,13.749,14.195,13.997,11.475,14.586,14.925,14.881,12.496,0.0
2023-10-16 02:15:00,40.3,41.104,36.714,96.085,13.701,14.132,13.941,11.413,14.54,14.879,14.823,12.445,0.0
2023-10-16 02:20:00,40.3,41.198,36.7,96.355,13.666,14.094,13.901,11.541,14.505,14.848,14.773,12.402,0.0
2023-10-16 02:25:00,40.311,41.2,36.7,96.682,13.608,14.043,13.889,11.652,14.491,14.803,14.724,12.417,0.0
2023-10-16 02:30:00,40.4,41.2,36.631,96.652,13.597,14.0,13.842,11.717,14.465,14.763,14.705,12.535,0.0
2023-10-16 02:35:00,40.415,41.2,36.6,96.223,13.574,13.988,13.805,11.781,14.451,14.727,14.696,12.561,0.0
2023-10-16 02:40:00,40.475,41.2,36.558,95.659,13.522,13.934,13.791,11.798,14.424,14.706,14.674,12.624,0.0
2023-10-16 02:45:00,40.554,41.2,36.5,94.878,13.501,13.903,13.749,11.794,14.41,14.695,14.639,12.668,0.0
2023-10-16 02:50:00,40.61,41.2,36.5,94.386,13.499,13.896,13.707,11.795,14.402,14.676,14.617,12.672,0.0
2023-10-16 02:55:00,40.679,41.22,36.5,94.141,13.483,13.863,13.702,11.797,14.391,14.632,14.6,12.68,0.0
2023-10-16 03:00:00,40.765,41.299,36.5,92.896,13.433,13.816,13.698,11.805,14.379,14.611,14.59,12.753,0.0
2023-10-16 03:05:00,41.223,41.291,36.413,90.461,13.407,13.782,13.684,11.855,14.362,14.598,14.567,12.825,607.272
2023-10-16 03:10:00,41.463,41.3,36.4,88.937,13.4,13.734,13.637,11.797,14.355,14.566,14.537,12.84,607.282
2023-10-16 03:15:00,41.765,41.394,36.4,87.605,13.399,13.701,13.6,11.707,14.329,14.546,14.507,12.818,0.0
2023-10-16 03:20:00,41.798,41.4,36.4,87.315,13.382,13.696,13.6,11.609,14.316,14.514,14.499,12.715,0.0
2023-10-16 03:25:00,41.89,41.426,36.4,86.983,13.338,13.647,13.58,11.577,14.303,14.483,14.475,12.673,0.0
2023-10-16 03:30:00,41.86,41.5,36.4,86.727,13.303,13.606,13.514,11.674,14.29,14.443,14.422,12.611,0.0
2023-10-16 03:35:00,42.101,41.514,36.4,85.503,13.3,13.6,13.5,11.725,14.248,14.404,14.402,12.625,0.0
2023-10-16 03:40:00,42.111,41.6,36.4,85.426,13.277,13.561,13.467,11.702,14.211,14.387,14.383,12.522,0.0
2023-10-16 03:45:00,42.008,41.638,36.402,85.823,13.214,13.501,13.406,11.447,14.192,14.334,14.319,12.442,0.0
2023-10-16 03:50:00,42.035,41.73,36.5,85.54,13.196,13.482,13.357,11.142,14.128,14.298,14.294,12.345,0.0
2023-10-16 03:55:00,42.082,41.8,36.5,84.854,13.141,13.413,13.298,11.058,14.084,14.239,14.22,12.316,0.0
2023-10-16 04:00:00,41.975,41.895,36.5,85.874,13.1,13.39,13.251,10.927,14.018,14.194,14.192,12.22,0.0
2023-10-16 04:05:00,42.067,41.94,36.536,86.325,13.059,13.319,13.2,10.913,13.98,14.149,14.123,12.119,0.0
2023-10-16 04:10:00,42.254,42.023,36.583,86.769,13.001,13.294,13.115,10.866,13.899,14.084,14.07,11.985,0.0
2023-10-16 04:15:00,42.586,42.122,36.6,86.398,12.929,13.21,13.06,10.809,13.812,14.021,13.994,11.911,0.0
