time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-19 00:05:00,31.104,29.2,31.88,99.133,12.823,13.121,12.663,7.534,13.494,13.702,13.597,9.883,0.0
2023-10-19 00:10:00,31.254,29.2,31.8,99.2,12.692,12.991,12.543,7.547,13.373,13.571,13.477,9.804,0.0
2023-10-19 00:15:00,31.346,29.2,31.8,99.209,12.573,12.838,12.431,7.418,13.252,13.455,13.352,9.788,0.0
2023-10-19 00:20:00,31.501,29.2,31.75,99.3,12.455,12.715,12.311,7.396,13.138,13.338,13.238,9.799,0.0
2023-10-19 00:25:00,31.6,29.272,31.7,99.34,12.34,12.602,12.203,7.406,13.035,13.225,13.138,9.748,0.0
2023-10-19 00:30:00,31.737,29.23,31.7,99.402,12.228,12.489,12.094,7.389,12.904,13.125,13.032,9.758,0.0
2023-10-19 00:35:00,31.803,29.3,31.61,99.476,12.11,12.371,11.995,7.31,12.781,13.011,12.914,9.639,0.0
2023-10-19 00:40:00,31.884,29.3,31.584,99.438,12.002,12.264,11.856,7.178,12.685,12.877,12.781,9.483,0.0
2023-10-19 00:45:00,31.962,29.328,31.5,99.431,11.864,12.153,11.753,7.146,12.574,12.775,12.683,9.379,0.0
2023-10-19 00:50:00,32.084,29.4,31.5,99.5,11.754,12.052,11.65,7.205,12.471,12.665,12.582,9.395,0.0
2023-10-19 00:55:00,32.146,29.4,31.5,99.524,11.656,11.952,11.558,7.226,12.38,12.57,12.482,9.399,0.0
2023-10-19 01:00:00,32.223,29.4,31.404,99.599,11.547,11.815,11.461,7.086,12.284,12.473,12.388,9.356,0.0
2023-10-19 01:05:00,32.3,29.4,31.4,99.599,11.453,11.709,11.367,6.945,12.193,12.374,12.299,9.188,0.0
2023-10-19 01:10:00,32.349,29.427,31.382,99.597,11.349,11.618,11.272,6.84,12.103,12.29,12.204,9.1,0.0
2023-10-19 01:15:00,32.435,29.5,31.3,99.604,11.256,11.518,11.18,6.813,12.006,12.197,12.112,9.099,0.0
2023-10-19 01:20:00,32.522,29.5,31.3,99.666,11.163,11.428,11.094,6.896,11.903,12.101,12.025,9.161,0.0
2023-10-19 01:25:00,32.6,29.5,31.256,99.7,11.08,11.334,11.006,6.815,11.808,12.016,11.948,9.062,0.0
2023-10-19 01:30:00,32.6,29.513,31.2,99.693,10.958,11.244,10.904,6.589,11.724,11.933,11.827,8.851,0.0
2023-10-19 01:35:00,32.678,29.548,31.2,99.7,10.858,11.153,10.808,6.577,11.634,11.813,11.752,8.834,0.0
2023-10-19 01:40:00,32.762,29.626,31.2,99.748,10.77,11.065,10.718,6.569,11.56,11.727,11.666,8.919,0.0
2023-10-19 01:45:00,32.809,29.669,31.2,99.8,10.684,10.944,10.632,6.47,11.475,11.641,11.574,8.84,0.0
2023-10-19 01:50:00,32.9,29.7,31.113,99.836,10.602,10.86,10.549,6.568,11.397,11.566,11.501,8.826,0.0
2023-10-19 01:55:00,32.937,29.7,31.1,99.9,10.51,10.78,10.483,6.615,11.309,11.482,11.409,8.831,0.0
2023-10-19 02:00:00,32.998,29.7,31.1,99.9,10.432,10.69,10.396,6.488,11.243,11.398,11.342,8.737,0.0
2023-10-19 02:05:00,33.0,29.776,31.1,99.86,10.347,10.606,10.322,6.373,11.163,11.316,11.266,8.511,0.0
2023-10-19 02:10:00,33.064,29.8,31.091,99.879,10.275,10.528,10.235,6.32,11.087,11.245,11.185,8.484,0.0
2023-10-19 02:15:00,33.138,29.8,31.0,99.917,10.193,10.444,10.168,6.353,10.992,11.169,11.112,8.58,0.0
2023-10-19 02:20:00,33.2,29.843,31.0,99.997,10.11,10.368,10.09,6.186,10.903,11.09,11.026,8.452,0.0
2023-10-19 02:25:00,33.189,29.9,31.0,99.9,10.03,10.292,9.989,5.945,10.823,10.984,10.931,8.258,0.0
2023-10-19 02:30:00,33.205,29.981,31.0,99.974,9.914,10.206,9.889,5.891,10.741,10.899,10.848,8.243,0.0
2023-10-19 02:35:00,33.299,30.0,31.0,100.0,9.839,10.126,9.808,5.888,10.669,10.813,10.773,8.141,0.0
2023-10-19 02:40:00,33.363,30.051,30.94,100.035,9.768,10.041,9.726,5.967,10.595,10.735,10.692,8.204,0.0
2023-10-19 02:45:00,33.417,30.1,30.9,100.1,9.69,9.937,9.665,5.988,10.508,10.676,10.612,8.292,0.0
2023-10-19 02:50:00,33.5,30.1,30.9,100.18,9.607,9.862,9.599,5.915,10.438,10.597,10.544,8.233,0.0
2023-10-19 02:55:00,33.525,30.1,30.9,100.2,9.537,9.797,9.521,5.86,10.384,10.521,10.49,8.282,0.0
2023-10-19 03:00:00,33.6,30.112,30.9,100.149,9.478,9.712,9.465,5.882,10.307,10.469,10.406,8.119,0.0
2023-10-19 03:05:00,33.6,30.2,30.809,100.164,9.397,9.645,9.396,5.811,10.248,10.402,10.353,7.957,0.0
