time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-09-30 00:05:00,37.739,36.152,36.8,98.553,20.664,20.91,20.448,16.285,21.293,21.473,21.347,17.695,0.0
2023-09-30 00:10:00,37.87,36.179,36.721,98.611,20.544,20.781,20.334,16.206,21.176,21.354,21.229,17.669,0.0
2023-09-30 00:15:00,38.003,36.141,36.66,98.7,20.397,20.671,20.223,16.195,21.076,21.246,21.133,17.617,0.019
2023-09-30 00:20:00,38.114,36.2,36.6,98.782,20.284,20.559,20.124,16.313,20.967,21.137,21.028,17.657,0.0
2023-09-30 00:25:00,38.221,36.2,36.59,98.853,20.174,20.419,20.024,16.216,20.858,21.03,20.919,17.604,0.0
2023-09-30 00:30:00,38.316,36.2,36.5,98.9,20.071,20.312,19.925,16.044,20.766,20.93,20.822,17.559,0.062
2023-09-30 00:35:00,38.404,36.2,36.5,98.9,19.963,20.203,19.829,15.856,20.668,20.83,20.722,17.479,0.0
2023-09-30 00:40:00,38.504,36.26,36.437,98.9,19.861,20.101,19.729,15.791,20.579,20.738,20.628,17.424,0.065
2023-09-30 00:45:00,38.681,36.3,36.4,98.97,19.766,20.001,19.635,15.899,20.457,20.645,20.538,17.418,0.0
2023-09-30 00:50:00,38.795,36.391,36.4,99.0,19.666,19.902,19.524,16.0,20.366,20.556,20.413,17.409,0.0
2023-09-30 00:55:00,38.849,36.4,36.4,99.076,19.553,19.813,19.429,16.0,20.287,20.428,20.33,17.397,0.0
2023-09-30 01:00:00,38.935,36.4,36.312,99.1,19.457,19.721,19.355,15.822,20.198,20.353,20.251,17.332,0.056
2023-09-30 01:05:00,39.001,36.432,36.3,99.1,19.365,19.632,19.274,15.49,20.121,20.276,20.177,17.225,0.0
2023-09-30 01:10:00,39.077,36.5,36.3,99.013,19.276,19.515,19.188,15.235,20.034,20.19,20.087,17.04,0.0
2023-09-30 01:15:00,39.142,36.581,36.3,98.905,19.186,19.417,19.091,15.01,19.951,20.104,20.002,16.857,0.076
2023-09-30 01:20:00,39.246,36.658,36.341,98.846,19.091,19.323,18.99,14.958,19.859,20.013,19.919,16.838,0.0
2023-09-30 01:25:00,39.375,36.724,36.4,98.955,19.003,19.24,18.901,14.976,19.781,19.921,19.831,16.791,0.0
2023-09-30 01:30:00,39.423,36.8,36.325,98.963,18.91,19.158,18.817,14.879,19.698,19.845,19.745,16.589,0.093
2023-09-30 01:35:00,39.478,36.878,36.379,98.869,18.829,19.063,18.725,14.785,19.586,19.758,19.661,16.412,0.241
2023-09-30 01:40:00,39.56,36.922,36.4,98.8,18.74,18.98,18.634,14.774,19.485,19.671,19.536,16.294,0.0
2023-09-30 01:45:00,39.683,37.0,36.4,98.811,18.646,18.888,18.511,14.678,19.394,19.548,19.445,16.268,0.0
2023-09-30 01:50:00,39.708,37.055,36.321,98.9,18.532,18.803,18.428,14.587,19.313,19.46,19.36,16.277,0.0
2023-09-30 01:55:00,39.818,37.11,36.328,98.952,18.433,18.71,18.347,14.614,19.223,19.376,19.28,16.275,0.0
