time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-07 00:05:00,38.666,38.0,34.9,98.106,21.907,22.127,21.751,17.809,22.622,22.786,22.664,18.815,0.0
2023-10-07 00:10:00,38.814,37.955,34.897,98.282,21.81,22.032,21.666,18.025,22.536,22.693,22.579,18.89,0.0
2023-10-07 00:15:00,39.074,37.9,34.8,98.636,21.718,21.943,21.595,18.388,22.422,22.611,22.469,19.098,0.0
2023-10-07 00:20:00,39.099,37.9,34.739,98.796,21.633,21.864,21.525,18.474,22.353,22.519,22.392,19.225,0.009
2023-10-07 00:25:00,39.074,37.9,34.685,98.684,21.567,21.783,21.433,18.36,22.292,22.427,22.316,19.196,0.009
2023-10-07 00:30:00,39.1,37.9,34.6,98.561,21.461,21.697,21.375,18.256,22.216,22.37,22.276,19.126,0.0
2023-10-07 00:35:00,39.112,37.9,34.6,98.421,21.382,21.623,21.305,18.17,22.168,22.304,22.204,19.048,0.009
2023-10-07 00:40:00,39.193,37.912,34.6,98.27,21.305,21.557,21.233,18.04,22.1,22.24,22.14,18.999,0.02
2023-10-07 00:45:00,39.24,38.0,34.551,98.182,21.234,21.447,21.179,17.995,22.041,22.188,22.095,18.95,0.02
2023-10-07 00:50:00,39.284,38.0,34.5,98.1,21.176,21.396,21.105,17.992,22.0,22.113,22.03,18.903,0.0
2023-10-07 00:55:00,39.337,38.024,34.5,98.146,21.104,21.317,21.091,18.061,21.944,22.093,21.999,18.9,0.0
2023-10-07 01:00:00,39.4,38.1,34.414,98.248,21.067,21.283,21.02,18.149,21.904,22.039,21.945,18.911,0.01
2023-10-07 01:05:00,39.4,38.1,34.4,98.31,21.007,21.218,20.998,18.198,21.89,22.003,21.903,18.903,0.0
2023-10-07 01:10:00,39.4,38.1,34.38,98.4,20.974,21.195,20.971,18.223,21.845,21.99,21.898,18.904,0.008
2023-10-07 01:15:00,39.426,38.1,34.3,98.443,20.918,21.128,20.91,18.2,21.804,21.949,21.84,18.901,0.0
2023-10-07 01:20:00,39.497,38.167,34.3,98.5,20.884,21.096,20.892,18.102,21.793,21.903,21.804,18.899,0.008
2023-10-07 01:25:00,39.582,38.202,34.3,98.5,20.821,21.042,20.829,17.935,21.74,21.877,21.786,18.879,0.009
2023-10-07 01:30:00,39.652,38.261,34.3,98.5,20.794,21.0,20.792,17.819,21.702,21.821,21.719,18.812,0.0
2023-10-07 01:35:00,39.735,38.359,34.3,98.5,20.731,20.956,20.726,17.692,21.672,21.793,21.696,18.788,0.0
