time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-15 00:05:00,45.605,46.2,38.8,77.285,19.532,19.82,19.488,15.904,20.307,20.503,20.383,18.707,0.0
2023-10-15 00:10:00,45.678,46.2,38.8,76.823,19.455,19.745,19.406,15.993,20.234,20.403,20.311,18.731,0.0
2023-10-15 00:15:00,45.769,46.176,38.729,75.69,19.391,19.686,19.346,16.146,20.186,20.344,20.26,18.853,0.0
2023-10-15 00:20:00,45.861,46.1,38.7,74.953,19.32,19.589,19.297,16.275,20.121,20.296,20.202,18.896,0.0
2023-10-15 00:25:00,45.969,46.03,38.612,74.463,19.28,19.505,19.262,16.498,20.096,20.236,20.167,18.922,0.0
2023-10-15 00:30:00,45.921,46.0,38.509,74.223,19.218,19.463,19.203,16.486,20.059,20.202,20.11,18.861,0.0
2023-10-15 00:35:00,45.975,45.971,38.5,74.375,19.17,19.401,19.179,16.441,20.015,20.162,20.094,18.826,0.0
2023-10-15 00:40:00,46.0,45.9,38.499,74.622,19.111,19.345,19.109,16.324,19.99,20.105,20.029,18.769,0.0
2023-10-15 00:45:00,46.077,45.903,38.455,74.65,19.078,19.299,19.077,16.279,19.935,20.068,20.0,18.762,0.0
2023-10-15 00:50:00,46.165,45.997,38.401,75.232,19.014,19.24,19.006,16.198,19.901,20.005,19.947,18.647,0.0
2023-10-15 00:55:00,46.234,46.0,38.4,76.096,18.979,19.195,18.965,15.941,19.834,19.966,19.894,18.428,0.0
2023-10-15 01:00:00,46.354,46.078,38.462,76.086,18.908,19.122,18.898,15.9,19.787,19.895,19.826,18.382,0.0
2023-10-15 01:05:00,46.652,46.1,38.454,74.965,18.871,19.088,18.84,16.225,19.722,19.825,19.795,18.607,0.019
2023-10-15 01:10:00,46.783,46.1,38.4,73.979,18.822,19.016,18.802,16.395,19.694,19.799,19.742,18.668,0.0
