time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-09-16 00:05:00,37.47,37.805,43.9,97.534,21.241,21.504,21.066,16.326,21.917,22.101,21.994,17.977,0.0
2023-09-16 00:10:00,37.667,37.806,43.834,97.635,21.129,21.363,20.947,16.391,21.803,21.987,21.887,17.977,0.0
2023-09-16 00:15:00,37.806,37.899,43.761,97.753,21.006,21.251,20.853,16.414,21.703,21.881,21.782,17.988,0.0
2023-09-16 00:20:00,37.898,37.9,43.7,97.821,20.897,21.135,20.746,16.31,21.601,21.78,21.669,17.932,0.019
2023-09-16 00:25:00,38.011,37.9,43.641,97.872,20.791,21.032,20.651,16.298,21.473,21.683,21.576,17.959,0.037
2023-09-16 00:30:00,38.131,37.9,43.591,97.989,20.684,20.928,20.553,16.466,21.38,21.587,21.448,18.102,0.0
2023-09-16 00:35:00,38.218,37.9,43.5,98.002,20.595,20.826,20.438,16.379,21.281,21.469,21.364,18.042,0.0
2023-09-16 00:40:00,38.337,37.955,43.475,98.041,20.463,20.737,20.353,16.308,21.201,21.377,21.282,18.003,0.0
2023-09-16 00:45:00,38.425,38.0,43.4,98.041,20.364,20.638,20.269,16.236,21.116,21.29,21.188,17.909,0.017
2023-09-16 00:50:00,38.575,38.0,43.365,98.082,20.262,20.551,20.183,16.267,21.036,21.209,21.111,17.939,0.0
2023-09-16 00:55:00,38.718,38.029,43.3,98.179,20.182,20.422,20.1,16.286,20.955,21.117,21.018,17.924,0.0
2023-09-16 01:00:00,38.788,38.061,43.272,98.1,20.095,20.34,20.016,16.128,20.868,21.041,20.954,17.817,0.0
2023-09-16 01:05:00,38.878,38.1,43.2,98.188,20.008,20.252,19.93,16.016,20.794,20.959,20.876,17.758,0.0
2023-09-16 01:10:00,38.943,38.146,43.2,98.111,19.92,20.175,19.848,15.909,20.709,20.883,20.795,17.615,0.0
2023-09-16 01:15:00,39.022,38.2,43.2,98.1,19.838,20.091,19.775,15.794,20.637,20.795,20.716,17.54,0.0
2023-09-16 01:20:00,39.112,38.268,43.2,98.045,19.755,19.999,19.694,15.591,20.562,20.717,20.629,17.387,0.0
2023-09-16 01:25:00,39.24,38.312,43.2,97.983,19.669,19.915,19.58,15.577,20.442,20.642,20.551,17.334,0.074
2023-09-16 01:30:00,39.353,38.4,43.136,98.152,19.561,19.843,19.497,15.747,20.372,20.556,20.442,17.416,0.065
2023-09-16 01:35:00,39.437,38.444,43.1,98.303,19.481,19.761,19.409,15.758,20.288,20.449,20.369,17.459,0.0
2023-09-16 01:40:00,39.554,38.5,43.1,98.423,19.398,19.683,19.34,15.785,20.21,20.382,20.292,17.512,0.0
2023-09-16 01:45:00,39.69,38.511,43.1,98.51,19.322,19.578,19.278,15.777,20.131,20.299,20.212,17.456,0.0
2023-09-16 01:50:00,39.726,38.6,43.013,98.583,19.249,19.5,19.205,15.638,20.074,20.223,20.149,17.357,0.0
2023-09-16 01:55:00,39.808,38.6,43.0,98.514,19.167,19.419,19.122,15.523,20.002,20.155,20.084,17.238,0.037
2023-09-16 02:00:00,39.906,38.676,43.0,98.533,19.111,19.347,19.064,15.474,19.929,20.091,20.009,17.18,0.102
