time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-12 00:05:00,41.2,36.4,27.6,94.276,19.478,19.702,19.517,16.998,20.338,20.501,20.542,17.922,0.037
2023-10-12 00:10:00,41.255,36.475,27.6,94.307,19.41,19.656,19.481,16.931,20.301,20.411,20.465,17.864,0.019
2023-10-12 00:15:00,41.3,36.5,27.6,94.431,19.364,19.574,19.403,16.896,20.264,20.375,20.401,17.8,0.0
2023-10-12 00:20:00,41.391,36.593,27.6,94.681,19.307,19.503,19.381,16.865,20.21,20.307,20.368,17.729,0.0
2023-10-12 00:25:00,41.408,36.697,27.6,94.8,19.259,19.452,19.301,16.802,20.179,20.264,20.303,17.639,0.0
2023-10-12 00:30:00,41.493,36.708,27.686,94.764,19.216,19.396,19.262,16.729,20.123,20.199,20.259,17.593,0.019
2023-10-12 00:35:00,41.5,36.8,27.7,94.63,19.166,19.326,19.2,16.633,20.093,20.147,20.199,17.504,0.0
2023-10-12 00:40:00,41.508,36.875,27.7,94.28,19.11,19.285,19.125,16.579,20.034,20.089,20.13,17.461,0.0
2023-10-12 00:45:00,41.6,37.0,27.703,94.08,19.058,19.204,19.074,16.502,19.994,20.018,20.084,17.404,0.0
2023-10-12 00:50:00,41.605,37.07,27.798,94.114,19.017,19.152,19.001,16.454,19.931,19.977,20.006,17.358,0.0
2023-10-12 00:55:00,41.721,37.138,27.8,94.533,18.95,19.098,18.943,16.425,19.895,19.908,19.959,17.242,0.0
2023-10-12 01:00:00,41.842,37.2,27.8,95.738,18.896,19.026,18.896,16.422,19.817,19.846,19.898,17.117,0.031
2023-10-12 01:05:00,41.902,37.292,27.8,96.317,18.843,18.991,18.816,16.427,19.759,19.789,19.823,17.069,0.065
2023-10-12 01:10:00,41.982,37.301,27.8,96.599,18.789,18.911,18.785,16.388,19.691,19.718,19.782,17.031,0.017
2023-10-12 01:15:00,42.0,37.355,27.8,96.782,18.732,18.886,18.715,16.359,19.614,19.689,19.706,16.995,0.0
2023-10-12 01:20:00,42.055,37.428,27.8,96.871,18.687,18.81,18.697,16.336,19.52,19.613,19.671,16.959,0.0
2023-10-12 01:25:00,42.071,37.505,27.804,96.799,18.61,18.775,18.612,16.315,19.472,19.536,19.594,16.924,0.028
2023-10-12 01:30:00,42.183,37.6,27.859,96.82,18.53,18.705,18.523,16.302,19.404,19.496,19.508,16.899,0.0
2023-10-12 01:35:00,42.2,37.672,27.9,97.068,18.49,18.669,18.496,16.295,19.349,19.432,19.475,16.817,0.0
2023-10-12 01:40:00,42.261,37.748,27.9,97.378,18.419,18.594,18.429,16.306,19.293,19.396,19.404,16.804,0.0
2023-10-12 01:45:00,42.3,37.8,27.9,97.596,18.385,18.513,18.397,16.322,19.225,19.325,19.36,16.803,0.028
2023-10-12 01:50:00,42.3,37.809,27.9,97.602,18.307,18.485,18.333,16.329,19.181,19.29,19.303,16.801,0.0
2023-10-12 01:55:00,42.3,37.9,27.9,97.58,18.269,18.407,18.297,16.303,19.11,19.211,19.248,16.799,0.0
2023-10-12 02:00:00,42.3,37.946,27.901,97.172,18.199,18.371,18.223,16.228,19.06,19.189,19.201,16.788,0.0
2023-10-12 02:05:00,42.37,38.036,27.964,96.927,18.126,18.301,18.156,16.175,18.992,19.106,19.128,16.743,0.028
2023-10-12 02:10:00,42.399,38.112,28.0,96.957,18.066,18.226,18.087,16.109,18.921,19.041,19.067,16.675,0.037
2023-10-12 02:15:00,42.42,38.2,28.0,96.916,17.999,18.175,18.005,16.094,18.864,18.983,19.002,16.618,0.222
2023-10-12 02:20:00,42.5,38.301,28.06,96.952,17.917,18.099,17.931,16.071,18.797,18.906,18.927,16.6,0.0
2023-10-12 02:25:00,42.545,38.4,28.1,97.049,17.854,18.017,17.884,16.038,18.724,18.85,18.877,16.575,0.111
2023-10-12 02:30:00,42.6,38.4,28.1,97.288,17.798,17.974,17.802,16.02,18.681,18.801,18.804,16.513,0.0
2023-10-12 02:35:00,42.6,38.477,28.132,97.488,17.717,17.894,17.748,16.01,18.614,18.728,18.757,16.5,0.0
2023-10-12 02:40:00,42.602,38.5,28.17,97.542,17.628,17.841,17.662,15.994,18.535,18.689,18.7,16.497,0.0
2023-10-12 02:45:00,42.614,38.56,28.1,97.715,17.589,17.785,17.605,15.986,18.496,18.615,18.635,16.46,0.0
2023-10-12 02:50:00,42.601,38.6,28.1,97.943,17.519,17.717,17.574,15.978,18.449,18.56,18.572,16.412,0.074
2023-10-12 02:55:00,42.6,38.605,28.1,98.068,17.496,17.64,17.509,15.951,18.404,18.503,18.501,16.399,0.0
2023-10-12 03:00:00,42.63,38.7,28.1,98.155,17.435,17.599,17.486,15.935,18.377,18.466,18.475,16.385,0.0
2023-10-12 03:05:00,42.707,38.722,28.1,98.254,17.399,17.544,17.413,15.884,18.324,18.402,18.408,16.33,0.0
2023-10-12 03:10:00,42.782,38.8,28.1,98.3,17.366,17.5,17.398,15.828,18.302,18.391,18.396,16.301,0.0
2023-10-12 03:15:00,42.72,38.813,28.1,98.324,17.303,17.466,17.359,15.809,18.276,18.333,18.333,16.28,0.0
2023-10-12 03:20:00,42.7,38.9,28.132,98.386,17.29,17.412,17.3,15.799,18.221,18.298,18.298,16.211,0.084
2023-10-12 03:25:00,42.717,38.973,28.2,98.367,17.218,17.383,17.254,15.765,18.194,18.246,18.241,16.193,0.088
2023-10-12 03:30:00,42.791,39.07,28.27,98.229,17.195,17.307,17.196,15.694,18.142,18.194,18.196,16.15,0.0
2023-10-12 03:35:00,42.884,39.193,28.3,98.2,17.131,17.275,17.13,15.615,18.097,18.125,18.122,16.108,0.051
2023-10-12 03:40:00,42.928,39.221,28.3,98.289,17.1,17.213,17.1,15.602,18.06,18.098,18.1,16.099,0.0
2023-10-12 03:45:00,42.994,39.3,28.3,98.353,17.071,17.19,17.059,15.6,18.018,18.064,18.046,16.06,0.0
2023-10-12 03:50:00,42.93,39.303,28.3,98.536,17.006,17.119,17.001,15.602,17.993,18.005,18.001,16.003,0.0
2023-10-12 03:55:00,42.909,39.371,28.326,98.639,16.989,17.088,16.969,15.584,17.937,17.981,17.961,15.998,0.0
2023-10-12 04:00:00,42.956,39.475,28.4,98.742,16.919,17.039,16.907,15.564,17.901,17.907,17.901,15.99,0.0
2023-10-12 04:05:00,43.0,39.5,28.4,98.827,16.901,16.998,16.897,15.56,17.88,17.899,17.875,15.96,0.0
2023-10-12 04:10:00,43.028,39.551,28.4,98.9,16.875,16.971,16.854,15.526,17.822,17.844,17.816,15.923,0.0
2023-10-12 04:15:00,43.1,39.593,28.4,98.912,16.819,16.914,16.804,15.512,17.801,17.805,17.8,15.901,0.0
2023-10-12 04:20:00,43.1,39.6,28.326,98.925,16.8,16.895,16.8,15.513,17.794,17.796,17.778,15.9,0.118
2023-10-12 04:25:00,43.1,39.6,28.3,99.016,16.798,16.878,16.795,15.515,17.779,17.776,17.736,15.9,0.0
2023-10-12 04:30:00,43.1,39.666,28.3,99.151,16.766,16.839,16.762,15.542,17.761,17.735,17.701,15.9,0.0
2023-10-12 04:35:00,43.1,39.733,28.3,99.3,16.713,16.805,16.712,15.543,17.717,17.698,17.671,15.899,0.0
2023-10-12 04:40:00,43.196,39.8,28.3,99.393,16.696,16.798,16.701,15.555,17.695,17.671,17.622,15.899,0.0
2023-10-12 04:45:00,43.284,39.8,28.3,99.4,16.666,16.793,16.687,15.555,17.659,17.635,17.61,15.9,0.111
2023-10-12 04:50:00,43.254,39.842,28.239,99.4,16.623,16.753,16.662,15.543,17.632,17.604,17.599,15.898,0.0
2023-10-12 04:55:00,43.2,39.9,28.201,99.4,16.607,16.715,16.619,15.584,17.607,17.597,17.595,15.901,0.0
2023-10-12 05:00:00,43.2,39.925,28.233,99.461,16.6,16.698,16.604,15.599,17.596,17.583,17.578,15.9,0.0
2023-10-12 05:05:00,43.2,40.0,28.299,99.517,16.597,16.673,16.6,15.614,17.587,17.566,17.544,15.91,0.0
2023-10-12 05:10:00,43.2,40.081,28.3,99.6,16.571,16.645,16.6,15.63,17.568,17.535,17.52,15.93,0.0
2023-10-12 05:15:00,43.2,40.1,28.299,99.6,16.533,16.609,16.596,15.621,17.559,17.505,17.507,15.943,0.111
2023-10-12 05:20:00,43.2,40.142,28.3,99.6,16.511,16.601,16.587,15.617,17.534,17.503,17.502,15.958,0.0
2023-10-12 05:25:00,43.2,40.2,28.3,99.6,16.503,16.599,16.572,15.6,17.515,17.499,17.503,15.962,0.0
2023-10-12 05:30:00,43.2,40.23,28.3,99.554,16.499,16.585,16.521,15.583,17.501,17.494,17.494,15.953,0.0
2023-10-12 05:35:00,43.201,40.312,28.362,99.454,16.489,16.558,16.502,15.583,17.494,17.464,17.469,15.97,0.0
2023-10-12 05:40:00,43.266,40.4,28.4,99.4,16.463,16.526,16.501,15.582,17.484,17.432,17.433,15.986,0.0
2023-10-12 05:45:00,43.307,40.432,28.361,99.302,16.416,16.508,16.5,15.604,17.46,17.41,17.413,15.984,0.101
2023-10-12 05:50:00,43.4,40.5,28.386,99.303,16.404,16.504,16.5,15.6,17.441,17.402,17.405,15.982,0.0
2023-10-12 05:55:00,43.417,40.5,28.3,99.328,16.401,16.5,16.5,15.607,17.421,17.4,17.402,15.988,0.0
2023-10-12 06:00:00,43.492,40.576,28.3,99.362,16.4,16.493,16.494,15.6,17.414,17.395,17.396,15.981,0.0
2023-10-12 06:05:00,43.5,40.651,28.348,99.344,16.398,16.482,16.47,15.596,17.401,17.372,17.394,15.989,0.056
2023-10-12 06:10:00,43.5,40.7,28.4,99.241,16.383,16.461,16.442,15.585,17.398,17.358,17.377,15.99,0.112
2023-10-12 06:15:00,43.5,40.725,28.4,99.201,16.354,16.431,16.418,15.593,17.392,17.337,17.363,15.994,0.0
2023-10-12 06:20:00,43.5,40.8,28.4,99.2,16.332,16.42,16.407,15.605,17.385,17.325,17.339,16.0,0.0
2023-10-12 06:25:00,43.5,40.803,28.404,99.2,16.323,16.41,16.409,15.666,17.373,17.331,17.328,16.0,0.0
