time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-01 00:05:00,38.124,35.7,35.4,98.099,20.891,21.059,20.374,15.958,21.519,21.664,21.351,17.797,0.021
2023-10-01 00:10:00,38.287,35.704,35.399,98.256,20.756,20.936,20.262,16.014,21.373,21.544,21.232,17.79,0.019
2023-10-01 00:15:00,38.41,35.797,35.302,98.394,20.632,20.814,20.161,15.937,21.258,21.397,21.124,17.682,0.0
2023-10-01 00:20:00,38.476,35.8,35.3,98.385,20.494,20.682,20.057,15.669,21.138,21.272,21.014,17.51,0.028
2023-10-01 00:25:00,38.55,35.8,35.3,98.3,20.348,20.567,19.949,15.462,21.019,21.155,20.899,17.347,0.074
2023-10-01 00:30:00,38.715,35.874,35.3,98.3,20.233,20.424,19.83,15.436,20.897,21.04,20.789,17.308,0.0
2023-10-01 00:35:00,38.847,35.9,35.3,98.478,20.11,20.296,19.719,15.554,20.784,20.928,20.674,17.414,0.0
2023-10-01 00:40:00,38.963,35.974,35.264,98.6,19.978,20.189,19.608,15.519,20.672,20.815,20.563,17.37,0.0
2023-10-01 00:45:00,39.006,36.0,35.2,98.594,19.884,20.072,19.486,15.236,20.563,20.703,20.433,17.198,0.0
2023-10-01 00:50:00,39.121,36.089,35.2,98.53,19.758,19.961,19.384,15.115,20.424,20.601,20.333,17.01,0.0
2023-10-01 00:55:00,39.21,36.1,35.2,98.504,19.645,19.846,19.28,14.995,20.311,20.459,20.224,16.873,0.0
2023-10-01 01:00:00,39.33,36.154,35.2,98.577,19.508,19.738,19.175,15.126,20.201,20.346,20.127,16.988,0.202
2023-10-01 01:05:00,39.451,36.2,35.2,98.764,19.395,19.618,19.087,15.371,20.095,20.24,20.023,17.047,0.0
2023-10-01 01:10:00,39.585,36.206,35.107,98.894,19.287,19.498,19.0,15.42,20.002,20.138,19.934,17.052,0.098
2023-10-01 01:15:00,39.685,36.228,35.1,98.989,19.198,19.396,18.915,15.283,19.908,20.048,19.846,17.047,0.0
2023-10-01 01:20:00,39.768,36.3,35.1,99.08,19.092,19.3,18.824,15.24,19.811,19.955,19.768,17.069,0.0
2023-10-01 01:25:00,39.826,36.3,35.1,99.073,18.993,19.203,18.741,14.965,19.725,19.87,19.67,16.885,0.244
2023-10-01 01:30:00,39.907,36.392,35.1,99.026,18.9,19.107,18.652,14.66,19.628,19.777,19.55,16.664,0.515
2023-10-01 01:35:00,39.997,36.414,35.1,99.0,18.797,19.01,18.522,14.516,19.503,19.67,19.459,16.524,0.0
2023-10-01 01:40:00,40.078,36.503,35.1,99.04,18.705,18.913,18.429,14.529,19.406,19.543,19.362,16.491,0.0
2023-10-01 01:45:00,40.167,36.558,35.1,99.105,18.586,18.812,18.34,14.471,19.319,19.454,19.275,16.472,0.0
2023-10-01 01:50:00,40.274,36.623,35.1,99.224,18.471,18.72,18.245,14.568,19.219,19.357,19.186,16.592,0.389
2023-10-01 01:55:00,40.396,36.7,35.1,99.36,18.39,18.628,18.169,14.743,19.128,19.279,19.103,16.637,0.0
2023-10-01 02:00:00,40.475,36.7,35.053,99.43,18.305,18.511,18.101,14.815,19.062,19.195,19.029,16.698,0.0
2023-10-01 02:05:00,40.519,36.7,35.0,99.475,18.213,18.424,18.025,14.743,18.993,19.113,18.961,16.603,0.0
2023-10-01 02:10:00,40.6,36.784,35.0,99.5,18.132,18.351,17.962,14.697,18.911,19.035,18.892,16.521,0.0
2023-10-01 02:15:00,40.643,36.8,35.0,99.501,18.058,18.275,17.886,14.573,18.832,18.969,18.812,16.444,0.0
2023-10-01 02:20:00,40.723,36.872,35.0,99.525,17.974,18.192,17.803,14.526,18.76,18.888,18.735,16.446,0.0
2023-10-01 02:25:00,40.829,36.9,35.0,99.6,17.895,18.103,17.727,14.511,18.688,18.811,18.671,16.421,0.546
2023-10-01 02:30:00,40.901,36.957,35.0,99.64,17.809,18.029,17.622,14.483,18.598,18.732,18.578,16.421,0.0
2023-10-01 02:35:00,41.009,36.999,34.946,99.705,17.746,17.968,17.576,14.581,18.51,18.683,18.506,16.452,0.0
