time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-09-21 00:05:00,34.686,31.0,32.4,98.051,21.162,21.388,21.021,17.126,21.906,22.052,21.931,18.212,0.0
2023-09-21 00:10:00,34.773,31.0,32.322,98.102,21.084,21.294,20.942,17.258,21.821,21.973,21.858,18.269,0.0
2023-09-21 00:15:00,34.865,31.0,32.247,98.206,21.001,21.205,20.886,17.455,21.759,21.9,21.795,18.317,0.0
2023-09-21 00:20:00,34.955,31.0,32.161,98.301,20.925,21.143,20.82,17.587,21.695,21.848,21.712,18.389,0.0
2023-09-21 00:25:00,35.036,31.027,32.1,98.4,20.858,21.08,20.784,17.523,21.65,21.794,21.687,18.445,0.0
2023-09-21 00:30:00,35.133,31.1,32.076,98.436,20.792,21.002,20.707,17.403,21.595,21.732,21.611,18.473,0.028
2023-09-21 00:35:00,35.241,31.176,32.0,98.5,20.714,20.94,20.659,17.417,21.533,21.692,21.584,18.382,0.028
2023-09-21 00:40:00,35.361,31.243,32.0,98.5,20.675,20.888,20.601,17.558,21.461,21.613,21.511,18.325,0.0
2023-09-21 00:45:00,35.447,31.3,31.92,98.5,20.605,20.813,20.568,17.6,21.41,21.597,21.465,18.356,0.093
2023-09-21 00:50:00,35.528,31.3,31.9,98.54,20.571,20.793,20.517,17.634,21.392,21.571,21.41,18.437,0.009
2023-09-21 00:55:00,35.6,31.3,31.852,98.633,20.511,20.719,20.482,17.715,21.373,21.508,21.399,18.501,0.0
2023-09-21 01:00:00,35.632,31.351,31.8,98.7,20.445,20.698,20.43,17.79,21.328,21.478,21.383,18.5,0.01
2023-09-21 01:05:00,35.7,31.4,31.715,98.7,20.403,20.658,20.405,17.795,21.311,21.433,21.334,18.502,0.0
2023-09-21 01:10:00,35.753,31.447,31.7,98.782,20.384,20.602,20.387,17.84,21.294,21.406,21.304,18.579,0.0
2023-09-21 01:15:00,35.839,31.578,31.7,98.834,20.321,20.591,20.344,17.834,21.277,21.395,21.299,18.606,0.008
2023-09-21 01:20:00,35.957,31.614,31.655,98.9,20.299,20.523,20.301,17.8,21.234,21.36,21.267,18.6,0.0
2023-09-21 01:25:00,36.065,31.715,31.6,98.9,20.26,20.484,20.28,17.732,21.202,21.31,21.209,18.571,0.0
2023-09-21 01:30:00,36.142,31.797,31.6,98.9,20.21,20.409,20.222,17.593,21.185,21.291,21.196,18.504,0.0
2023-09-21 01:35:00,36.248,31.853,31.6,98.872,20.196,20.4,20.2,17.574,21.13,21.241,21.159,18.499,0.009
2023-09-21 01:40:00,36.333,31.947,31.556,98.8,20.148,20.369,20.184,17.52,21.102,21.202,21.104,18.488,0.037
2023-09-21 01:45:00,36.419,32.048,31.503,98.741,20.107,20.308,20.129,17.558,21.069,21.189,21.097,18.414,0.0
2023-09-21 01:50:00,36.497,32.1,31.5,98.7,20.096,20.3,20.1,17.823,21.03,21.131,21.064,18.405,0.008
