time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-10 00:05:00,24.276,22.3,25.4,94.53,13.365,13.657,13.19,7.447,14.024,14.244,14.124,9.635,0.0
2023-10-10 00:10:00,24.436,22.34,25.4,95.174,13.233,13.527,13.06,7.476,13.887,14.127,13.99,9.649,0.0
2023-10-10 00:15:00,24.592,22.4,25.353,95.71,13.097,13.382,12.927,7.558,13.738,13.99,13.863,9.724,0.0
2023-10-10 00:20:00,24.811,22.4,25.3,96.225,12.969,13.256,12.773,7.704,13.615,13.858,13.713,9.778,0.0
2023-10-10 00:25:00,24.987,22.4,25.226,96.496,12.811,13.131,12.658,7.709,13.485,13.713,13.593,9.801,0.0
2023-10-10 00:30:00,25.141,22.439,25.2,96.649,12.683,13.011,12.555,7.696,13.372,13.594,13.475,9.781,0.0
2023-10-10 00:35:00,25.264,22.402,25.2,96.771,12.565,12.852,12.434,7.7,13.261,13.474,13.363,9.768,0.0
2023-10-10 00:40:00,25.386,22.465,25.108,96.9,12.45,12.74,12.33,7.608,13.157,13.37,13.254,9.708,0.0
2023-10-10 00:45:00,25.47,22.533,25.1,96.842,12.337,12.625,12.222,7.434,13.055,13.258,13.15,9.544,0.0
2023-10-10 00:50:00,25.512,22.6,25.076,96.59,12.227,12.513,12.107,7.262,12.948,13.158,13.051,9.367,0.0
2023-10-10 00:55:00,25.598,22.6,25.0,96.332,12.115,12.398,12.008,7.097,12.811,13.053,12.939,9.262,0.0
2023-10-10 01:00:00,25.753,22.601,25.0,96.467,12.005,12.292,11.877,7.255,12.707,12.95,12.811,9.304,0.0
2023-10-10 01:05:00,25.89,22.61,25.0,96.881,11.875,12.185,11.766,7.372,12.614,12.818,12.711,9.325,0.0
2023-10-10 01:10:00,25.942,22.7,24.948,97.078,11.769,12.08,11.672,7.23,12.517,12.718,12.618,9.206,0.0
2023-10-10 01:15:00,25.998,22.7,24.9,97.102,11.665,11.982,11.579,7.023,12.428,12.626,12.52,9.088,0.0
2023-10-10 01:20:00,26.073,22.7,24.9,97.109,11.566,11.849,11.488,6.956,12.334,12.531,12.428,9.006,0.0
2023-10-10 01:25:00,26.224,22.778,24.9,97.242,11.469,11.753,11.385,6.973,12.235,12.441,12.335,9.081,0.0
2023-10-10 01:30:00,26.351,22.8,24.892,97.431,11.371,11.656,11.293,7.038,12.151,12.342,12.256,9.1,0.0
2023-10-10 01:35:00,26.516,22.882,24.8,97.63,11.285,11.57,11.211,7.211,12.068,12.269,12.163,9.128,0.0
2023-10-10 01:40:00,26.648,22.9,24.8,97.85,11.188,11.478,11.129,7.271,11.989,12.174,12.085,9.173,0.0
2023-10-10 01:45:00,26.715,22.925,24.787,97.989,11.106,11.392,11.056,7.198,11.888,12.09,12.009,9.126,0.0
2023-10-10 01:50:00,26.821,22.96,24.701,98.042,11.007,11.304,10.952,7.119,11.8,12.013,11.918,9.114,0.0
2023-10-10 01:55:00,26.916,23.0,24.7,98.115,10.908,11.22,10.869,7.102,11.72,11.934,11.819,9.11,0.0
2023-10-10 02:00:00,26.993,23.002,24.7,98.2,10.823,11.141,10.798,6.968,11.661,11.822,11.745,9.021,0.0
2023-10-10 02:05:00,27.048,23.049,24.693,98.2,10.744,11.063,10.727,6.851,11.584,11.753,11.684,8.942,0.0
2023-10-10 02:10:00,27.155,23.13,24.631,98.255,10.681,10.946,10.647,6.721,11.503,11.678,11.599,8.952,0.0
2023-10-10 02:15:00,27.199,23.2,24.627,98.3,10.596,10.874,10.563,6.604,11.431,11.605,11.515,8.837,0.0
2023-10-10 02:20:00,27.274,23.205,24.665,98.35,10.508,10.796,10.495,6.591,11.356,11.522,11.452,8.825,0.0
2023-10-10 02:25:00,27.398,23.3,24.634,98.409,10.431,10.71,10.417,6.621,11.286,11.45,11.382,8.831,0.0
2023-10-10 02:30:00,27.54,23.3,24.6,98.514,10.374,10.645,10.349,6.702,11.209,11.388,11.309,8.833,0.0
2023-10-10 02:35:00,27.6,23.314,24.6,98.595,10.305,10.582,10.294,6.696,11.151,11.317,11.257,8.736,0.0
2023-10-10 02:40:00,27.6,23.4,24.6,98.596,10.222,10.5,10.226,6.587,11.091,11.262,11.192,8.564,0.0
2023-10-10 02:45:00,27.613,23.426,24.6,98.501,10.159,10.424,10.156,6.445,10.999,11.191,11.122,8.386,0.0
2023-10-10 02:50:00,27.685,23.5,24.6,98.5,10.09,10.361,10.084,6.389,10.91,11.104,11.043,8.277,0.0
2023-10-10 02:55:00,27.781,23.5,24.6,98.5,9.992,10.29,9.99,6.389,10.851,11.037,10.947,8.28,0.0
2023-10-10 03:00:00,27.828,23.588,24.597,98.582,9.908,10.208,9.906,6.403,10.787,10.943,10.888,8.267,0.0
2023-10-10 03:05:00,27.921,23.6,24.509,98.647,9.846,10.151,9.848,6.403,10.704,10.888,10.812,8.299,0.0
2023-10-10 03:10:00,28.0,23.6,24.5,98.78,9.792,10.089,9.79,6.4,10.664,10.808,10.756,8.337,0.0
2023-10-10 03:15:00,28.057,23.67,24.5,98.834,9.714,10.0,9.715,6.365,10.595,10.758,10.701,8.31,0.0
2023-10-10 03:20:00,28.1,23.7,24.5,98.9,9.664,9.913,9.677,6.323,10.531,10.701,10.643,8.256,0.0
2023-10-10 03:25:00,28.111,23.7,24.5,98.965,9.598,9.87,9.603,6.316,10.492,10.628,10.59,8.248,0.0
2023-10-10 03:30:00,28.18,23.769,24.478,99.032,9.538,9.799,9.559,6.393,10.415,10.596,10.52,8.207,0.0
2023-10-10 03:35:00,28.2,23.836,24.4,99.1,9.497,9.74,9.504,6.414,10.384,10.52,10.487,8.198,0.0
2023-10-10 03:40:00,28.223,23.852,24.4,99.195,9.418,9.694,9.463,6.349,10.319,10.488,10.423,8.179,0.0
2023-10-10 03:45:00,28.333,23.9,24.4,99.241,9.381,9.622,9.398,6.302,10.286,10.421,10.386,8.201,0.0
2023-10-10 03:50:00,28.41,23.983,24.4,99.31,9.315,9.59,9.364,6.395,10.218,10.391,10.327,8.393,0.0
2023-10-10 03:55:00,28.5,24.0,24.4,99.4,9.291,9.518,9.31,6.474,10.197,10.329,10.299,8.53,0.0
2023-10-10 04:00:00,28.591,24.0,24.348,99.403,9.217,9.491,9.292,6.508,10.161,10.299,10.258,8.609,0.0
2023-10-10 04:05:00,28.672,24.058,24.3,99.4,9.192,9.422,9.232,6.498,10.105,10.283,10.207,8.569,0.0
2023-10-10 04:10:00,28.764,24.1,24.3,99.489,9.141,9.396,9.199,6.485,10.092,10.21,10.192,8.505,0.0
2023-10-10 04:15:00,28.829,24.189,24.3,99.5,9.1,9.338,9.165,6.419,10.031,10.197,10.139,8.481,0.0
2023-10-10 04:20:00,28.888,24.215,24.3,99.5,9.069,9.301,9.109,6.295,9.994,10.141,10.102,8.379,0.0
2023-10-10 04:25:00,28.937,24.235,24.3,99.5,9.001,9.271,9.083,6.133,9.918,10.099,10.073,8.248,0.0
2023-10-10 04:30:00,28.976,24.3,24.3,99.49,8.927,9.205,9.009,5.998,9.898,10.067,10.002,8.054,0.0
2023-10-10 04:35:00,29.023,24.374,24.3,99.424,8.895,9.183,8.936,5.904,9.841,9.985,9.935,7.933,0.0
2023-10-10 04:40:00,29.101,24.4,24.3,99.481,8.834,9.108,8.898,5.908,9.798,9.919,9.895,7.944,0.0
2023-10-10 04:45:00,29.176,24.488,24.3,99.548,8.802,9.094,8.866,6.039,9.736,9.892,9.843,8.16,0.0
2023-10-10 04:50:00,29.285,24.519,24.3,99.668,8.772,9.027,8.808,6.246,9.705,9.844,9.801,8.306,0.0
2023-10-10 04:55:00,29.338,24.6,24.242,99.7,8.72,8.99,8.8,6.366,9.689,9.801,9.79,8.36,0.0
2023-10-10 05:00:00,29.413,24.6,24.2,99.7,8.701,8.925,8.792,6.423,9.668,9.798,9.756,8.41,0.0
2023-10-10 05:05:00,29.497,24.6,24.199,99.783,8.682,8.9,8.758,6.504,9.631,9.791,9.713,8.45,0.0
2023-10-10 05:10:00,29.542,24.6,24.121,99.804,8.623,8.884,8.71,6.446,9.607,9.728,9.702,8.418,0.0
2023-10-10 05:15:00,29.597,24.692,24.1,99.862,8.601,8.826,8.701,6.417,9.599,9.703,9.694,8.396,0.0
2023-10-10 05:20:00,29.616,24.705,24.1,99.8,8.594,8.801,8.688,6.281,9.576,9.696,9.654,8.305,0.0
2023-10-10 05:25:00,29.699,24.8,24.1,99.859,8.537,8.789,8.628,6.058,9.52,9.64,9.603,8.177,0.0
2023-10-10 05:30:00,29.746,24.874,24.1,99.851,8.503,8.725,8.598,6.003,9.499,9.602,9.596,8.182,0.0
2023-10-10 05:35:00,29.849,24.9,24.1,99.9,8.489,8.702,8.559,6.034,9.462,9.594,9.539,8.158,0.0
2023-10-10 05:40:00,29.902,24.985,24.1,99.9,8.43,8.689,8.511,5.959,9.407,9.523,9.503,8.04,0.0
2023-10-10 05:45:00,29.992,25.0,24.146,99.9,8.402,8.627,8.499,5.877,9.394,9.499,9.484,8.012,0.0
2023-10-10 05:50:00,30.002,25.099,24.166,99.9,8.384,8.6,8.457,5.77,9.338,9.472,9.428,7.985,0.0
2023-10-10 05:55:00,30.1,25.2,24.199,99.964,8.324,8.569,8.404,5.715,9.302,9.405,9.401,7.87,0.0
2023-10-10 06:00:00,30.1,25.208,24.2,99.934,8.299,8.51,8.385,5.549,9.264,9.397,9.363,7.739,0.0
2023-10-10 06:05:00,30.1,25.3,24.167,99.907,8.248,8.497,8.321,5.463,9.216,9.327,9.31,7.563,0.0
2023-10-10 06:10:00,30.173,25.333,24.2,99.93,8.206,8.429,8.294,5.46,9.181,9.298,9.273,7.529,0.0
2023-10-10 06:15:00,30.236,25.4,24.2,100.01,8.189,8.4,8.232,5.772,9.112,9.239,9.21,7.664,0.0
2023-10-10 06:20:00,30.3,25.4,24.18,100.072,8.139,8.388,8.204,5.795,9.098,9.204,9.2,7.672,0.0
2023-10-10 06:25:00,30.3,25.443,24.103,100.0,8.087,8.321,8.198,5.661,9.071,9.198,9.177,7.585,0.0
2023-10-10 06:30:00,30.303,25.501,24.1,100.056,8.03,8.299,8.15,5.674,9.024,9.154,9.116,7.568,0.0
2023-10-10 06:35:00,30.39,25.567,24.1,100.103,8.003,8.274,8.099,5.695,8.976,9.108,9.1,7.666,0.0
2023-10-10 06:40:00,30.458,25.6,24.1,100.199,7.977,8.213,8.067,5.721,8.92,9.099,9.079,7.734,0.0
2023-10-10 06:45:00,30.449,25.68,24.1,100.153,7.927,8.199,8.015,5.617,8.899,9.067,9.017,7.641,0.0
2023-10-10 06:50:00,30.5,25.7,24.1,100.171,7.9,8.159,7.994,5.571,8.89,9.006,8.98,7.653,0.0
2023-10-10 06:55:00,30.6,25.746,24.1,100.238,7.886,8.108,7.973,5.746,8.837,8.966,8.92,7.703,0.0
2023-10-10 07:00:00,30.6,25.8,24.1,100.262,7.832,8.081,7.925,5.725,8.806,8.913,8.901,7.671,0.0
2023-10-10 07:05:00,30.614,25.845,24.1,100.2,7.81,8.015,7.902,5.598,8.799,8.9,8.89,7.6,0.0
2023-10-10 07:10:00,30.699,25.903,24.1,100.233,7.796,8.0,7.896,5.529,8.783,8.892,8.874,7.596,0.0
2023-10-10 07:15:00,30.77,26.0,24.13,100.3,7.784,7.999,7.891,5.427,8.739,8.874,8.835,7.529,0.0
2023-10-10 07:20:00,30.992,26.153,24.289,100.3,7.816,8.03,7.947,5.523,8.774,8.881,8.846,7.605,0.0
2023-10-10 07:25:00,31.436,26.605,24.773,100.3,7.978,8.282,8.353,5.696,8.944,9.079,9.017,7.647,0.0
2023-10-10 07:30:00,31.701,27.116,25.193,100.3,8.301,8.687,8.876,5.797,9.29,9.539,9.36,7.69,0.0
2023-10-10 07:35:00,31.959,27.534,25.482,100.303,8.818,9.302,9.411,5.858,9.913,10.292,9.799,7.668,104536.965
2023-10-10 07:40:00,32.134,27.876,25.769,100.398,9.45,9.956,10.054,6.037,10.661,11.036,10.528,7.698,182163.492
2023-10-10 07:45:00,32.279,28.17,26.027,100.4,10.098,10.61,10.673,6.265,11.354,11.715,11.267,7.705,182106.851
2023-10-10 07:50:00,32.352,28.388,26.191,100.4,10.731,11.253,11.264,6.69,11.977,12.348,11.921,7.793,182078.944
2023-10-10 07:55:00,32.451,28.595,26.411,100.454,11.356,11.884,11.838,7.152,12.559,12.944,12.536,7.897,181966.473
2023-10-10 08:00:00,32.5,28.808,26.562,100.5,11.986,12.501,12.467,7.935,13.209,13.536,13.138,8.093,181794.936
2023-10-10 08:05:00,32.5,28.964,26.692,100.532,12.629,13.138,13.04,8.769,13.885,14.233,13.702,8.277,181698.746
2023-10-10 08:10:00,32.518,29.15,26.813,100.59,13.253,13.73,13.591,9.455,14.512,14.928,14.281,8.503,181611.599
2023-10-10 08:15:00,32.535,29.353,26.939,100.609,13.855,14.306,14.185,10.085,15.115,15.633,14.841,8.777,181337.111
2023-10-10 08:20:00,32.546,29.576,27.042,100.66,14.501,14.967,14.814,11.12,15.824,16.402,15.439,9.2,180457.968
2023-10-10 08:25:00,32.641,29.829,27.171,100.7,15.228,15.682,15.508,12.27,16.688,17.274,16.144,9.706,178032.015
2023-10-10 08:30:00,32.756,30.079,27.335,100.706,16.043,16.488,16.278,13.443,17.686,18.268,16.931,10.081,121790.303
2023-10-10 08:35:00,32.863,30.354,27.575,100.761,16.928,17.375,17.12,14.489,18.759,19.337,17.808,10.594,7309.9
2023-10-10 08:40:00,33.032,30.641,27.787,100.799,17.82,18.303,18.005,15.407,19.764,20.351,18.709,11.09,4232.711
2023-10-10 08:45:00,33.343,31.016,28.104,100.8,18.813,19.331,18.946,16.391,21.016,21.343,19.7,11.398,2746.774
2023-10-10 08:50:00,33.614,31.408,28.337,100.776,19.766,20.315,19.863,17.166,22.163,22.416,20.699,11.697,2722.007
2023-10-10 08:55:00,33.876,31.781,28.54,100.699,20.76,21.343,20.722,18.432,23.249,23.595,21.659,11.853,2376.167
2023-10-10 09:00:00,34.064,32.125,28.756,100.7,21.743,22.335,21.655,19.584,24.306,24.636,22.658,12.315,1823.604
2023-10-10 09:05:00,34.204,32.371,28.895,100.703,22.682,23.301,22.571,20.331,25.152,25.541,23.587,12.784,1925.255
2023-10-10 09:10:00,34.5,32.681,29.206,100.632,23.733,24.374,23.54,21.438,26.291,26.43,24.672,12.999,1681.058
2023-10-10 09:15:00,34.836,33.019,29.547,100.282,24.912,25.575,24.64,22.42,27.718,27.565,25.946,13.212,1465.481
2023-10-10 09:20:00,35.177,33.332,29.802,99.176,26.105,26.767,25.845,22.809,29.095,28.677,27.242,13.709,1406.824
2023-10-10 09:25:00,35.531,33.671,30.071,93.992,27.355,28.057,27.076,23.2,30.578,29.759,28.608,14.141,1139.129
2023-10-10 09:30:00,35.812,34.048,30.351,89.29,28.688,29.368,28.366,24.028,32.063,30.918,30.021,14.857,1018.836
2023-10-10 09:35:00,36.238,34.446,30.709,85.168,30.106,30.801,29.736,26.597,33.586,32.247,31.56,15.577,910.696
2023-10-10 09:40:00,36.678,34.812,31.017,81.506,31.523,32.195,31.103,29.338,35.062,33.68,33.121,16.194,839.358
2023-10-10 09:45:00,37.0,35.169,31.304,77.966,32.965,33.654,32.505,31.56,36.599,35.155,34.707,17.132,766.805
2023-10-10 09:50:00,37.295,35.486,31.616,73.472,34.46,35.144,33.975,33.698,38.129,36.748,36.351,18.234,768.071
2023-10-10 09:55:00,37.691,35.873,32.029,68.891,36.061,36.77,35.53,35.576,39.975,38.518,38.191,19.369,729.599
2023-10-10 10:00:00,38.001,36.228,32.349,65.094,37.722,38.434,37.153,37.15,41.788,40.34,40.078,20.526,682.814
2023-10-10 10:05:00,38.249,36.535,32.594,61.12,39.417,40.127,38.797,38.25,43.476,42.218,41.891,21.476,667.523
2023-10-10 10:10:00,38.304,36.766,32.763,57.859,41.104,41.793,40.425,39.123,45.115,44.037,43.682,22.262,617.102
2023-10-10 10:15:00,38.164,36.811,32.738,55.576,42.689,43.371,41.93,39.555,46.414,45.565,45.24,22.854,651.353
2023-10-10 10:20:00,37.468,36.836,32.675,53.479,44.19,44.878,43.31,40.687,47.89,47.013,46.711,23.497,633.107
2023-10-10 10:25:00,36.737,36.665,32.544,51.775,45.381,46.084,44.331,41.476,49.232,48.322,48.092,23.997,627.952
2023-10-10 10:30:00,36.142,36.551,32.483,49.88,46.353,47.065,45.095,42.061,50.411,49.427,49.291,24.29,645.006
2023-10-10 10:35:00,35.72,36.551,32.523,48.401,47.234,47.969,45.766,43.168,51.61,50.551,50.256,24.707,643.164
2023-10-10 10:40:00,35.318,31.638,32.641,46.637,48.078,47.575,46.475,44.142,52.648,49.677,51.232,25.394,611.669
2023-10-10 10:45:00,33.201,27.692,29.191,45.825,48.446,47.446,44.588,44.999,52.779,48.922,50.814,25.878,619.283
2023-10-10 10:50:00,26.578,26.506,25.43,44.218,47.958,47.589,43.372,45.413,51.205,49.036,49.94,26.692,658.329
2023-10-10 10:55:00,24.169,25.973,24.272,43.069,48.097,47.983,43.79,46.321,51.158,49.558,50.071,26.972,655.872
2023-10-10 11:00:00,23.105,25.697,23.78,41.839,48.581,48.684,44.587,47.859,51.829,50.397,50.745,27.566,651.798
2023-10-10 11:05:00,22.278,25.425,23.463,39.807,49.184,49.465,45.465,48.418,52.628,51.377,51.625,27.375,611.768
2023-10-10 11:10:00,21.604,25.02,23.274,39.727,49.763,50.05,46.159,48.7,53.139,51.941,52.283,27.874,622.32
2023-10-10 11:15:00,20.839,24.687,23.009,39.432,50.355,50.639,46.881,49.255,53.563,52.497,52.782,28.748,619.256
2023-10-10 11:20:00,20.169,24.469,22.789,38.803,50.978,51.256,47.627,50.04,54.103,53.095,53.299,29.756,666.985
2023-10-10 11:25:00,19.498,24.168,22.583,37.063,51.756,52.063,48.514,51.36,54.995,53.96,54.122,30.677,650.597
2023-10-10 11:30:00,18.847,23.731,22.397,35.814,52.547,52.809,49.317,52.764,55.779,54.652,54.953,31.373,641.615
2023-10-10 11:35:00,18.086,23.353,22.114,33.28,53.277,53.571,50.119,53.084,56.311,55.356,55.693,31.007,630.367
2023-10-10 11:40:00,17.445,23.09,21.943,32.17,53.905,54.277,50.741,51.611,56.83,56.03,56.258,30.681,650.844
2023-10-10 11:45:00,16.921,22.85,21.822,31.819,54.481,54.931,51.264,51.072,57.361,56.668,56.807,30.601,681.422
2023-10-10 11:50:00,16.571,22.602,21.796,31.934,55.168,55.487,51.735,50.521,58.133,57.23,57.39,30.253,697.921
2023-10-10 11:55:00,16.085,22.343,21.725,32.452,56.121,55.99,52.222,51.675,58.989,57.688,57.965,30.302,682.31
2023-10-10 12:00:00,15.617,22.14,21.645,32.185,57.197,56.462,52.728,52.092,59.933,58.169,58.47,30.138,675.065
2023-10-10 12:05:00,15.244,21.949,21.522,32.543,58.228,56.892,53.033,52.177,60.71,58.539,58.78,29.586,671.78
2023-10-10 12:10:00,14.883,21.745,21.468,32.528,59.262,57.369,53.436,53.381,61.467,58.977,59.08,30.707,667.402
2023-10-10 12:15:00,14.389,21.446,21.33,30.88,60.313,57.854,53.903,54.376,62.239,59.483,59.449,31.511,662.855
2023-10-10 12:20:00,14.035,21.254,21.212,30.789,61.237,58.267,54.251,53.563,62.973,59.918,59.808,31.347,665.206
2023-10-10 12:25:00,13.781,20.992,21.2,30.106,62.05,58.59,54.517,52.381,63.676,60.288,60.156,30.859,684.908
2023-10-10 12:30:00,13.441,20.762,21.2,30.715,62.484,58.858,54.665,50.979,63.995,60.52,60.418,30.011,705.833
2023-10-10 12:35:00,12.917,20.503,21.2,31.241,62.435,59.18,54.892,51.603,63.848,60.817,60.677,30.682,708.337
2023-10-10 12:40:00,12.7,20.208,21.149,30.398,62.042,59.494,55.196,51.329,63.462,61.185,61.018,30.17,716.537
2023-10-10 12:45:00,12.571,19.959,21.102,30.358,61.56,59.78,55.433,52.264,63.104,61.468,61.298,30.68,713.08
2023-10-10 12:50:00,12.359,19.78,21.099,30.823,61.159,60.038,55.605,51.209,62.752,61.68,61.512,30.05,714.293
2023-10-10 12:55:00,12.262,19.59,21.037,30.601,60.826,60.263,55.74,52.028,62.47,61.879,61.63,30.969,707.705
2023-10-10 13:00:00,12.049,19.352,20.865,29.678,60.67,60.531,56.029,52.338,62.399,62.167,61.786,31.384,708.791
2023-10-10 13:05:00,11.818,19.123,20.697,29.231,60.604,60.815,56.298,52.368,62.397,62.462,61.985,30.91,706.961
2023-10-10 13:10:00,11.7,18.938,20.671,30.06,60.456,60.989,56.297,51.415,62.263,62.582,62.031,30.361,720.133
2023-10-10 13:15:00,11.622,18.857,20.778,29.952,60.359,61.13,56.198,52.168,62.192,62.677,62.001,30.812,708.193
2023-10-10 13:20:00,11.565,18.748,20.859,30.287,60.319,61.239,56.158,52.508,62.161,62.815,61.998,31.334,703.638
2023-10-10 13:25:00,11.49,18.551,20.802,30.051,60.35,61.392,56.263,53.688,62.237,62.979,62.068,31.826,687.204
