time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-06 00:05:00,38.737,35.7,32.8,98.744,21.634,21.843,21.421,17.632,22.279,22.43,22.317,18.933,0.0
2023-10-06 00:10:00,38.888,35.7,32.8,98.83,21.518,21.737,21.319,17.785,22.177,22.328,22.222,18.933,0.028
2023-10-06 00:15:00,38.993,35.714,32.799,98.9,21.394,21.63,21.229,17.748,22.083,22.237,22.13,18.909,0.008
2023-10-06 00:20:00,39.05,35.8,32.706,98.9,21.298,21.529,21.138,17.686,21.993,22.136,22.033,18.891,0.019
2023-10-06 00:25:00,39.16,35.835,32.7,98.994,21.205,21.405,21.057,17.518,21.898,22.053,21.939,18.853,0.009
2023-10-06 00:30:00,39.212,35.9,32.7,98.947,21.099,21.317,20.968,17.205,21.818,21.964,21.854,18.747,0.065
2023-10-06 00:35:00,39.291,35.9,32.7,98.941,21.005,21.221,20.876,17.036,21.737,21.883,21.778,18.69,0.028
2023-10-06 00:40:00,39.413,35.986,32.7,99.0,20.919,21.129,20.787,17.1,21.64,21.793,21.688,18.639,0.0
2023-10-06 00:45:00,39.497,36.004,32.7,99.054,20.825,21.046,20.702,17.048,21.564,21.707,21.598,18.511,0.008
2023-10-06 00:50:00,39.566,36.111,32.61,99.0,20.736,20.956,20.614,16.835,21.452,21.625,21.504,18.374,0.0
2023-10-06 00:55:00,39.597,36.176,32.656,99.0,20.645,20.875,20.514,16.621,21.371,21.551,21.397,18.303,0.0
2023-10-06 01:00:00,39.726,36.239,32.7,99.094,20.559,20.782,20.407,16.689,21.28,21.42,21.318,18.38,0.06
2023-10-06 01:05:00,39.862,36.3,32.7,99.169,20.443,20.691,20.321,16.793,21.204,21.341,21.231,18.346,0.0
2023-10-06 01:10:00,39.972,36.392,32.7,99.2,20.353,20.604,20.241,16.75,21.118,21.259,21.164,18.304,0.019
2023-10-06 01:15:00,40.054,36.403,32.7,99.296,20.277,20.52,20.177,16.861,21.046,21.19,21.087,18.301,0.0
2023-10-06 01:20:00,40.163,36.497,32.7,99.37,20.198,20.41,20.099,16.917,20.972,21.103,21.008,18.282,0.056
2023-10-06 01:25:00,40.266,36.5,32.611,99.4,20.116,20.341,20.018,16.81,20.896,21.026,20.939,18.244,0.056
2023-10-06 01:30:00,40.334,36.534,32.6,99.439,20.046,20.269,19.963,16.805,20.826,20.969,20.88,18.208,0.0
2023-10-06 01:35:00,40.408,36.6,32.6,99.428,19.976,20.192,19.893,16.745,20.761,20.894,20.802,18.122,0.0
2023-10-06 01:40:00,40.533,36.683,32.6,99.465,19.893,20.108,19.814,16.671,20.691,20.814,20.734,18.057,0.017
2023-10-06 01:45:00,40.631,36.7,32.6,99.558,19.82,20.045,19.756,16.678,20.632,20.755,20.676,18.075,0.039
2023-10-06 01:50:00,40.705,36.737,32.6,99.524,19.756,19.981,19.692,16.628,20.561,20.695,20.605,18.004,0.0
2023-10-06 01:55:00,40.799,36.8,32.6,99.596,19.684,19.904,19.606,16.46,20.476,20.617,20.542,17.93,0.0
2023-10-06 02:00:00,40.844,36.854,32.6,99.565,19.599,19.824,19.516,16.343,20.402,20.567,20.445,17.879,0.0
2023-10-06 02:05:00,40.932,36.943,32.6,99.685,19.507,19.777,19.462,16.372,20.336,20.471,20.395,17.922,0.0
2023-10-06 02:10:00,41.0,37.0,32.6,99.7,19.455,19.703,19.399,16.301,20.282,20.402,20.313,17.889,0.019
2023-10-06 02:15:00,41.077,37.035,32.6,99.78,19.391,19.627,19.316,16.357,20.21,20.344,20.266,17.945,0.056
2023-10-06 02:20:00,41.164,37.1,32.6,99.8,19.319,19.533,19.276,16.403,20.165,20.295,20.202,17.941,0.017
2023-10-06 02:25:00,41.279,37.15,32.6,99.862,19.269,19.493,19.203,16.484,20.099,20.216,20.145,17.909,0.0
2023-10-06 02:30:00,41.373,37.2,32.6,99.9,19.201,19.411,19.175,16.58,20.049,20.187,20.097,17.878,0.0
2023-10-06 02:35:00,41.492,37.203,32.542,99.895,19.156,19.371,19.11,16.599,20.007,20.113,20.04,17.815,0.0
2023-10-06 02:40:00,41.5,37.298,32.5,99.9,19.097,19.306,19.072,16.534,19.965,20.081,19.998,17.801,0.0
2023-10-06 02:45:00,41.533,37.3,32.5,99.9,19.044,19.263,19.011,16.516,19.904,20.016,19.96,17.794,0.0
2023-10-06 02:50:00,41.592,37.34,32.5,99.961,18.998,19.203,18.989,16.365,19.87,19.994,19.903,17.686,0.019
2023-10-06 02:55:00,41.6,37.4,32.5,99.9,18.945,19.162,18.926,16.253,19.819,19.936,19.884,17.563,0.019
2023-10-06 03:00:00,41.6,37.425,32.5,99.995,18.905,19.101,18.897,16.363,19.795,19.9,19.817,17.555,0.0
2023-10-06 03:05:00,41.584,37.5,32.5,100.0,18.867,19.085,18.881,16.534,19.767,19.893,19.8,17.577,0.034
2023-10-06 03:10:00,41.6,37.5,32.417,100.082,18.818,19.013,18.832,16.824,19.727,19.868,19.792,17.7,0.0
2023-10-06 03:15:00,41.533,37.5,32.34,100.1,18.801,19.0,18.821,16.949,19.715,19.836,19.759,17.69,0.0
2023-10-06 03:20:00,41.531,37.5,32.3,100.111,18.791,18.998,18.809,17.013,19.709,19.81,19.736,17.71,0.0
2023-10-06 03:25:00,41.593,37.5,32.218,100.2,18.765,18.982,18.803,17.156,19.705,19.801,19.709,17.83,0.0
2023-10-06 03:30:00,41.513,37.5,32.12,100.2,18.757,18.951,18.804,17.177,19.708,19.802,19.706,17.81,0.0
2023-10-06 03:35:00,41.5,37.5,32.1,100.2,18.742,18.925,18.802,17.171,19.703,19.8,19.704,17.8,0.0
2023-10-06 03:40:00,41.521,37.5,32.057,100.2,18.734,18.908,18.8,17.177,19.706,19.8,19.703,17.801,0.0
2023-10-06 03:45:00,41.507,37.559,32.0,100.2,18.719,18.903,18.8,17.192,19.703,19.8,19.704,17.8,0.008
2023-10-06 03:50:00,41.553,37.6,31.968,100.207,18.709,18.9,18.8,17.2,19.708,19.799,19.705,17.802,0.028
2023-10-06 03:55:00,41.628,37.6,31.9,100.311,18.707,18.9,18.8,17.276,19.711,19.802,19.708,17.891,0.0
2023-10-06 04:00:00,41.79,37.674,31.9,100.4,18.706,18.9,18.8,17.518,19.712,19.8,19.712,18.017,0.0
2023-10-06 04:05:00,41.9,37.7,31.846,100.4,18.701,18.903,18.806,17.644,19.735,19.8,19.719,18.105,0.028
2023-10-06 04:10:00,41.9,37.751,31.8,100.4,18.709,18.899,18.821,17.609,19.744,19.8,19.738,18.101,0.009
2023-10-06 04:15:00,41.958,37.799,31.8,100.4,18.7,18.9,18.83,17.551,19.754,19.802,19.76,18.1,0.0
2023-10-06 04:20:00,42.0,37.889,31.8,100.4,18.704,18.9,18.838,17.568,19.761,19.803,19.776,18.114,0.0
2023-10-06 04:25:00,42.0,37.9,31.754,100.452,18.709,18.902,18.857,17.573,19.78,19.803,19.778,18.169,0.0
2023-10-06 04:30:00,42.076,37.978,31.7,100.5,18.714,18.904,18.878,17.632,19.787,19.808,19.796,18.21,0.031
2023-10-06 04:35:00,42.1,38.0,31.7,100.5,18.727,18.904,18.887,17.61,19.794,19.816,19.797,18.201,0.0
2023-10-06 04:40:00,42.1,38.0,31.7,100.5,18.727,18.907,18.897,17.558,19.8,19.836,19.8,18.198,0.0
2023-10-06 04:45:00,42.1,38.088,31.7,100.5,18.736,18.906,18.895,17.498,19.796,19.85,19.8,18.135,0.009
2023-10-06 04:50:00,42.115,38.157,31.7,100.5,18.744,18.914,18.897,17.472,19.801,19.85,19.8,18.092,0.0
2023-10-06 04:55:00,42.198,38.201,31.7,100.5,18.742,18.915,18.896,17.473,19.796,19.864,19.802,18.039,0.0
2023-10-06 05:00:00,42.247,38.297,31.7,100.542,18.749,18.913,18.889,17.523,19.804,19.855,19.8,18.095,0.0
2023-10-06 05:05:00,42.316,38.351,31.7,100.6,18.739,18.911,18.892,17.63,19.803,19.853,19.8,18.199,0.0
2023-10-06 05:10:00,42.373,38.441,31.7,100.658,18.749,18.921,18.897,17.74,19.806,19.856,19.801,18.263,0.037
2023-10-06 05:15:00,42.449,38.5,31.7,100.699,18.746,18.923,18.897,17.793,19.804,19.854,19.802,18.298,0.009
2023-10-06 05:20:00,42.508,38.556,31.7,100.699,18.752,18.936,18.899,17.81,19.801,19.855,19.805,18.306,0.008
2023-10-06 05:25:00,42.587,38.6,31.7,100.7,18.776,18.936,18.9,17.887,19.804,19.848,19.802,18.32,0.0
2023-10-06 05:30:00,42.656,38.684,31.698,100.7,18.777,18.949,18.902,17.898,19.807,19.874,19.806,18.382,0.0
2023-10-06 05:35:00,42.692,38.764,31.7,100.7,18.792,18.962,18.906,17.898,19.815,19.886,19.806,18.402,0.037
2023-10-06 05:40:00,42.7,38.8,31.7,100.7,18.798,18.981,18.933,17.857,19.826,19.891,19.819,18.4,0.0
2023-10-06 05:45:00,42.7,38.857,31.7,100.7,18.8,18.984,18.938,17.802,19.826,19.897,19.83,18.385,0.0
2023-10-06 05:50:00,42.716,38.9,31.7,100.7,18.799,18.984,18.929,17.795,19.833,19.893,19.834,18.337,0.0
2023-10-06 05:55:00,42.809,38.994,31.7,100.7,18.799,18.991,18.938,17.8,19.837,19.895,19.849,18.374,0.0
2023-10-06 06:00:00,42.9,39.089,31.7,100.7,18.8,18.996,18.937,17.753,19.833,19.897,19.843,18.36,0.0
2023-10-06 06:05:00,42.9,39.134,31.7,100.7,18.8,18.992,18.933,17.641,19.837,19.895,19.837,18.3,0.01
2023-10-06 06:10:00,42.98,39.2,31.7,100.706,18.799,18.996,18.923,17.622,19.826,19.898,19.84,18.29,0.028
2023-10-06 06:15:00,43.02,39.298,31.701,100.8,18.8,18.997,18.913,17.698,19.828,19.884,19.823,18.3,0.0
2023-10-06 06:20:00,43.1,39.397,31.783,100.8,18.8,18.992,18.911,17.732,19.822,19.881,19.816,18.3,0.009
2023-10-06 06:25:00,43.161,39.44,31.8,100.8,18.8,18.99,18.911,17.784,19.834,19.875,19.817,18.297,0.0
2023-10-06 06:30:00,43.2,39.5,31.8,100.8,18.798,18.989,18.914,17.838,19.816,19.877,19.807,18.376,0.0
2023-10-06 06:35:00,43.24,39.522,31.8,100.8,18.801,18.992,18.924,17.869,19.823,19.877,19.808,18.4,0.028
