time,inv29_rh,inv30_rh,inv31_rh,rh,inv29_temp1,inv30_temp1,inv31_temp1,temp1,inv29_temp2,inv30_temp2,inv31_temp2,temp2,ir
2023-10-02 00:05:00,36.647,33.8,33.8,98.41,19.831,20.05,19.666,15.16,20.478,20.678,20.58,16.811,0.0
2023-10-02 00:10:00,36.728,33.811,33.781,98.449,19.714,19.945,19.526,15.107,20.368,20.565,20.441,16.793,0.0
2023-10-02 00:15:00,36.832,33.9,33.7,98.5,19.577,19.834,19.417,14.963,20.257,20.431,20.336,16.673,0.0
2023-10-02 00:20:00,36.929,33.9,33.7,98.546,19.455,19.728,19.307,14.887,20.153,20.328,20.235,16.627,0.151
2023-10-02 00:25:00,37.062,33.982,33.7,98.6,19.354,19.596,19.211,14.931,20.045,20.218,20.128,16.598,0.0
2023-10-02 00:30:00,37.174,34.0,33.609,98.664,19.247,19.477,19.107,14.925,19.946,20.117,20.032,16.57,0.0
2023-10-02 00:35:00,37.295,34.012,33.6,98.709,19.139,19.374,19.011,14.876,19.851,20.021,19.925,16.534,0.0
2023-10-02 00:40:00,37.395,34.1,33.6,98.8,19.035,19.273,18.908,14.82,19.752,19.915,19.829,16.465,0.111
2023-10-02 00:45:00,37.541,34.176,33.6,98.8,18.933,19.171,18.813,14.816,19.643,19.815,19.737,16.405,0.426
2023-10-02 00:50:00,37.666,34.2,33.6,98.851,18.831,19.07,18.714,14.803,19.523,19.724,19.629,16.389,0.306
2023-10-02 00:55:00,37.775,34.204,33.6,98.9,18.738,18.975,18.606,14.721,19.427,19.618,19.511,16.321,0.329
2023-10-02 01:00:00,37.882,34.244,33.536,98.963,18.632,18.878,18.503,14.729,19.348,19.502,19.416,16.313,0.0
2023-10-02 01:05:00,37.979,34.3,33.5,99.011,18.517,18.78,18.41,14.821,19.257,19.421,19.321,16.308,0.551
2023-10-02 01:10:00,38.093,34.369,33.5,99.126,18.423,18.694,18.333,14.789,19.172,19.329,19.239,16.3,0.0
2023-10-02 01:15:00,38.167,34.4,33.5,99.182,18.33,18.58,18.254,14.711,19.095,19.237,19.157,16.273,0.723
2023-10-02 01:20:00,38.263,34.403,33.5,99.23,18.244,18.487,18.169,14.691,19.005,19.163,19.074,16.296,0.602
2023-10-02 01:25:00,38.382,34.462,33.408,99.282,18.165,18.4,18.086,14.664,18.926,19.084,18.996,16.267,0.185
2023-10-02 01:30:00,38.502,34.5,33.4,99.3,18.077,18.311,18.006,14.603,18.854,18.994,18.915,16.198,0.0
2023-10-02 01:35:00,38.595,34.533,33.4,99.312,17.99,18.225,17.918,14.525,18.771,18.915,18.834,16.124,605.493
2023-10-02 01:40:00,38.707,34.617,33.4,99.4,17.914,18.138,17.847,14.506,18.696,18.829,18.759,16.113,0.0
2023-10-02 01:45:00,38.833,34.698,33.4,99.4,17.826,18.067,17.778,14.488,18.597,18.759,18.69,16.098,0.0
2023-10-02 01:50:00,38.915,34.704,33.4,99.4,17.753,17.993,17.665,14.364,18.51,18.688,18.589,16.012,0.0
2023-10-02 01:55:00,38.996,34.758,33.4,99.453,17.638,17.908,17.585,14.313,18.425,18.583,18.502,15.988,674.531
2023-10-02 02:00:00,39.066,34.8,33.4,99.499,17.558,17.826,17.505,14.257,18.36,18.499,18.418,15.944,607.133
2023-10-02 02:05:00,39.181,34.824,33.379,99.555,17.491,17.761,17.446,14.269,18.287,18.421,18.361,15.928,606.92
2023-10-02 02:10:00,39.258,34.9,33.31,99.5,17.409,17.645,17.377,14.265,18.216,18.356,18.291,15.874,0.0
2023-10-02 02:15:00,39.353,34.927,33.3,99.595,17.336,17.577,17.302,14.282,18.155,18.292,18.21,15.877,0.0
2023-10-02 02:20:00,39.459,35.0,33.3,99.6,17.275,17.498,17.223,14.312,18.091,18.206,18.152,15.883,551.923
2023-10-02 02:25:00,39.579,35.0,33.3,99.665,17.203,17.429,17.185,14.384,18.021,18.141,18.094,15.833,607.078
2023-10-02 02:30:00,39.677,35.014,33.298,99.7,17.134,17.378,17.106,14.386,17.958,18.091,18.017,15.792,0.0
2023-10-02 02:35:00,39.762,35.097,33.236,99.7,17.08,17.294,17.049,14.309,17.893,18.007,17.967,15.716,674.644
2023-10-02 02:40:00,39.829,35.161,33.202,99.7,17.002,17.227,16.993,14.254,17.818,17.954,17.9,15.693,0.0
2023-10-02 02:45:00,39.911,35.2,33.2,99.78,16.936,17.172,16.913,14.217,17.773,17.894,17.828,15.655,607.198
2023-10-02 02:50:00,40.0,35.264,33.2,99.8,16.881,17.099,16.864,14.088,17.689,17.812,17.787,15.581,0.0
2023-10-02 02:55:00,40.088,35.3,33.227,99.797,16.806,17.018,16.796,14.006,17.607,17.765,17.696,15.503,0.0
2023-10-02 03:00:00,40.187,35.346,33.238,99.8,16.739,16.971,16.717,14.084,17.545,17.668,17.605,15.481,0.0
2023-10-02 03:05:00,40.273,35.427,33.2,99.8,16.646,16.899,16.627,14.011,17.487,17.596,17.558,15.41,0.0
2023-10-02 03:10:00,40.344,35.5,33.2,99.855,16.592,16.826,16.583,13.994,17.425,17.524,17.496,15.398,0.0
2023-10-02 03:15:00,40.426,35.501,33.2,99.826,16.516,16.779,16.505,13.933,17.368,17.481,17.429,15.329,0.0
2023-10-02 03:20:00,40.552,35.582,33.2,99.883,16.464,16.681,16.459,13.795,17.301,17.407,17.382,15.299,0.0
2023-10-02 03:25:00,40.6,35.618,33.2,99.9,16.4,16.606,16.396,13.693,17.236,17.35,17.307,15.269,607.254
2023-10-02 03:30:00,40.694,35.705,33.2,99.9,16.331,16.546,16.32,13.645,17.181,17.295,17.257,15.201,607.254
2023-10-02 03:35:00,40.79,35.8,33.2,99.9,16.282,16.499,16.28,13.611,17.109,17.219,17.201,15.158,0.0
2023-10-02 03:40:00,40.858,35.857,33.2,99.9,16.204,16.422,16.207,13.586,17.068,17.178,17.121,15.1,552.049
2023-10-02 03:45:00,40.909,35.9,33.2,99.938,16.161,16.375,16.158,13.584,17.007,17.106,17.08,15.092,0.0
2023-10-02 03:50:00,40.99,35.923,33.2,100.0,16.101,16.301,16.101,13.533,16.948,17.065,17.011,15.013,607.263
2023-10-02 03:55:00,41.05,36.019,33.2,100.0,16.031,16.251,16.033,13.494,16.901,17.0,16.969,15.001,0.0
2023-10-02 04:00:00,41.144,36.073,33.2,100.0,15.99,16.194,15.999,13.498,16.842,16.945,16.9,15.0,0.0
2023-10-02 04:05:00,41.2,36.1,33.2,100.0,15.921,16.13,15.926,13.397,16.791,16.896,16.865,14.93,607.263
2023-10-02 04:10:00,41.277,36.159,33.2,100.053,15.883,16.083,15.886,13.241,16.725,16.828,16.805,14.895,607.198
2023-10-02 04:15:00,41.331,36.209,33.2,100.039,15.804,16.01,15.809,13.153,16.644,16.782,16.748,14.807,0.0
2023-10-02 04:20:00,41.437,36.3,33.2,100.083,15.76,15.966,15.772,13.196,16.593,16.717,16.668,14.788,0.0
2023-10-02 04:25:00,41.509,36.338,33.2,100.1,15.66,15.901,15.688,13.158,16.53,16.639,16.601,14.703,607.272
2023-10-02 04:30:00,41.602,36.4,33.2,100.1,15.602,15.849,15.61,13.159,16.493,16.587,16.56,14.655,0.0
2023-10-02 04:35:00,41.619,36.468,33.2,100.1,15.564,15.797,15.587,13.127,16.42,16.527,16.499,14.604,607.272
2023-10-02 04:40:00,41.7,36.543,33.2,100.1,15.5,15.748,15.508,13.042,16.385,16.483,16.443,14.6,607.272
2023-10-02 04:45:00,41.774,36.6,33.2,100.16,15.448,15.661,15.479,12.998,16.321,16.424,16.399,14.588,607.272
2023-10-02 04:50:00,41.801,36.639,33.2,100.2,15.4,15.6,15.407,12.843,16.276,16.383,16.348,14.549,607.282
2023-10-02 04:55:00,41.877,36.7,33.2,100.2,15.329,15.547,15.37,12.768,16.214,16.324,16.3,14.533,0.0
2023-10-02 05:00:00,41.928,36.765,33.2,100.2,15.288,15.496,15.302,12.62,16.17,16.278,16.242,14.432,607.282
2023-10-02 05:05:00,42.026,36.832,33.288,100.2,15.214,15.431,15.245,12.606,16.11,16.205,16.196,14.399,607.254
2023-10-02 05:10:00,42.1,36.9,33.3,100.246,15.186,15.396,15.199,12.548,16.064,16.178,16.129,14.34,0.0
2023-10-02 05:15:00,42.176,36.97,33.3,100.3,15.11,15.329,15.141,12.59,16.006,16.105,16.098,14.305,0.0
2023-10-02 05:20:00,42.23,37.0,33.3,100.3,15.089,15.296,15.101,12.698,15.976,16.089,16.051,14.333,607.254
2023-10-02 05:25:00,42.279,37.001,33.239,100.3,15.015,15.236,15.072,12.676,15.923,16.024,16.002,14.284,607.282
2023-10-02 05:30:00,42.291,37.097,33.2,100.3,14.995,15.198,15.007,12.693,15.892,15.997,15.961,14.199,0.0
2023-10-02 05:35:00,42.3,37.1,33.2,100.305,14.931,15.136,14.99,12.719,15.838,15.935,15.902,14.169,0.0
2023-10-02 05:40:00,42.353,37.185,33.2,100.4,14.9,15.099,14.924,12.671,15.801,15.899,15.872,14.108,0.0
2023-10-02 05:45:00,42.4,37.2,33.2,100.4,14.85,15.06,14.898,12.613,15.755,15.853,15.809,14.099,552.074
2023-10-02 05:50:00,42.425,37.273,33.2,100.4,14.777,15.005,14.832,12.405,15.684,15.803,15.789,14.027,607.282
2023-10-02 05:55:00,42.514,37.339,33.2,100.4,14.706,14.966,14.774,12.363,15.616,15.758,15.729,14.066,0.0
2023-10-02 06:00:00,42.599,37.401,33.2,100.401,14.688,14.912,14.709,12.465,15.587,15.696,15.666,14.1,0.0
2023-10-02 06:05:00,42.655,37.485,33.2,100.495,14.617,14.885,14.699,12.557,15.542,15.65,15.608,14.101,0.0
2023-10-02 06:10:00,42.7,37.499,33.199,100.5,14.599,14.827,14.66,12.566,15.505,15.607,15.594,14.1,0.0
2023-10-02 06:15:00,42.7,37.5,33.116,100.5,14.559,14.778,14.602,12.531,15.488,15.581,15.557,14.054,0.0
2023-10-02 06:20:00,42.7,37.546,33.1,100.5,14.504,14.714,14.598,12.497,15.445,15.537,15.513,14.008,0.0
2023-10-02 06:25:00,42.773,37.6,33.1,100.5,14.491,14.691,14.545,12.481,15.406,15.5,15.494,13.998,0.0
2023-10-02 06:30:00,42.8,37.607,33.1,100.593,14.439,14.651,14.504,12.454,15.393,15.479,15.444,13.998,1214.563
2023-10-02 06:35:00,42.8,37.699,33.1,100.526,14.402,14.601,14.49,12.299,15.351,15.42,15.407,13.947,607.282
2023-10-02 06:40:00,42.846,37.708,33.1,100.553,14.389,14.588,14.428,12.251,15.307,15.398,15.389,13.9,0.0
2023-10-02 06:45:00,42.902,37.8,33.1,100.6,14.32,14.528,14.402,12.192,15.279,15.371,15.336,13.89,0.0
2023-10-02 06:50:00,42.989,37.834,33.1,100.6,14.301,14.506,14.383,12.177,15.23,15.306,15.304,13.89,1159.339
2023-10-02 06:55:00,43.059,37.916,33.1,100.603,14.271,14.474,14.316,12.182,15.201,15.298,15.281,13.852,607.282
2023-10-02 07:00:00,43.123,38.0,33.163,100.694,14.209,14.409,14.297,12.133,15.168,15.269,15.235,13.81,0.0
2023-10-02 07:05:00,43.2,38.002,33.178,100.7,14.2,14.399,14.289,12.198,15.128,15.213,15.197,13.815,552.057
2023-10-02 07:10:00,43.256,38.088,33.2,100.7,14.195,14.396,14.286,12.24,15.106,15.201,15.193,13.868,0.0
2023-10-02 07:15:00,43.376,38.243,33.238,100.7,14.2,14.398,14.307,12.269,15.108,15.201,15.195,13.863,0.0
2023-10-02 07:20:00,43.781,38.591,33.557,100.7,14.262,14.5,14.501,12.302,15.183,15.275,15.242,13.844,1159.356
2023-10-02 07:25:00,44.167,39.077,33.958,100.707,14.456,14.718,14.882,12.26,15.37,15.493,15.42,13.741,0.0
2023-10-02 07:30:00,44.614,39.542,34.403,100.702,14.869,15.153,15.441,12.284,15.873,16.001,15.954,13.7,42993.409
2023-10-02 07:35:00,44.976,39.975,34.76,100.7,15.427,15.746,16.134,12.299,16.588,16.707,16.674,13.7,182147.101
2023-10-02 07:40:00,45.197,40.366,35.075,100.717,16.041,16.355,16.754,12.442,17.247,17.376,17.363,13.736,182064.2
2023-10-02 07:45:00,45.34,40.67,35.3,100.8,16.661,16.975,17.315,12.743,17.853,18.011,17.995,13.886,181929.519
2023-10-02 07:50:00,45.461,40.911,35.466,100.872,17.253,17.577,17.896,13.216,18.411,18.604,18.566,14.126,181648.989
2023-10-02 07:55:00,45.487,41.113,35.637,100.892,17.862,18.166,18.477,13.518,18.97,19.156,19.093,14.202,181146.736
2023-10-02 08:00:00,45.399,41.331,35.723,100.892,18.427,18.742,19.042,13.879,19.496,19.652,19.576,14.288,179890.756
2023-10-02 08:05:00,45.359,41.483,35.731,100.9,19.016,19.302,19.577,14.315,20.023,20.136,20.057,14.458,144484.767
2023-10-02 08:10:00,45.291,41.626,35.8,100.9,19.586,19.886,20.11,14.815,20.569,20.616,20.545,14.696,9081.505
2023-10-02 08:15:00,45.173,41.782,35.8,100.9,20.161,20.473,20.651,15.248,21.126,21.09,21.027,14.839,3234.895
2023-10-02 08:20:00,45.059,41.976,35.801,100.9,20.744,21.049,21.176,15.692,21.756,21.592,21.525,15.003,2296.739
2023-10-02 08:25:00,45.0,42.127,35.893,100.9,21.33,21.642,21.74,16.209,22.402,22.097,22.033,15.18,1812.619
2023-10-02 08:30:00,45.0,42.297,36.004,100.949,21.952,22.241,22.303,16.81,23.16,22.641,22.565,15.382,1484.648
2023-10-02 08:35:00,45.0,42.398,36.103,100.945,22.593,22.893,22.905,17.331,24.022,23.193,23.122,15.69,1356.45
2023-10-02 08:40:00,45.086,42.356,36.211,100.924,23.253,23.561,23.516,17.91,24.93,23.829,23.726,15.983,1300.666
2023-10-02 08:45:00,45.1,42.497,36.3,100.944,23.957,24.253,24.129,18.494,25.83,24.51,24.347,16.269,1258.474
2023-10-02 08:50:00,45.241,42.795,36.391,100.953,24.691,24.989,24.791,19.254,26.76,25.234,25.005,16.616,1177.509
2023-10-02 08:55:00,45.401,43.111,36.507,100.988,25.463,25.779,25.506,20.038,27.753,26.037,25.74,17.025,1147.52
2023-10-02 09:00:00,45.572,43.394,36.678,100.978,26.292,26.627,26.273,21.082,28.761,26.922,26.543,17.394,1123.85
2023-10-02 09:05:00,45.787,43.687,36.878,100.851,27.176,27.525,27.091,21.868,29.744,27.862,27.415,17.639,1175.873
2023-10-02 09:10:00,45.964,44.003,37.123,100.763,28.139,28.488,27.989,22.436,30.749,28.878,28.38,17.937,1202.355
2023-10-02 09:15:00,46.224,44.303,37.397,100.667,29.153,29.508,28.983,23.361,31.802,29.97,29.451,18.295,1163.835
2023-10-02 09:20:00,46.549,44.653,37.627,100.215,30.246,30.604,30.028,24.565,32.998,31.129,30.607,18.764,1125.37
2023-10-02 09:25:00,46.829,45.032,37.939,98.352,31.399,31.749,31.145,25.497,34.296,32.353,31.836,19.311,1100.412
2023-10-02 09:30:00,47.191,45.46,38.236,94.457,32.624,32.974,32.316,26.387,35.654,33.659,33.17,19.826,1079.04
2023-10-02 09:35:00,47.609,45.886,38.545,91.14,33.889,34.259,33.547,27.912,37.012,35.016,34.601,20.295,964.915
2023-10-02 09:40:00,48.001,46.296,38.854,88.128,35.207,35.591,34.822,28.817,38.394,36.419,36.053,20.766,880.042
2023-10-02 09:45:00,48.319,46.667,39.116,85.671,36.556,36.924,36.122,30.123,39.74,37.816,37.549,21.188,799.364
2023-10-02 09:50:00,48.538,47.039,39.4,83.276,37.956,38.308,37.471,32.811,41.106,39.238,39.114,21.738,730.439
2023-10-02 09:55:00,48.788,47.373,39.647,80.131,39.372,39.729,38.834,35.055,42.556,40.704,40.703,22.122,701.154
2023-10-02 10:00:00,48.958,47.687,39.895,77.917,40.794,41.139,40.19,36.155,44.085,42.192,42.293,22.44,694.436
2023-10-02 10:05:00,49.124,47.981,40.096,75.719,42.265,42.598,41.526,37.319,45.63,43.705,43.909,22.811,686.556
2023-10-02 10:10:00,49.172,48.18,40.2,74.901,43.72,44.053,42.836,38.264,47.256,45.25,45.503,23.21,679.317
2023-10-02 10:15:00,48.589,48.297,40.199,73.815,45.093,45.464,44.078,38.781,48.647,46.733,47.028,23.397,690.93
2023-10-02 10:20:00,47.863,48.205,40.165,73.609,46.191,46.671,45.299,40.698,49.832,47.981,48.409,24.123,654.039
2023-10-02 10:25:00,47.362,47.953,37.106,70.934,47.1,47.573,44.486,41.67,50.825,48.995,48.823,24.481,629.076
