,Time,GHI,POA,ambient_temp,module_temp
0,2023-06-06 00:00:00,,,,
1,2023-06-06 00:01:00,0.0,0.0,60.995,63.623
2,2023-06-06 00:02:00,0.0,0.0,60.965,63.588
3,2023-06-06 00:03:00,0.0,0.0,60.983,63.507
4,2023-06-06 00:04:00,0.0,0.0,61.045,63.514
5,2023-06-06 00:05:00,0.0,0.0,61.151,63.566
6,2023-06-06 00:06:00,0.0,0.0,61.333,63.735
7,2023-06-06 00:07:00,0.0,0.0,61.441,63.86
8,2023-06-06 00:08:00,0.0,0.0,61.455,63.884
9,2023-06-06 00:09:00,0.0,0.0,61.412,63.919
10,2023-06-06 00:10:00,0.0,0.0,61.323,64.092
11,2023-06-06 00:11:00,0.0,0.0,61.293,64.157
12,2023-06-06 00:12:00,0.0,0.0,61.258,64.156
13,2023-06-06 00:13:00,0.0,0.0,61.238,64.116
14,2023-06-06 00:14:00,0.0,0.0,61.091,64.069
15,2023-06-06 00:15:00,0.0,0.0,61.091,64.069
16,2023-06-06 00:16:00,0.0,0.0,61.019,63.792
17,2023-06-06 00:17:00,0.0,0.0,60.998,63.691
18,2023-06-06 00:18:00,0.0,0.0,60.965,63.676
19,2023-06-06 00:19:00,0.0,0.0,60.98,63.61
20,2023-06-06 00:20:00,0.0,0.0,61.003,63.599
21,2023-06-06 00:21:00,0.0,0.0,60.943,63.575
22,2023-06-06 00:22:00,0.0,0.0,60.914,63.574
23,2023-06-06 00:23:00,0.0,0.0,61.098,63.563
24,2023-06-06 00:24:00,0.0,0.0,61.08,63.531
25,2023-06-06 00:25:00,0.0,0.0,61.074,63.614
26,2023-06-06 00:26:00,0.0,0.0,61.064,63.555
27,2023-06-06 00:27:00,0.0,0.0,60.98,63.535
28,2023-06-06 00:28:00,0.0,0.0,60.921,63.484
29,2023-06-06 00:29:00,0.0,0.0,60.903,63.445
30,2023-06-06 00:30:00,0.0,0.0,60.791,63.437
31,2023-06-06 00:31:00,0.0,0.0,60.745,63.435
32,2023-06-06 00:32:00,0.0,0.0,60.745,63.352
33,2023-06-06 00:33:00,0.0,0.0,60.745,63.397
34,2023-06-06 00:34:00,0.0,0.0,60.745,63.397
35,2023-06-06 00:35:00,0.0,0.0,60.664,63.388
36,2023-06-06 00:36:00,0.0,0.0,60.658,63.319
37,2023-06-06 00:37:00,0.0,0.0,60.668,63.287
38,2023-06-06 00:38:00,0.0,0.0,60.598,63.23
39,2023-06-06 00:39:00,0.0,0.0,60.527,63.135
40,2023-06-06 00:40:00,0.0,0.0,60.549,63.079
41,2023-06-06 00:41:00,0.0,0.0,60.617,63.124
42,2023-06-06 00:42:00,0.0,0.0,60.568,63.191
43,2023-06-06 00:43:00,0.0,0.0,60.475,63.477
44,2023-06-06 00:44:00,0.0,0.0,60.423,63.415
45,2023-06-06 00:45:00,0.0,0.0,60.412,63.342
46,2023-06-06 00:46:00,0.0,0.0,60.375,63.277
47,2023-06-06 00:47:00,0.0,0.0,60.403,63.219
48,2023-06-06 00:48:00,0.0,0.0,60.451,63.292
49,2023-06-06 00:49:00,0.0,0.0,60.398,63.312
50,2023-06-06 00:50:00,0.0,0.0,60.36,63.342
51,2023-06-06 00:51:00,0.0,0.0,60.297,63.427
52,2023-06-06 00:52:00,0.0,0.0,60.297,63.427
53,2023-06-06 00:53:00,0.0,0.0,60.136,63.476
54,2023-06-06 00:54:00,0.0,0.0,60.246,63.445
55,2023-06-06 00:55:00,0.0,0.0,60.384,63.552
56,2023-06-06 00:56:00,0.0,0.0,60.606,63.682
57,2023-06-06 00:57:00,0.0,0.0,60.676,63.65
58,2023-06-06 00:58:00,0.0,0.0,60.633,63.605
59,2023-06-06 00:59:00,0.0,0.0,60.509,63.499
60,2023-06-06 01:00:00,0.0,0.0,60.507,63.446
61,2023-06-06 01:01:00,0.0,0.0,60.447,63.437
62,2023-06-06 01:02:00,0.0,0.0,60.416,63.458
63,2023-06-06 01:03:00,0.0,0.0,60.449,63.386
64,2023-06-06 01:04:00,0.0,0.0,60.439,63.314
65,2023-06-06 01:05:00,0.0,0.0,60.439,63.314
66,2023-06-06 01:06:00,0.0,0.0,60.54,63.247
67,2023-06-06 01:07:00,0.0,0.0,60.601,63.252
68,2023-06-06 01:08:00,0.0,0.0,60.491,63.195
69,2023-06-06 01:09:00,0.0,0.0,60.509,63.102
70,2023-06-06 01:10:00,0.0,0.0,60.474,63.023
71,2023-06-06 01:11:00,0.0,0.0,60.45,62.969
72,2023-06-06 01:12:00,0.0,0.0,60.329,62.983
73,2023-06-06 01:13:00,0.0,0.0,60.309,62.973
74,2023-06-06 01:14:00,0.0,0.0,60.349,63.082
75,2023-06-06 01:15:00,0.0,0.0,60.366,63.328
76,2023-06-06 01:16:00,0.0,0.0,60.486,63.432
77,2023-06-06 01:17:00,0.0,0.0,60.712,63.58
78,2023-06-06 01:18:00,0.0,0.0,60.903,63.877
79,2023-06-06 01:19:00,0.0,0.0,61.121,64.157
80,2023-06-06 01:20:00,0.0,0.0,61.121,64.157
81,2023-06-06 01:21:00,0.0,0.0,61.754,64.565
82,2023-06-06 01:22:00,0.0,0.0,62.061,64.709
83,2023-06-06 01:23:00,0.0,0.0,62.421,64.857
84,2023-06-06 01:24:00,0.0,0.0,62.718,64.952
85,2023-06-06 01:25:00,0.0,0.0,62.902,64.98
86,2023-06-06 01:26:00,0.0,0.0,63.119,65.027
87,2023-06-06 01:27:00,0.0,0.0,63.138,65.16
88,2023-06-06 01:28:00,0.0,0.0,63.337,65.222
89,2023-06-06 01:29:00,0.0,0.0,63.508,65.349
90,2023-06-06 01:30:00,0.0,0.0,63.548,65.369
91,2023-06-06 01:31:00,0.0,0.0,63.586,65.452
92,2023-06-06 01:32:00,0.0,0.0,63.671,65.537
93,2023-06-06 01:33:00,0.0,0.0,63.645,65.5
94,2023-06-06 01:34:00,0.0,0.0,63.601,65.383
95,2023-06-06 01:35:00,0.0,0.0,63.601,65.383
96,2023-06-06 01:36:00,0.0,0.0,63.415,65.309
97,2023-06-06 01:37:00,0.0,0.0,63.213,65.197
98,2023-06-06 01:38:00,0.0,0.0,63.094,65.167
99,2023-06-06 01:39:00,0.0,0.0,63.146,65.278
100,2023-06-06 01:40:00,0.0,0.0,63.084,65.343
101,2023-06-06 01:41:00,0.0,0.0,62.917,65.309
102,2023-06-06 01:42:00,0.0,0.0,62.905,65.181
103,2023-06-06 01:43:00,0.0,0.0,63.065,65.183
104,2023-06-06 01:44:00,0.0,0.0,63.107,65.239
105,2023-06-06 01:45:00,0.0,0.0,63.108,65.28
106,2023-06-06 01:46:00,0.0,0.0,63.147,65.312
107,2023-06-06 01:47:00,0.0,0.0,63.267,65.344
108,2023-06-06 01:48:00,0.0,0.0,63.359,65.376
109,2023-06-06 01:49:00,0.0,0.0,63.359,65.376
110,2023-06-06 01:50:00,0.0,0.0,63.538,65.425
111,2023-06-06 01:51:00,0.0,0.0,63.711,65.469
112,2023-06-06 01:52:00,0.0,0.0,63.711,65.514
113,2023-06-06 01:53:00,0.0,0.0,63.765,65.538
114,2023-06-06 01:54:00,0.0,0.0,63.857,65.636
115,2023-06-06 01:55:00,0.0,0.0,63.858,65.678
116,2023-06-06 01:56:00,0.0,0.0,64.014,65.747
117,2023-06-06 01:57:00,0.0,0.0,64.194,65.827
118,2023-06-06 01:58:00,0.0,0.0,64.24,65.858
119,2023-06-06 01:59:00,0.0,0.0,64.177,65.977
120,2023-06-06 02:00:00,0.0,0.0,64.242,65.947
121,2023-06-06 02:01:00,0.0,0.0,64.263,65.915
122,2023-06-06 02:02:00,0.0,0.0,64.3,65.96
123,2023-06-06 02:03:00,0.0,0.0,64.278,66.023
124,2023-06-06 02:04:00,0.0,0.0,64.338,66.042
125,2023-06-06 02:05:00,0.0,0.0,64.409,66.044
126,2023-06-06 02:06:00,0.0,0.0,64.56,66.147
127,2023-06-06 02:07:00,0.0,0.0,64.613,66.213
128,2023-06-06 02:08:00,0.0,0.0,64.613,66.213
129,2023-06-06 02:09:00,0.0,0.0,64.506,66.161
130,2023-06-06 02:10:00,0.0,0.0,64.558,66.164
131,2023-06-06 02:11:00,0.0,0.0,64.568,66.171
132,2023-06-06 02:12:00,0.0,0.0,64.536,66.201
133,2023-06-06 02:13:00,0.0,0.0,64.551,66.18
134,2023-06-06 02:14:00,0.0,0.0,64.574,66.196
135,2023-06-06 02:15:00,0.0,0.0,64.561,66.266
136,2023-06-06 02:16:00,0.0,0.0,64.637,66.343
137,2023-06-06 02:17:00,0.0,0.0,64.66,66.365
138,2023-06-06 02:18:00,0.0,0.0,64.747,66.452
139,2023-06-06 02:19:00,0.0,0.0,64.806,66.534
140,2023-06-06 02:20:00,0.0,0.0,64.855,66.502
141,2023-06-06 02:21:00,0.0,0.0,64.862,66.516
142,2023-06-06 02:22:00,0.0,0.0,64.827,66.548
143,2023-06-06 02:23:00,0.0,0.0,64.885,66.58
144,2023-06-06 02:24:00,0.0,0.0,64.883,66.591
145,2023-06-06 02:25:00,0.0,0.0,64.864,66.611
146,2023-06-06 02:26:00,0.0,0.0,64.835,66.624
147,2023-06-06 02:27:00,0.0,0.0,64.835,66.624
148,2023-06-06 02:28:00,0.0,0.0,64.864,66.517
149,2023-06-06 02:29:00,0.0,0.0,64.809,66.564
150,2023-06-06 02:30:00,0.0,0.0,64.674,66.582
151,2023-06-06 02:31:00,0.0,0.0,64.571,66.541
152,2023-06-06 02:32:00,0.0,0.0,64.681,66.521
153,2023-06-06 02:33:00,0.0,0.0,64.652,66.5
154,2023-06-06 02:34:00,0.0,0.0,64.654,66.507
155,2023-06-06 02:35:00,0.0,0.0,64.654,66.507
156,2023-06-06 02:36:00,0.0,0.0,64.561,66.453
157,2023-06-06 02:37:00,0.0,0.0,64.521,66.425
158,2023-06-06 02:38:00,0.0,0.0,64.447,66.347
159,2023-06-06 02:39:00,0.0,0.0,64.445,66.283
160,2023-06-06 02:40:00,0.0,0.0,64.334,66.249
161,2023-06-06 02:41:00,0.0,0.0,64.193,66.166
162,2023-06-06 02:42:00,0.0,0.0,64.094,66.173
163,2023-06-06 02:43:00,0.0,0.0,64.015,66.027
164,2023-06-06 02:44:00,0.0,0.0,63.842,66.004
165,2023-06-06 02:45:00,0.0,0.0,63.766,65.984
166,2023-06-06 02:46:00,0.0,0.0,63.67,66.042
167,2023-06-06 02:47:00,0.0,0.0,63.563,66.207
168,2023-06-06 02:48:00,0.0,0.0,63.422,66.323
169,2023-06-06 02:49:00,0.0,0.0,63.345,66.33
170,2023-06-06 02:50:00,0.0,0.0,63.397,66.448
171,2023-06-06 02:51:00,0.0,0.0,63.371,66.398
172,2023-06-06 02:52:00,0.0,0.0,63.357,66.259
173,2023-06-06 02:53:00,0.0,0.0,63.357,66.259
174,2023-06-06 02:54:00,0.0,0.0,63.415,66.237
175,2023-06-06 02:55:00,0.0,0.0,63.383,66.415
176,2023-06-06 02:56:00,0.0,0.0,63.356,66.445
177,2023-06-06 02:57:00,0.0,0.0,63.278,66.246
178,2023-06-06 02:58:00,0.0,0.0,63.245,66.293
179,2023-06-06 02:59:00,0.0,0.0,63.131,66.369
180,2023-06-06 03:00:00,0.0,0.0,63.143,66.326
181,2023-06-06 03:01:00,0.0,0.0,63.047,66.115
182,2023-06-06 03:02:00,0.0,0.0,62.826,66.018
183,2023-06-06 03:03:00,0.0,0.0,62.737,65.973
184,2023-06-06 03:04:00,0.0,0.0,62.761,65.847
185,2023-06-06 03:05:00,0.0,0.0,62.737,65.825
186,2023-06-06 03:06:00,0.0,0.0,62.685,65.79
187,2023-06-06 03:07:00,0.0,0.0,62.667,65.746
188,2023-06-06 03:08:00,0.0,0.0,62.605,65.655
189,2023-06-06 03:09:00,0.0,0.0,62.605,65.655
190,2023-06-06 03:10:00,0.0,0.0,62.502,65.461
191,2023-06-06 03:11:00,0.0,0.0,62.526,65.396
192,2023-06-06 03:12:00,0.0,0.0,62.537,65.318
193,2023-06-06 03:13:00,0.0,0.0,62.485,65.232
194,2023-06-06 03:14:00,0.0,0.0,62.437,65.149
195,2023-06-06 03:15:00,0.0,0.0,62.409,65.031
196,2023-06-06 03:16:00,0.0,0.0,62.475,64.988
197,2023-06-06 03:17:00,0.0,0.0,62.414,65.004
198,2023-06-06 03:18:00,0.0,0.0,62.351,64.985
199,2023-06-06 03:19:00,0.0,0.0,62.302,64.909
