,Time,GHI,POA,ambient_temp,module_temp
0,2023-06-17 00:00:00,0.0,0.0,69.923,78.532
1,2023-06-17 00:01:00,0.0,0.0,69.843,78.459
2,2023-06-17 00:02:00,0.0,0.0,69.914,78.362
3,2023-06-17 00:03:00,0.0,0.0,69.874,78.271
4,2023-06-17 00:04:00,0.0,0.0,69.697,78.21
5,2023-06-17 00:05:00,0.0,0.0,69.607,78.179
6,2023-06-17 00:06:00,0.0,0.0,69.625,78.165
7,2023-06-17 00:07:00,0.0,0.0,69.551,78.093
8,2023-06-17 00:08:00,0.0,0.0,69.534,78.101
9,2023-06-17 00:09:00,0.0,0.0,69.528,78.116
10,2023-06-17 00:10:00,0.0,0.0,69.452,78.229
11,2023-06-17 00:11:00,0.0,0.0,69.418,78.154
12,2023-06-17 00:12:00,0.0,0.0,69.241,77.991
13,2023-06-17 00:13:00,0.0,0.0,69.217,77.872
14,2023-06-17 00:14:00,0.0,0.0,69.228,77.756
15,2023-06-17 00:15:00,0.0,0.0,69.228,77.756
16,2023-06-17 00:16:00,0.0,0.0,69.21,78.58
17,2023-06-17 00:17:00,0.0,0.0,69.215,79.872
18,2023-06-17 00:18:00,0.0,0.0,69.274,80.824
19,2023-06-17 00:19:00,0.0,0.0,69.173,81.29
20,2023-06-17 00:20:00,0.0,0.0,69.098,82.179
21,2023-06-17 00:21:00,0.0,0.0,69.07,83.782
22,2023-06-17 00:22:00,0.0,0.0,68.982,84.94
23,2023-06-17 00:23:00,0.0,0.0,68.918,85.937
24,2023-06-17 00:24:00,0.0,0.0,68.832,85.501
25,2023-06-17 00:25:00,0.0,0.0,68.814,85.802
26,2023-06-17 00:26:00,0.0,0.0,68.778,85.833
27,2023-06-17 00:27:00,0.0,0.0,68.792,84.301
28,2023-06-17 00:28:00,0.0,0.0,68.614,82.564
29,2023-06-17 00:29:00,0.0,0.0,68.666,81.256
30,2023-06-17 00:30:00,0.0,0.0,68.671,80.493
31,2023-06-17 00:31:00,0.0,0.0,68.654,80.17
32,2023-06-17 00:32:00,0.0,0.0,68.587,80.285
33,2023-06-17 00:33:00,0.0,0.0,68.513,80.404
34,2023-06-17 00:34:00,0.0,0.0,68.513,80.404
35,2023-06-17 00:35:00,0.0,0.0,68.351,80.416
36,2023-06-17 00:36:00,0.0,0.0,68.334,80.606
37,2023-06-17 00:37:00,0.0,0.0,68.291,80.885
38,2023-06-17 00:38:00,0.0,0.0,68.253,81.163
39,2023-06-17 00:39:00,0.0,0.0,68.126,81.296
40,2023-06-17 00:40:00,0.0,0.0,68.145,81.384
41,2023-06-17 00:41:00,0.0,0.0,68.063,81.308
42,2023-06-17 00:42:00,0.0,0.0,67.902,81.07
43,2023-06-17 00:43:00,0.0,0.0,67.863,80.739
44,2023-06-17 00:44:00,0.0,0.0,67.736,79.837
45,2023-06-17 00:45:00,0.0,0.0,67.665,78.668
46,2023-06-17 00:46:00,0.0,0.0,67.563,77.73
47,2023-06-17 00:47:00,0.0,0.0,67.39,77.067
48,2023-06-17 00:48:00,0.0,0.0,67.412,77.028
49,2023-06-17 00:49:00,0.0,0.0,67.333,77.52
50,2023-06-17 00:50:00,0.0,0.0,67.317,78.489
51,2023-06-17 00:51:00,0.0,0.0,67.303,79.213
52,2023-06-17 00:52:00,0.0,0.0,67.344,79.626
53,2023-06-17 00:53:00,0.0,0.0,67.344,79.626
54,2023-06-17 00:54:00,0.0,0.0,67.308,80.881
55,2023-06-17 00:55:00,0.0,0.0,67.36,81.633
56,2023-06-17 00:56:00,0.0,0.0,67.391,81.943
57,2023-06-17 00:57:00,0.0,0.0,67.373,81.699
58,2023-06-17 00:58:00,0.0,0.0,67.338,81.48
59,2023-06-17 00:59:00,0.0,0.0,67.336,81.328
60,2023-06-17 01:00:00,0.0,0.0,67.36,81.304
61,2023-06-17 01:01:00,0.0,0.0,67.459,81.308
62,2023-06-17 01:02:00,0.0,0.0,67.546,81.231
63,2023-06-17 01:03:00,0.0,0.0,67.535,81.214
64,2023-06-17 01:04:00,0.0,0.0,67.425,81.322
65,2023-06-17 01:05:00,0.0,0.0,67.493,81.421
66,2023-06-17 01:06:00,0.0,0.0,67.587,81.483
67,2023-06-17 01:07:00,0.0,0.0,67.574,81.443
68,2023-06-17 01:08:00,0.0,0.0,67.634,81.358
69,2023-06-17 01:09:00,0.0,0.0,67.589,81.353
70,2023-06-17 01:10:00,0.0,0.0,67.521,81.342
71,2023-06-17 01:11:00,0.0,0.0,67.534,81.351
72,2023-06-17 01:12:00,0.0,0.0,67.526,81.44
73,2023-06-17 01:13:00,0.0,0.0,67.526,81.44
74,2023-06-17 01:14:00,0.0,0.0,67.501,81.668
75,2023-06-17 01:15:00,0.0,0.0,67.457,81.706
76,2023-06-17 01:16:00,0.0,0.0,67.392,81.694
77,2023-06-17 01:17:00,0.0,0.0,67.391,81.621
78,2023-06-17 01:18:00,0.0,0.0,67.377,81.497
79,2023-06-17 01:19:00,0.0,0.0,67.314,81.444
80,2023-06-17 01:20:00,0.0,0.0,67.192,81.357
81,2023-06-17 01:21:00,0.0,0.0,67.043,81.279
82,2023-06-17 01:22:00,0.0,0.0,67.105,81.144
83,2023-06-17 01:23:00,0.0,0.0,67.098,80.952
84,2023-06-17 01:24:00,0.0,0.0,66.982,80.685
85,2023-06-17 01:25:00,0.0,0.0,66.997,80.089
86,2023-06-17 01:26:00,0.0,0.0,67.004,79.493
87,2023-06-17 01:27:00,0.0,0.0,66.965,77.747
88,2023-06-17 01:28:00,0.0,0.0,66.954,76.622
89,2023-06-17 01:29:00,0.0,0.0,67.022,76.141
90,2023-06-17 01:30:00,0.0,0.0,66.929,75.85
91,2023-06-17 01:31:00,0.0,0.0,66.903,75.647
92,2023-06-17 01:32:00,0.0,0.0,66.903,75.647
93,2023-06-17 01:33:00,0.0,0.0,66.737,75.549
94,2023-06-17 01:34:00,0.0,0.0,66.7,75.728
95,2023-06-17 01:35:00,0.0,0.0,66.77,75.996
96,2023-06-17 01:36:00,0.0,0.0,66.824,76.201
97,2023-06-17 01:37:00,0.0,0.0,66.705,76.328
98,2023-06-17 01:38:00,0.0,0.0,66.485,76.396
99,2023-06-17 01:39:00,0.0,0.0,66.509,76.558
100,2023-06-17 01:40:00,0.0,0.0,66.521,76.797
101,2023-06-17 01:41:00,0.0,0.0,66.582,77.246
102,2023-06-17 01:42:00,0.0,0.0,66.721,77.634
103,2023-06-17 01:43:00,0.0,0.0,66.811,77.898
104,2023-06-17 01:44:00,0.0,0.0,66.714,78.012
105,2023-06-17 01:45:00,0.0,0.0,66.712,77.957
106,2023-06-17 01:46:00,0.0,0.0,66.613,77.877
107,2023-06-17 01:47:00,0.0,0.0,66.609,77.649
108,2023-06-17 01:48:00,0.0,0.0,66.73,77.4
109,2023-06-17 01:49:00,0.0,0.0,66.82,77.075
110,2023-06-17 01:50:00,0.0,0.0,66.812,76.815
111,2023-06-17 01:51:00,0.0,0.0,66.812,76.815
112,2023-06-17 01:52:00,0.0,0.0,67.014,76.661
113,2023-06-17 01:53:00,0.0,0.0,66.974,76.592
114,2023-06-17 01:54:00,0.0,0.0,67.006,76.645
115,2023-06-17 01:55:00,0.0,0.0,66.99,76.636
116,2023-06-17 01:56:00,0.0,0.0,66.968,76.577
117,2023-06-17 01:57:00,0.0,0.0,67.029,76.575
118,2023-06-17 01:58:00,0.0,0.0,67.11,76.509
119,2023-06-17 01:59:00,0.0,0.0,67.1,76.507
120,2023-06-17 02:00:00,0.0,0.0,67.026,76.391
121,2023-06-17 02:01:00,0.0,0.0,67.054,76.282
122,2023-06-17 02:02:00,0.0,0.0,67.053,76.3
123,2023-06-17 02:03:00,0.0,0.0,66.971,76.196
124,2023-06-17 02:04:00,0.0,0.0,66.907,76.248
125,2023-06-17 02:05:00,0.0,0.0,66.858,76.112
126,2023-06-17 02:06:00,0.0,0.0,66.876,75.98
127,2023-06-17 02:07:00,0.0,0.0,66.758,75.925
128,2023-06-17 02:08:00,0.0,0.0,66.741,75.834
129,2023-06-17 02:09:00,0.0,0.0,66.741,75.834
130,2023-06-17 02:10:00,0.0,0.0,66.735,75.757
131,2023-06-17 02:11:00,0.0,0.0,66.631,75.738
132,2023-06-17 02:12:00,0.0,0.0,66.609,75.551
133,2023-06-17 02:13:00,0.0,0.0,66.639,75.323
134,2023-06-17 02:14:00,0.0,0.0,66.538,75.135
135,2023-06-17 02:15:00,0.0,0.0,66.421,74.926
136,2023-06-17 02:16:00,0.0,0.0,66.301,74.473
137,2023-06-17 02:17:00,0.0,0.0,66.274,74.199
138,2023-06-17 02:18:00,0.0,0.0,66.17,74.027
139,2023-06-17 02:19:00,0.0,0.0,66.033,73.725
140,2023-06-17 02:20:00,0.0,0.0,65.986,73.429
141,2023-06-17 02:21:00,0.0,0.0,66.107,73.341
142,2023-06-17 02:22:00,0.0,0.0,66.25,73.231
143,2023-06-17 02:23:00,0.0,0.0,66.21,73.106
144,2023-06-17 02:24:00,0.0,0.0,66.11,73.068
145,2023-06-17 02:25:00,0.0,0.0,66.144,73.046
146,2023-06-17 02:26:00,0.0,0.0,66.248,72.994
147,2023-06-17 02:27:00,0.0,0.0,66.411,72.91
148,2023-06-17 02:28:00,0.0,0.0,66.411,72.91
149,2023-06-17 02:29:00,0.0,0.0,66.355,72.951
150,2023-06-17 02:30:00,0.0,0.0,66.314,72.932
151,2023-06-17 02:31:00,0.0,0.0,66.366,72.943
152,2023-06-17 02:32:00,0.0,0.0,66.418,72.902
153,2023-06-17 02:33:00,0.0,0.0,66.485,72.775
154,2023-06-17 02:34:00,0.0,0.0,66.588,72.801
155,2023-06-17 02:35:00,0.0,0.0,66.649,72.827
156,2023-06-17 02:36:00,0.0,0.0,66.604,72.846
157,2023-06-17 02:37:00,0.0,0.0,66.716,72.902
158,2023-06-17 02:38:00,0.0,0.0,66.738,72.823
159,2023-06-17 02:39:00,0.0,0.0,66.774,72.872
160,2023-06-17 02:40:00,0.0,0.0,66.743,72.823
161,2023-06-17 02:41:00,0.0,0.0,66.741,72.903
162,2023-06-17 02:42:00,0.0,0.0,66.893,72.98
163,2023-06-17 02:43:00,0.0,0.0,66.989,72.976
164,2023-06-17 02:44:00,0.0,0.0,67.006,72.922
165,2023-06-17 02:45:00,0.0,0.0,66.975,72.838
166,2023-06-17 02:46:00,0.0,0.0,66.975,72.838
167,2023-06-17 02:47:00,0.0,0.0,66.955,72.917
168,2023-06-17 02:48:00,0.0,0.0,66.968,72.893
169,2023-06-17 02:49:00,0.0,0.0,67.103,72.958
170,2023-06-17 02:50:00,0.0,0.0,67.133,73.023
171,2023-06-17 02:51:00,0.0,0.0,67.097,73.067
172,2023-06-17 02:52:00,0.0,0.0,67.168,73.05
173,2023-06-17 02:53:00,0.0,0.0,67.172,73.019
174,2023-06-17 02:54:00,0.0,0.0,67.172,73.058
175,2023-06-17 02:55:00,0.0,0.0,67.146,73.064
176,2023-06-17 02:56:00,0.0,0.0,67.066,73.208
177,2023-06-17 02:57:00,0.0,0.0,67.284,73.343
178,2023-06-17 02:58:00,0.0,0.0,67.299,73.3
179,2023-06-17 02:59:00,0.0,0.0,67.371,73.352
180,2023-06-17 03:00:00,0.0,0.0,67.431,73.327
181,2023-06-17 03:01:00,0.0,0.0,67.407,73.331
182,2023-06-17 03:02:00,0.0,0.0,67.356,73.275
183,2023-06-17 03:03:00,0.0,0.0,67.37,73.241
