,Time,GHI,POA,ambient_temp,module_temp
0,2023-06-23 00:00:00,0.0,0.0,71.731,76.218
1,2023-06-23 00:01:00,0.0,0.0,71.731,76.244
2,2023-06-23 00:02:00,0.0,0.0,71.731,76.128
3,2023-06-23 00:03:00,0.0,0.0,71.731,76.132
4,2023-06-23 00:04:00,0.0,0.0,71.714,76.187
5,2023-06-23 00:05:00,0.0,0.0,71.64,76.205
6,2023-06-23 00:06:00,0.0,0.0,71.669,76.13
7,2023-06-23 00:07:00,0.0,0.0,71.676,76.099
8,2023-06-23 00:08:00,0.0,0.0,71.673,76.168
9,2023-06-23 00:09:00,0.0,0.0,71.639,76.191
10,2023-06-23 00:10:00,0.0,0.0,71.701,76.237
11,2023-06-23 00:11:00,0.0,0.0,71.691,76.208
12,2023-06-23 00:12:00,0.0,0.0,71.639,76.187
13,2023-06-23 00:13:00,0.0,0.0,71.587,76.165
14,2023-06-23 00:14:00,0.0,0.0,71.63,76.074
15,2023-06-23 00:15:00,0.0,0.0,71.63,76.074
16,2023-06-23 00:16:00,0.0,0.0,71.575,75.932
17,2023-06-23 00:17:00,0.0,0.0,71.457,75.872
18,2023-06-23 00:18:00,0.0,0.0,71.456,75.812
19,2023-06-23 00:19:00,0.0,0.0,71.473,75.759
20,2023-06-23 00:20:00,0.0,0.0,71.51,75.663
21,2023-06-23 00:21:00,0.0,0.0,71.499,75.675
22,2023-06-23 00:22:00,0.0,0.0,71.44,75.58
23,2023-06-23 00:23:00,0.0,0.0,71.356,75.576
24,2023-06-23 00:24:00,0.0,0.0,71.36,75.593
25,2023-06-23 00:25:00,0.0,0.0,71.43,75.533
26,2023-06-23 00:26:00,0.0,0.0,71.361,75.428
27,2023-06-23 00:27:00,0.0,0.0,71.296,75.452
28,2023-06-23 00:28:00,0.0,0.0,71.212,75.442
29,2023-06-23 00:29:00,0.0,0.0,71.26,75.437
30,2023-06-23 00:30:00,0.0,0.0,71.254,75.505
31,2023-06-23 00:31:00,0.0,0.0,71.271,75.514
32,2023-06-23 00:32:00,0.0,0.0,71.226,75.482
33,2023-06-23 00:33:00,0.0,0.0,71.212,75.449
34,2023-06-23 00:34:00,0.0,0.0,71.212,75.449
35,2023-06-23 00:35:00,0.0,0.0,71.237,75.385
36,2023-06-23 00:36:00,0.0,0.0,71.237,75.353
37,2023-06-23 00:37:00,0.0,0.0,71.254,75.299
38,2023-06-23 00:38:00,0.0,0.0,71.26,75.24
39,2023-06-23 00:39:00,0.0,0.0,71.173,75.253
40,2023-06-23 00:40:00,0.0,0.0,71.13,75.23
41,2023-06-23 00:41:00,0.0,0.0,71.089,75.234
42,2023-06-23 00:42:00,0.0,0.0,70.944,75.24
43,2023-06-23 00:43:00,0.0,0.0,70.979,75.139
44,2023-06-23 00:44:00,0.0,0.0,70.845,75.09
