,Time,GHI,POA,ambient_temp,module_temp
0,2023-10-11 00:00:00,0.0,0.0,58.931,36.528
1,2023-10-11 00:01:00,0.0,0.0,58.931,36.528
2,2023-10-11 00:02:00,0.0,0.0,58.931,36.528
3,2023-10-11 00:03:00,0.0,0.0,58.83,36.265
4,2023-10-11 00:04:00,0.0,0.0,58.83,36.265
5,2023-10-11 00:05:00,0.0,0.0,58.83,36.265
6,2023-10-11 00:06:00,0.0,0.0,58.864,36.097
7,2023-10-11 00:07:00,0.0,0.0,58.864,36.097
8,2023-10-11 00:08:00,0.0,0.0,58.784,35.945
9,2023-10-11 00:09:00,0.0,0.0,58.784,35.945
10,2023-10-11 00:10:00,0.0,0.0,58.473,35.877
11,2023-10-11 00:11:00,0.0,0.0,58.515,35.853
12,2023-10-11 00:12:00,0.0,0.0,58.515,35.853
13,2023-10-11 00:13:00,0.0,0.0,58.496,35.664
14,2023-10-11 00:14:00,0.0,0.0,58.496,35.664
15,2023-10-11 00:15:00,0.0,0.0,58.496,35.664
16,2023-10-11 00:16:00,0.0,0.0,58.328,35.633
17,2023-10-11 00:17:00,0.0,0.0,58.328,35.633
18,2023-10-11 00:18:00,0.0,0.0,58.328,35.633
19,2023-10-11 00:19:00,0.0,0.0,58.264,35.536
20,2023-10-11 00:20:00,0.0,0.0,58.264,35.536
21,2023-10-11 00:21:00,0.0,0.0,58.223,35.385
22,2023-10-11 00:22:00,0.0,0.0,58.223,35.385
23,2023-10-11 00:23:00,0.0,0.0,58.223,35.385
24,2023-10-11 00:24:00,0.0,0.0,58.153,35.227
25,2023-10-11 00:25:00,0.0,0.0,58.153,35.227
26,2023-10-11 00:26:00,0.0,0.0,58.153,35.227
27,2023-10-11 00:27:00,0.0,0.0,57.902,35.115
28,2023-10-11 00:28:00,0.0,0.0,57.902,35.115
29,2023-10-11 00:29:00,0.0,0.0,57.658,35.064
30,2023-10-11 00:30:00,0.0,0.0,57.658,35.064
31,2023-10-11 00:31:00,0.0,0.0,57.658,35.064
32,2023-10-11 00:32:00,0.0,0.0,57.288,34.986
33,2023-10-11 00:33:00,0.0,0.0,57.288,34.986
34,2023-10-11 00:34:00,0.0,0.0,57.288,34.986
35,2023-10-11 00:35:00,0.0,0.0,56.823,34.827
36,2023-10-11 00:36:00,0.0,0.0,56.823,34.827
37,2023-10-11 00:37:00,0.0,0.0,56.617,34.651
38,2023-10-11 00:38:00,0.0,0.0,56.617,34.651
39,2023-10-11 00:39:00,0.0,0.0,56.617,34.651
40,2023-10-11 00:40:00,0.0,0.0,56.519,34.449
41,2023-10-11 00:41:00,0.0,0.0,56.519,34.449
42,2023-10-11 00:42:00,0.0,0.0,56.519,34.449
43,2023-10-11 00:43:00,0.0,0.0,56.49,34.294
44,2023-10-11 00:44:00,0.0,0.0,56.49,34.294
45,2023-10-11 00:45:00,0.0,0.0,56.49,34.294
46,2023-10-11 00:46:00,0.0,0.0,56.149,34.112
47,2023-10-11 00:47:00,0.0,0.0,56.149,34.112
48,2023-10-11 00:48:00,0.0,0.0,55.984,33.884
49,2023-10-11 00:49:00,0.0,0.0,55.984,33.884
50,2023-10-11 00:50:00,0.0,0.0,55.984,33.884
51,2023-10-11 00:51:00,0.0,0.0,55.721,33.661
52,2023-10-11 00:52:00,0.0,0.0,55.721,33.661
53,2023-10-11 00:53:00,0.0,0.0,55.721,33.661
