,Time,GHI,POA,ambient_temp,module_temp
0,2023-08-19 00:00:00,0.0,0.0,67.8,70.261
1,2023-08-19 00:01:00,0.0,0.0,67.908,70.389
2,2023-08-19 00:02:00,0.0,0.0,68.043,70.426
3,2023-08-19 00:03:00,0.0,0.0,68.099,70.429
4,2023-08-19 00:04:00,0.0,0.0,68.1,70.433
5,2023-08-19 00:05:00,0.0,0.0,68.064,70.443
6,2023-08-19 00:06:00,0.0,0.0,68.094,70.298
7,2023-08-19 00:07:00,0.0,0.0,68.099,70.201
8,2023-08-19 00:08:00,0.0,0.0,67.992,70.092
9,2023-08-19 00:09:00,0.0,0.0,68.086,70.074
10,2023-08-19 00:10:00,0.0,0.0,68.023,70.022
11,2023-08-19 00:11:00,0.0,0.0,68.037,69.984
12,2023-08-19 00:12:00,0.0,0.0,68.037,69.984
13,2023-08-19 00:13:00,0.0,0.0,68.054,70.036
14,2023-08-19 00:14:00,0.0,0.0,67.951,70.018
15,2023-08-19 00:15:00,0.0,0.0,67.906,69.982
16,2023-08-19 00:16:00,0.0,0.0,67.839,69.886
17,2023-08-19 00:17:00,0.0,0.0,67.621,69.797
18,2023-08-19 00:18:00,0.0,0.0,67.611,69.755
19,2023-08-19 00:19:00,0.0,0.0,67.611,69.789
20,2023-08-19 00:20:00,0.0,0.0,67.602,69.835
21,2023-08-19 00:21:00,0.0,0.0,67.569,69.807
22,2023-08-19 00:22:00,0.0,0.0,67.609,69.764
23,2023-08-19 00:23:00,0.0,0.0,67.666,69.836
24,2023-08-19 00:24:00,0.0,0.0,67.748,69.898
25,2023-08-19 00:25:00,0.0,0.0,67.69,69.857
26,2023-08-19 00:26:00,0.0,0.0,67.663,69.77
27,2023-08-19 00:27:00,0.0,0.0,67.591,69.718
28,2023-08-19 00:28:00,0.0,0.0,67.59,69.641
29,2023-08-19 00:29:00,0.0,0.0,67.477,69.565
30,2023-08-19 00:30:00,0.0,0.0,67.269,69.462
31,2023-08-19 00:31:00,0.0,0.0,67.269,69.462
32,2023-08-19 00:32:00,0.0,0.0,67.072,69.367
33,2023-08-19 00:33:00,0.0,0.0,66.996,69.313
34,2023-08-19 00:34:00,0.0,0.0,67.004,69.219
35,2023-08-19 00:35:00,0.0,0.0,66.9,69.175
36,2023-08-19 00:36:00,0.0,0.0,66.926,69.12
37,2023-08-19 00:37:00,0.0,0.0,67.015,69.102
38,2023-08-19 00:38:00,0.0,0.0,67.089,69.17
39,2023-08-19 00:39:00,0.0,0.0,67.212,69.346
40,2023-08-19 00:40:00,0.0,0.0,67.22,69.384
41,2023-08-19 00:41:00,0.0,0.0,67.196,69.485
42,2023-08-19 00:42:00,0.0,0.0,67.305,69.512
43,2023-08-19 00:43:00,0.0,0.0,67.296,69.583
44,2023-08-19 00:44:00,0.0,0.0,67.327,69.581
45,2023-08-19 00:45:00,0.0,0.0,67.416,69.573
46,2023-08-19 00:46:00,0.0,0.0,67.448,69.596
47,2023-08-19 00:47:00,0.0,0.0,67.515,69.629
48,2023-08-19 00:48:00,0.0,0.0,67.556,69.7
49,2023-08-19 00:49:00,0.0,0.0,67.556,69.7
50,2023-08-19 00:50:00,0.0,0.0,67.75,69.758
51,2023-08-19 00:51:00,0.0,0.0,67.767,69.812
52,2023-08-19 00:52:00,0.0,0.0,67.91,69.837
53,2023-08-19 00:53:00,0.0,0.0,68.099,69.901
54,2023-08-19 00:54:00,0.0,0.0,68.196,69.966
55,2023-08-19 00:55:00,0.0,0.0,68.213,70.015
56,2023-08-19 00:56:00,0.0,0.0,68.366,70.018
57,2023-08-19 00:57:00,0.0,0.0,68.397,70.023
58,2023-08-19 00:58:00,0.0,0.0,68.485,70.053
59,2023-08-19 00:59:00,0.0,0.0,68.549,70.075
60,2023-08-19 01:00:00,0.0,0.0,68.642,70.038
61,2023-08-19 01:01:00,0.0,0.0,68.703,70.101
62,2023-08-19 01:02:00,0.0,0.0,68.758,70.119
