,Time,GHI,POA,ambient_temp,module_temp
0,2023-04-02 00:00:00,0.0,0.0,58.759,64.361
1,2023-04-02 00:01:00,0.0,0.0,58.635,63.884
2,2023-04-02 00:02:00,0.0,0.0,58.406,63.708
3,2023-04-02 00:03:00,0.0,0.0,58.183,63.6
4,2023-04-02 00:04:00,0.0,0.0,58.075,63.603
5,2023-04-02 00:05:00,0.0,0.0,58.053,63.756
6,2023-04-02 00:06:00,0.0,0.0,58.053,63.756
7,2023-04-02 00:07:00,0.0,0.0,58.094,63.537
8,2023-04-02 00:08:00,0.0,0.0,58.238,63.232
9,2023-04-02 00:09:00,0.0,0.0,58.237,62.951
10,2023-04-02 00:10:00,0.0,0.0,58.208,63.33
11,2023-04-02 00:11:00,0.0,0.0,58.388,64.378
12,2023-04-02 00:12:00,0.0,0.0,58.633,64.152
13,2023-04-02 00:13:00,0.0,0.0,58.633,63.801
14,2023-04-02 00:14:00,0.0,0.0,58.538,63.552
15,2023-04-02 00:15:00,0.0,0.0,58.684,63.759
16,2023-04-02 00:16:00,0.0,0.0,58.753,63.773
17,2023-04-02 00:17:00,0.0,0.0,58.722,63.628
18,2023-04-02 00:18:00,0.0,0.0,58.664,63.684
19,2023-04-02 00:19:00,0.0,0.0,58.503,63.39
20,2023-04-02 00:20:00,0.0,0.0,58.473,63.476
21,2023-04-02 00:21:00,0.0,0.0,58.458,63.359
22,2023-04-02 00:22:00,0.0,0.0,58.285,63.273
23,2023-04-02 00:23:00,0.0,0.0,58.285,63.273
24,2023-04-02 00:24:00,0.0,0.0,58.106,63.009
25,2023-04-02 00:25:00,0.0,0.0,58.008,62.756
26,2023-04-02 00:26:00,0.0,0.0,58.013,62.778
27,2023-04-02 00:27:00,0.0,0.0,58.106,62.77
28,2023-04-02 00:28:00,0.0,0.0,58.209,62.715
29,2023-04-02 00:29:00,0.0,0.0,58.29,63.1
30,2023-04-02 00:30:00,0.0,0.0,58.122,63.336
31,2023-04-02 00:31:00,0.0,0.0,58.127,63.077
32,2023-04-02 00:32:00,0.0,0.0,58.013,62.883
33,2023-04-02 00:33:00,0.0,0.0,57.841,62.643
34,2023-04-02 00:34:00,0.0,0.0,57.841,62.667
35,2023-04-02 00:35:00,0.0,0.0,57.841,62.667
36,2023-04-02 00:36:00,0.0,0.0,57.632,62.821
37,2023-04-02 00:37:00,0.0,0.0,57.778,62.965
38,2023-04-02 00:38:00,0.0,0.0,57.758,62.75
39,2023-04-02 00:39:00,0.0,0.0,57.707,62.641
40,2023-04-02 00:40:00,0.0,0.0,57.656,62.568
41,2023-04-02 00:41:00,0.0,0.0,57.616,62.618
42,2023-04-02 00:42:00,0.0,0.0,57.656,62.653
43,2023-04-02 00:43:00,0.0,0.0,57.815,62.663
44,2023-04-02 00:44:00,0.0,0.0,57.848,62.613
45,2023-04-02 00:45:00,0.0,0.0,57.917,62.721
46,2023-04-02 00:46:00,0.0,0.0,57.835,62.679
47,2023-04-02 00:47:00,0.0,0.0,57.671,62.574
48,2023-04-02 00:48:00,0.0,0.0,57.794,63.206
49,2023-04-02 00:49:00,0.0,0.0,58.038,63.307
50,2023-04-02 00:50:00,0.0,0.0,58.258,63.127
51,2023-04-02 00:51:00,0.0,0.0,58.43,63.079
52,2023-04-02 00:52:00,0.0,0.0,58.461,62.898
53,2023-04-02 00:53:00,0.0,0.0,58.461,62.898
54,2023-04-02 00:54:00,0.0,0.0,58.211,62.295
55,2023-04-02 00:55:00,0.0,0.0,57.977,61.935
56,2023-04-02 00:56:00,0.0,0.0,57.799,61.698
57,2023-04-02 00:57:00,0.0,0.0,57.785,61.733
58,2023-04-02 00:58:00,0.0,0.0,57.825,61.715
59,2023-04-02 00:59:00,0.0,0.0,57.826,62.046
60,2023-04-02 01:00:00,0.0,0.0,57.744,62.107
61,2023-04-02 01:01:00,0.0,0.0,57.674,62.108
62,2023-04-02 01:02:00,0.0,0.0,57.508,62.236
63,2023-04-02 01:03:00,0.0,0.0,57.338,61.987
64,2023-04-02 01:04:00,0.0,0.0,57.284,61.957
65,2023-04-02 01:05:00,0.0,0.0,57.316,62.189
66,2023-04-02 01:06:00,0.0,0.0,57.316,62.189
67,2023-04-02 01:07:00,0.0,0.0,57.284,62.141
68,2023-04-02 01:08:00,0.0,0.0,57.262,62.272
69,2023-04-02 01:09:00,0.0,0.0,57.181,62.385
70,2023-04-02 01:10:00,0.0,0.0,57.075,61.929
71,2023-04-02 01:11:00,0.0,0.0,57.043,61.658
72,2023-04-02 01:12:00,0.0,0.0,56.899,61.459
73,2023-04-02 01:13:00,0.0,0.0,56.711,61.294
74,2023-04-02 01:14:00,0.0,0.0,56.621,61.14
75,2023-04-02 01:15:00,0.0,0.0,56.441,60.807
76,2023-04-02 01:16:00,0.0,0.0,56.201,60.522
77,2023-04-02 01:17:00,0.0,0.0,56.091,60.333
78,2023-04-02 01:18:00,0.0,0.0,56.003,60.152
79,2023-04-02 01:19:00,0.0,0.0,55.835,60.158
80,2023-04-02 01:20:00,0.0,0.0,55.627,60.085
81,2023-04-02 01:21:00,0.0,0.0,55.627,60.085
82,2023-04-02 01:22:00,0.0,0.0,55.496,59.746
83,2023-04-02 01:23:00,0.0,0.0,55.328,59.66
84,2023-04-02 01:24:00,0.0,0.0,54.99,59.594
85,2023-04-02 01:25:00,0.0,0.0,54.843,59.336
86,2023-04-02 01:26:00,0.0,0.0,54.597,59.15
87,2023-04-02 01:27:00,0.0,0.0,54.35,58.777
88,2023-04-02 01:28:00,0.0,0.0,54.221,58.666
89,2023-04-02 01:29:00,0.0,0.0,54.114,58.535
90,2023-04-02 01:30:00,0.0,0.0,53.946,58.833
91,2023-04-02 01:31:00,0.0,0.0,54.062,58.814
92,2023-04-02 01:32:00,0.0,0.0,54.012,58.629
93,2023-04-02 01:33:00,0.0,0.0,53.932,58.487
94,2023-04-02 01:34:00,0.0,0.0,53.811,58.337
95,2023-04-02 01:35:00,0.0,0.0,53.811,58.337
96,2023-04-02 01:36:00,0.0,0.0,53.549,58.211
97,2023-04-02 01:37:00,0.0,0.0,53.483,57.926
98,2023-04-02 01:38:00,0.0,0.0,53.385,57.758
99,2023-04-02 01:39:00,0.0,0.0,53.303,57.643
100,2023-04-02 01:40:00,0.0,0.0,53.097,57.536
101,2023-04-02 01:41:00,0.0,0.0,52.977,57.727
102,2023-04-02 01:42:00,0.0,0.0,52.824,57.816
103,2023-04-02 01:43:00,0.0,0.0,52.667,57.571
104,2023-04-02 01:44:00,0.0,0.0,52.523,57.459
105,2023-04-02 01:45:00,0.0,0.0,52.43,57.292
106,2023-04-02 01:46:00,0.0,0.0,52.146,57.432
107,2023-04-02 01:47:00,0.0,0.0,52.101,57.566
108,2023-04-02 01:48:00,0.0,0.0,52.0,57.407
109,2023-04-02 01:49:00,0.0,0.0,51.918,57.223
110,2023-04-02 01:50:00,0.0,0.0,51.866,57.337
111,2023-04-02 01:51:00,0.0,0.0,51.878,57.458
112,2023-04-02 01:52:00,0.0,0.0,51.878,57.458
113,2023-04-02 01:53:00,0.0,0.0,51.933,57.122
114,2023-04-02 01:54:00,0.0,0.0,51.783,57.038
115,2023-04-02 01:55:00,0.0,0.0,51.684,57.119
116,2023-04-02 01:56:00,0.0,0.0,51.666,56.985
117,2023-04-02 01:57:00,0.0,0.0,51.603,56.975
118,2023-04-02 01:58:00,0.0,0.0,51.566,57.246
119,2023-04-02 01:59:00,0.0,0.0,51.692,56.997
120,2023-04-02 02:00:00,0.0,0.0,51.575,56.682
121,2023-04-02 02:01:00,0.0,0.0,51.465,56.446
122,2023-04-02 02:02:00,0.0,0.0,51.383,56.617
123,2023-04-02 02:03:00,0.0,0.0,51.477,56.77
124,2023-04-02 02:04:00,0.0,0.0,51.437,56.907
125,2023-04-02 02:05:00,0.0,0.0,51.485,56.772
126,2023-04-02 02:06:00,0.0,0.0,51.513,56.957
127,2023-04-02 02:07:00,0.0,0.0,51.412,56.764
128,2023-04-02 02:08:00,0.0,0.0,51.449,56.523
129,2023-04-02 02:09:00,0.0,0.0,51.449,56.523
130,2023-04-02 02:10:00,0.0,0.0,51.657,57.397
131,2023-04-02 02:11:00,0.0,0.0,51.548,57.135
132,2023-04-02 02:12:00,0.0,0.0,51.412,57.109
133,2023-04-02 02:13:00,0.0,0.0,51.317,57.207
134,2023-04-02 02:14:00,0.0,0.0,51.48,57.348
135,2023-04-02 02:15:00,0.0,0.0,51.521,57.276
136,2023-04-02 02:16:00,0.0,0.0,51.261,56.986
137,2023-04-02 02:17:00,0.0,0.0,51.268,56.628
138,2023-04-02 02:18:00,0.0,0.0,51.212,56.53
139,2023-04-02 02:19:00,0.0,0.0,51.188,56.665
140,2023-04-02 02:20:00,0.0,0.0,51.229,56.765
141,2023-04-02 02:21:00,0.0,0.0,51.386,56.744
142,2023-04-02 02:22:00,0.0,0.0,51.626,56.822
143,2023-04-02 02:23:00,0.0,0.0,51.827,57.061
144,2023-04-02 02:24:00,0.0,0.0,51.827,57.061
145,2023-04-02 02:25:00,0.0,0.0,52.352,57.891
146,2023-04-02 02:26:00,0.0,0.0,52.636,58.035
147,2023-04-02 02:27:00,0.0,0.0,53.025,58.54
148,2023-04-02 02:28:00,0.0,0.0,53.505,59.166
149,2023-04-02 02:29:00,0.0,0.0,53.97,59.864
150,2023-04-02 02:30:00,0.0,0.0,54.473,59.943
151,2023-04-02 02:31:00,0.0,0.0,54.674,59.896
152,2023-04-02 02:32:00,0.0,0.0,54.89,60.069
153,2023-04-02 02:33:00,0.0,0.0,54.917,59.813
154,2023-04-02 02:34:00,0.0,0.0,54.901,59.585
155,2023-04-02 02:35:00,0.0,0.0,55.143,60.669
156,2023-04-02 02:36:00,0.0,0.0,55.358,60.841
157,2023-04-02 02:37:00,0.0,0.0,55.301,60.307
158,2023-04-02 02:38:00,0.0,0.0,55.367,60.024
159,2023-04-02 02:39:00,0.0,0.0,55.622,60.208
160,2023-04-02 02:40:00,0.0,0.0,55.903,60.294
161,2023-04-02 02:41:00,0.0,0.0,55.903,60.294
162,2023-04-02 02:42:00,0.0,0.0,56.238,61.003
163,2023-04-02 02:43:00,0.0,0.0,56.295,61.121
164,2023-04-02 02:44:00,0.0,0.0,56.374,61.166
165,2023-04-02 02:45:00,0.0,0.0,56.51,60.909
166,2023-04-02 02:46:00,0.0,0.0,56.502,60.647
167,2023-04-02 02:47:00,0.0,0.0,56.43,60.448
168,2023-04-02 02:48:00,0.0,0.0,56.309,60.72
169,2023-04-02 02:49:00,0.0,0.0,56.324,60.847
170,2023-04-02 02:50:00,0.0,0.0,56.497,60.911
171,2023-04-02 02:51:00,0.0,0.0,56.62,61.485
172,2023-04-02 02:52:00,0.0,0.0,56.763,62.038
173,2023-04-02 02:53:00,0.0,0.0,56.869,62.045
174,2023-04-02 02:54:00,0.0,0.0,56.822,61.673
175,2023-04-02 02:55:00,0.0,0.0,56.83,61.826
176,2023-04-02 02:56:00,0.0,0.0,56.949,62.154
177,2023-04-02 02:57:00,0.0,0.0,56.942,61.777
178,2023-04-02 02:58:00,0.0,0.0,56.749,61.392
179,2023-04-02 02:59:00,0.0,0.0,56.749,61.392
180,2023-04-02 03:00:00,0.0,0.0,56.962,61.782
181,2023-04-02 03:01:00,0.0,0.0,57.245,62.035
182,2023-04-02 03:02:00,0.0,0.0,57.594,62.447
183,2023-04-02 03:03:00,0.0,0.0,57.926,62.997
184,2023-04-02 03:04:00,0.0,0.0,58.113,62.848
185,2023-04-02 03:05:00,0.0,0.0,58.356,63.06
186,2023-04-02 03:06:00,0.0,0.0,58.512,62.972
187,2023-04-02 03:07:00,0.0,0.0,58.471,62.74
188,2023-04-02 03:08:00,0.0,0.0,58.569,62.783
189,2023-04-02 03:09:00,0.0,0.0,58.49,62.458
190,2023-04-02 03:10:00,0.0,0.0,58.309,62.259
191,2023-04-02 03:11:00,0.0,0.0,58.218,62.389
192,2023-04-02 03:12:00,0.0,0.0,58.059,62.06
193,2023-04-02 03:13:00,0.0,0.0,58.117,62.293
194,2023-04-02 03:14:00,0.0,0.0,58.236,62.755
195,2023-04-02 03:15:00,0.0,0.0,58.239,62.501
196,2023-04-02 03:16:00,0.0,0.0,58.28,62.726
197,2023-04-02 03:17:00,0.0,0.0,58.28,62.726
198,2023-04-02 03:18:00,0.0,0.0,58.383,62.932
199,2023-04-02 03:19:00,0.0,0.0,58.413,62.783
200,2023-04-02 03:20:00,0.0,0.0,58.494,62.724
201,2023-04-02 03:21:00,0.0,0.0,58.666,62.938
202,2023-04-02 03:22:00,0.0,0.0,58.712,62.823
203,2023-04-02 03:23:00,0.0,0.0,58.719,62.868
204,2023-04-02 03:24:00,0.0,0.0,58.897,63.368
205,2023-04-02 03:25:00,0.0,0.0,58.953,63.329
206,2023-04-02 03:26:00,0.0,0.0,58.996,63.242
207,2023-04-02 03:27:00,0.0,0.0,59.071,63.226
208,2023-04-02 03:28:00,0.0,0.0,59.071,63.226
209,2023-04-02 03:29:00,0.0,0.0,59.39,63.255
210,2023-04-02 03:30:00,0.0,0.0,59.443,63.278
211,2023-04-02 03:31:00,0.0,0.0,59.526,62.962
212,2023-04-02 03:32:00,0.0,0.0,59.515,62.914
213,2023-04-02 03:33:00,0.0,0.0,59.377,62.849
214,2023-04-02 03:34:00,0.0,0.0,59.229,62.725
215,2023-04-02 03:35:00,0.0,0.0,59.145,62.596
216,2023-04-02 03:36:00,0.0,0.0,58.933,62.754
217,2023-04-02 03:37:00,0.0,0.0,58.752,62.773
218,2023-04-02 03:38:00,0.0,0.0,58.562,62.815
219,2023-04-02 03:39:00,0.0,0.0,58.389,62.601
220,2023-04-02 03:40:00,0.0,0.0,58.233,62.696
221,2023-04-02 03:41:00,0.0,0.0,58.233,62.696
222,2023-04-02 03:42:00,0.0,0.0,57.947,62.592
223,2023-04-02 03:43:00,0.0,0.0,57.934,62.739
224,2023-04-02 03:44:00,0.0,0.0,57.904,62.668
225,2023-04-02 03:45:00,0.0,0.0,57.718,62.318
226,2023-04-02 03:46:00,0.0,0.0,57.623,62.098
227,2023-04-02 03:47:00,0.0,0.0,57.434,61.975
228,2023-04-02 03:48:00,0.0,0.0,57.276,61.79
229,2023-04-02 03:49:00,0.0,0.0,57.145,62.095
230,2023-04-02 03:50:00,0.0,0.0,57.161,62.025
231,2023-04-02 03:51:00,0.0,0.0,57.149,61.848
232,2023-04-02 03:52:00,0.0,0.0,57.345,62.213
233,2023-04-02 03:53:00,0.0,0.0,57.517,62.258
234,2023-04-02 03:54:00,0.0,0.0,57.559,62.141
235,2023-04-02 03:55:00,0.0,0.0,57.556,62.116
236,2023-04-02 03:56:00,0.0,0.0,57.457,61.794
237,2023-04-02 03:57:00,0.0,0.0,57.425,61.547
238,2023-04-02 03:58:00,0.0,0.0,57.425,61.547
239,2023-04-02 03:59:00,0.0,0.0,57.223,61.25
240,2023-04-02 04:00:00,0.0,0.0,57.125,61.039
241,2023-04-02 04:01:00,0.0,0.0,57.13,61.225
242,2023-04-02 04:02:00,0.0,0.0,57.284,61.284
243,2023-04-02 04:03:00,0.0,0.0,57.38,61.421
244,2023-04-02 04:04:00,0.0,0.0,57.464,61.434
245,2023-04-02 04:05:00,0.0,0.0,57.335,61.184
246,2023-04-02 04:06:00,0.0,0.0,57.261,61.155
247,2023-04-02 04:07:00,0.0,0.0,57.261,61.155
248,2023-04-02 04:08:00,0.0,0.0,57.526,61.76
249,2023-04-02 04:09:00,0.0,0.0,57.557,61.81
250,2023-04-02 04:10:00,0.0,0.0,57.424,61.38
251,2023-04-02 04:11:00,0.0,0.0,57.289,61.112
252,2023-04-02 04:12:00,0.0,0.0,57.214,61.479
253,2023-04-02 04:13:00,0.0,0.0,57.069,61.121
254,2023-04-02 04:14:00,0.0,0.0,56.908,60.851
255,2023-04-02 04:15:00,0.0,0.0,56.717,60.625
256,2023-04-02 04:16:00,0.0,0.0,56.598,60.431
257,2023-04-02 04:17:00,0.0,0.0,56.607,60.762
258,2023-04-02 04:18:00,0.0,0.0,56.55,60.778
259,2023-04-02 04:19:00,0.0,0.0,56.447,60.865
260,2023-04-02 04:20:00,0.0,0.0,56.5,60.771
261,2023-04-02 04:21:00,0.0,0.0,56.5,60.771
262,2023-04-02 04:22:00,0.0,0.0,56.515,60.462
263,2023-04-02 04:23:00,0.0,0.0,56.515,60.52
264,2023-04-02 04:24:00,0.0,0.0,56.479,60.343
265,2023-04-02 04:25:00,0.0,0.0,56.361,60.137
266,2023-04-02 04:26:00,0.0,0.0,56.199,59.982
267,2023-04-02 04:27:00,0.0,0.0,56.177,60.061
268,2023-04-02 04:28:00,0.0,0.0,56.13,60.043
269,2023-04-02 04:29:00,0.0,0.0,56.067,60.007
270,2023-04-02 04:30:00,0.0,0.0,55.918,59.937
271,2023-04-02 04:31:00,0.0,0.0,55.666,59.744
272,2023-04-02 04:32:00,0.0,0.0,55.294,59.308
273,2023-04-02 04:33:00,0.0,0.0,55.116,59.087
274,2023-04-02 04:34:00,0.0,0.0,55.081,59.071
275,2023-04-02 04:35:00,0.0,0.0,54.906,59.014
276,2023-04-02 04:36:00,0.0,0.0,54.778,58.835
277,2023-04-02 04:37:00,0.0,0.0,54.697,58.628
278,2023-04-02 04:38:00,0.0,0.0,54.697,58.628
279,2023-04-02 04:39:00,0.0,0.0,54.438,58.285
280,2023-04-02 04:40:00,0.0,0.0,54.225,58.232
281,2023-04-02 04:41:00,0.0,0.0,54.072,57.996
282,2023-04-02 04:42:00,0.0,0.0,54.027,58.089
283,2023-04-02 04:43:00,0.0,0.0,53.783,57.888
284,2023-04-02 04:44:00,0.0,0.0,53.396,57.494
285,2023-04-02 04:45:00,0.0,0.0,53.086,57.183
286,2023-04-02 04:46:00,0.0,0.0,52.794,56.926
287,2023-04-02 04:47:00,0.0,0.0,52.546,56.937
288,2023-04-02 04:48:00,0.0,0.0,52.546,56.937
289,2023-04-02 04:49:00,0.0,0.0,52.459,57.272
290,2023-04-02 04:50:00,0.0,0.0,52.342,57.143
291,2023-04-02 04:51:00,0.0,0.0,52.282,56.954
292,2023-04-02 04:52:00,0.0,0.0,52.389,56.977
293,2023-04-02 04:53:00,0.0,0.0,52.361,57.14
294,2023-04-02 04:54:00,0.0,0.0,52.19,57.181
295,2023-04-02 04:55:00,0.0,0.0,51.942,56.94
296,2023-04-02 04:56:00,0.0,0.0,51.864,56.518
297,2023-04-02 04:57:00,0.0,0.0,51.495,56.294
298,2023-04-02 04:58:00,0.0,0.0,51.193,56.057
299,2023-04-02 04:59:00,0.0,0.0,50.969,55.778
300,2023-04-02 05:00:00,0.0,0.0,50.69,55.618
301,2023-04-02 05:01:00,0.0,0.0,50.512,55.414
302,2023-04-02 05:02:00,0.0,0.0,50.377,55.254
303,2023-04-02 05:03:00,0.0,0.0,50.377,55.254
304,2023-04-02 05:04:00,0.0,0.0,50.248,55.092
305,2023-04-02 05:05:00,0.0,0.0,50.106,55.073
306,2023-04-02 05:06:00,0.0,0.0,49.921,55.278
307,2023-04-02 05:07:00,0.0,0.0,49.777,55.222
308,2023-04-02 05:08:00,0.0,0.0,49.495,55.042
309,2023-04-02 05:09:00,0.0,0.0,49.248,54.855
310,2023-04-02 05:10:00,0.0,0.0,49.168,54.74
311,2023-04-02 05:11:00,0.0,0.0,49.194,54.895
312,2023-04-02 05:12:00,0.0,0.0,49.17,54.735
313,2023-04-02 05:13:00,0.0,0.0,49.191,54.534
314,2023-04-02 05:14:00,0.0,0.0,49.138,54.307
315,2023-04-02 05:15:00,0.0,0.0,49.199,54.089
316,2023-04-02 05:16:00,0.0,0.0,49.107,53.932
317,2023-04-02 05:17:00,0.0,0.0,49.107,53.932
318,2023-04-02 05:18:00,0.0,0.0,49.049,53.673
319,2023-04-02 05:19:00,0.0,0.0,48.934,53.588
320,2023-04-02 05:20:00,0.0,0.0,48.788,53.566
321,2023-04-02 05:21:00,0.0,0.0,48.603,53.513
322,2023-04-02 05:22:00,0.0,0.0,48.521,53.228
323,2023-04-02 05:23:00,0.0,0.0,48.562,52.849
324,2023-04-02 05:24:00,0.0,0.0,48.361,52.622
325,2023-04-02 05:25:00,0.0,0.0,48.185,52.438
326,2023-04-02 05:26:00,0.0,0.0,47.99,52.363
327,2023-04-02 05:27:00,0.0,0.0,47.826,52.19
328,2023-04-02 05:28:00,0.0,0.0,47.779,52.109
329,2023-04-02 05:29:00,0.0,0.0,47.711,52.433
330,2023-04-02 05:30:00,0.0,0.0,47.574,52.397
331,2023-04-02 05:31:00,0.0,0.0,47.574,52.397
332,2023-04-02 05:32:00,0.0,0.0,47.046,51.531
333,2023-04-02 05:33:00,0.0,0.0,46.855,51.288
334,2023-04-02 05:34:00,0.0,0.0,46.751,51.043
335,2023-04-02 05:35:00,0.0,0.0,46.666,51.036
336,2023-04-02 05:36:00,0.0,0.0,46.629,51.517
337,2023-04-02 05:37:00,0.0,0.0,46.587,52.038
338,2023-04-02 05:38:00,0.0,0.0,46.471,52.098
339,2023-04-02 05:39:00,0.0,0.0,46.377,51.705
340,2023-04-02 05:40:00,0.0,0.0,46.048,51.222
341,2023-04-02 05:41:00,0.0,0.0,46.158,51.089
342,2023-04-02 05:42:00,0.0,0.0,46.196,50.947
343,2023-04-02 05:43:00,0.0,0.0,46.275,50.839
344,2023-04-02 05:44:00,0.0,0.0,46.304,50.741
345,2023-04-02 05:45:00,0.0,0.0,46.417,50.647
346,2023-04-02 05:46:00,0.0,0.0,46.536,50.64
347,2023-04-02 05:47:00,0.0,0.0,46.64,50.693
