,Time,GHI,POA,ambient_temp,module_temp
0,2023-07-30 00:00:00,0.0,0.0,73.651,81.708
1,2023-07-30 00:01:00,0.0,0.0,73.613,81.733
2,2023-07-30 00:02:00,0.0,0.0,73.6,81.766
3,2023-07-30 00:03:00,0.0,0.0,73.668,81.84
4,2023-07-30 00:04:00,0.0,0.0,73.677,81.838
5,2023-07-30 00:05:00,0.0,0.0,73.677,81.838
6,2023-07-30 00:06:00,0.0,0.0,73.629,81.878
7,2023-07-30 00:07:00,0.0,0.0,73.664,81.878
8,2023-07-30 00:08:00,0.0,0.0,73.762,81.855
9,2023-07-30 00:09:00,0.0,0.0,73.763,81.821
10,2023-07-30 00:10:00,0.0,0.0,73.83,81.826
11,2023-07-30 00:11:00,0.0,0.0,74.044,81.779
12,2023-07-30 00:12:00,0.0,0.0,74.111,81.787
13,2023-07-30 00:13:00,0.0,0.0,74.015,81.822
14,2023-07-30 00:14:00,0.0,0.0,74.073,81.761
15,2023-07-30 00:15:00,0.0,0.0,74.043,81.801
16,2023-07-30 00:16:00,0.0,0.0,74.002,81.835
17,2023-07-30 00:17:00,0.0,0.0,74.104,81.822
18,2023-07-30 00:18:00,0.0,0.0,74.149,81.881
19,2023-07-30 00:19:00,0.0,0.0,74.184,81.935
20,2023-07-30 00:20:00,0.0,0.0,74.237,82.009
21,2023-07-30 00:21:00,0.0,0.0,74.41,82.125
22,2023-07-30 00:22:00,0.0,0.0,74.41,82.125
23,2023-07-30 00:23:00,0.0,0.0,74.569,82.205
24,2023-07-30 00:24:00,0.0,0.0,74.5,82.214
25,2023-07-30 00:25:00,0.0,0.0,74.493,82.242
26,2023-07-30 00:26:00,0.0,0.0,74.425,82.253
27,2023-07-30 00:27:00,0.0,0.0,74.437,82.339
28,2023-07-30 00:28:00,0.0,0.0,74.5,82.389
29,2023-07-30 00:29:00,0.0,0.0,74.591,82.444
30,2023-07-30 00:30:00,0.0,0.0,74.673,82.655
31,2023-07-30 00:31:00,0.0,0.0,74.845,82.736
32,2023-07-30 00:32:00,0.0,0.0,74.92,82.797
33,2023-07-30 00:33:00,0.0,0.0,75.015,82.836
34,2023-07-30 00:34:00,0.0,0.0,75.105,82.901
35,2023-07-30 00:35:00,0.0,0.0,75.015,83.06
