,Time,GHI,POA,ambient_temp,module_temp
0,2024-02-11 00:00:00,0.0,0.0,52.529,-10.495
1,2024-02-11 00:01:00,0.0,0.0,52.657,-10.473
2,2024-02-11 00:02:00,0.0,0.0,52.711,-10.497
3,2024-02-11 00:03:00,0.0,0.0,52.699,-10.516
4,2024-02-11 00:04:00,0.0,0.0,52.892,-10.397
5,2024-02-11 00:05:00,0.0,0.0,53.028,-10.337
6,2024-02-11 00:06:00,0.0,0.0,53.093,-10.329
7,2024-02-11 00:07:00,0.0,0.0,53.111,-10.35
8,2024-02-11 00:08:00,0.0,0.0,53.242,-10.301
9,2024-02-11 00:09:00,0.0,0.0,53.238,-10.355
10,2024-02-11 00:10:00,0.0,0.0,53.238,-10.355
11,2024-02-11 00:11:00,0.0,0.0,53.359,-10.362
12,2024-02-11 00:12:00,0.0,0.0,53.351,-10.362
13,2024-02-11 00:13:00,0.0,0.0,53.383,-10.362
14,2024-02-11 00:14:00,0.0,0.0,53.279,-10.395
15,2024-02-11 00:15:00,0.0,0.0,53.078,-10.472
16,2024-02-11 00:16:00,0.0,0.0,53.053,-10.515
17,2024-02-11 00:17:00,0.0,0.0,52.912,-10.55
18,2024-02-11 00:18:00,0.0,0.0,52.921,-10.493
19,2024-02-11 00:19:00,0.0,0.0,52.845,-10.423
20,2024-02-11 00:20:00,0.0,0.0,52.828,-10.349
21,2024-02-11 00:21:00,0.0,0.0,52.793,-10.395
22,2024-02-11 00:22:00,0.0,0.0,52.817,-10.489
23,2024-02-11 00:23:00,0.0,0.0,52.744,-10.606
24,2024-02-11 00:24:00,0.0,0.0,52.65,-10.638
25,2024-02-11 00:25:00,0.0,0.0,52.764,-10.661
26,2024-02-11 00:26:00,0.0,0.0,52.765,-10.693
27,2024-02-11 00:27:00,0.0,0.0,52.824,-10.726
28,2024-02-11 00:28:00,0.0,0.0,52.919,-10.758
29,2024-02-11 00:29:00,0.0,0.0,52.919,-10.758
30,2024-02-11 00:30:00,0.0,0.0,53.103,-10.72
31,2024-02-11 00:31:00,0.0,0.0,53.185,-10.739
32,2024-02-11 00:32:00,0.0,0.0,53.218,-10.739
33,2024-02-11 00:33:00,0.0,0.0,53.155,-10.759
34,2024-02-11 00:34:00,0.0,0.0,53.049,-10.797
35,2024-02-11 00:35:00,0.0,0.0,53.168,-10.768
36,2024-02-11 00:36:00,0.0,0.0,53.195,-10.76
37,2024-02-11 00:37:00,0.0,0.0,53.119,-10.823
38,2024-02-11 00:38:00,0.0,0.0,53.116,-10.781
39,2024-02-11 00:39:00,0.0,0.0,53.151,-10.77
40,2024-02-11 00:40:00,0.0,0.0,53.114,-10.748
41,2024-02-11 00:41:00,0.0,0.0,53.063,-10.772
42,2024-02-11 00:42:00,0.0,0.0,53.011,-10.851
43,2024-02-11 00:43:00,0.0,0.0,52.964,-10.872
44,2024-02-11 00:44:00,0.0,0.0,53.051,-10.742
45,2024-02-11 00:45:00,0.0,0.0,52.938,-10.82
46,2024-02-11 00:46:00,0.0,0.0,52.803,-10.891
47,2024-02-11 00:47:00,0.0,0.0,52.803,-10.891
48,2024-02-11 00:48:00,0.0,0.0,52.81,-10.858
49,2024-02-11 00:49:00,0.0,0.0,52.758,-10.863
50,2024-02-11 00:50:00,0.0,0.0,52.57,-10.903
51,2024-02-11 00:51:00,0.0,0.0,52.409,-10.959
52,2024-02-11 00:52:00,0.0,0.0,52.558,-10.866
53,2024-02-11 00:53:00,0.0,0.0,52.304,-10.93
54,2024-02-11 00:54:00,0.0,0.0,52.296,-11.014
55,2024-02-11 00:55:00,0.0,0.0,52.344,-11.045
56,2024-02-11 00:56:00,0.0,0.0,52.389,-11.044
57,2024-02-11 00:57:00,0.0,0.0,52.395,-11.022
58,2024-02-11 00:58:00,0.0,0.0,52.387,-11.045
59,2024-02-11 00:59:00,0.0,0.0,52.298,-11.073
60,2024-02-11 01:00:00,0.0,0.0,52.158,-11.059
61,2024-02-11 01:01:00,0.0,0.0,52.077,-11.1
62,2024-02-11 01:02:00,0.0,0.0,51.953,-11.187
63,2024-02-11 01:03:00,0.0,0.0,51.9,-11.218
64,2024-02-11 01:04:00,0.0,0.0,51.868,-11.118
65,2024-02-11 01:05:00,0.0,0.0,51.757,-11.048
66,2024-02-11 01:06:00,0.0,0.0,51.757,-11.048
67,2024-02-11 01:07:00,0.0,0.0,51.548,-10.999
68,2024-02-11 01:08:00,0.0,0.0,51.475,-10.993
69,2024-02-11 01:09:00,0.0,0.0,51.335,-11.059
70,2024-02-11 01:10:00,0.0,0.0,51.207,-11.118
71,2024-02-11 01:11:00,0.0,0.0,51.226,-11.069
72,2024-02-11 01:12:00,0.0,0.0,51.201,-11.106
73,2024-02-11 01:13:00,0.0,0.0,51.237,-11.079
74,2024-02-11 01:14:00,0.0,0.0,51.218,-11.071
75,2024-02-11 01:15:00,0.0,0.0,51.091,-11.164
76,2024-02-11 01:16:00,0.0,0.0,51.03,-11.153
77,2024-02-11 01:17:00,0.0,0.0,51.015,-11.132
78,2024-02-11 01:18:00,0.0,0.0,50.932,-11.224
79,2024-02-11 01:19:00,0.0,0.0,50.835,-11.278
80,2024-02-11 01:20:00,0.0,0.0,50.874,-11.266
81,2024-02-11 01:21:00,0.0,0.0,50.807,-11.297
82,2024-02-11 01:22:00,0.0,0.0,50.812,-11.241
83,2024-02-11 01:23:00,0.0,0.0,50.827,-11.185
84,2024-02-11 01:24:00,0.0,0.0,50.827,-11.185
85,2024-02-11 01:25:00,0.0,0.0,50.778,-11.166
86,2024-02-11 01:26:00,0.0,0.0,50.79,-11.251
87,2024-02-11 01:27:00,0.0,0.0,50.837,-11.319
88,2024-02-11 01:28:00,0.0,0.0,50.885,-11.235
89,2024-02-11 01:29:00,0.0,0.0,51.068,-11.152
90,2024-02-11 01:30:00,0.0,0.0,51.149,-11.077
91,2024-02-11 01:31:00,0.0,0.0,51.403,-11.144
92,2024-02-11 01:32:00,0.0,0.0,51.506,-11.175
93,2024-02-11 01:33:00,0.0,0.0,51.516,-11.306
