,Time,GHI,POA,ambient_temp,module_temp
0,2023-08-18 00:00:00,0.0,0.0,67.281,69.521
1,2023-08-18 00:01:00,0.0,0.0,67.259,69.473
2,2023-08-18 00:02:00,0.0,0.0,67.18,69.452
3,2023-08-18 00:03:00,0.0,0.0,67.132,69.352
4,2023-08-18 00:04:00,0.0,0.0,66.943,69.208
5,2023-08-18 00:05:00,0.0,0.0,66.991,69.137
6,2023-08-18 00:06:00,0.0,0.0,66.998,69.124
7,2023-08-18 00:07:00,0.0,0.0,66.919,69.103
8,2023-08-18 00:08:00,0.0,0.0,66.897,69.138
9,2023-08-18 00:09:00,0.0,0.0,66.892,69.039
10,2023-08-18 00:10:00,0.0,0.0,66.75,68.989
11,2023-08-18 00:11:00,0.0,0.0,66.678,68.947
12,2023-08-18 00:12:00,0.0,0.0,66.709,68.941
13,2023-08-18 00:13:00,0.0,0.0,66.709,68.941
14,2023-08-18 00:14:00,0.0,0.0,66.756,68.923
15,2023-08-18 00:15:00,0.0,0.0,66.795,68.872
16,2023-08-18 00:16:00,0.0,0.0,66.733,68.84
17,2023-08-18 00:17:00,0.0,0.0,66.769,68.785
18,2023-08-18 00:18:00,0.0,0.0,66.808,68.728
19,2023-08-18 00:19:00,0.0,0.0,66.736,68.757
20,2023-08-18 00:20:00,0.0,0.0,66.721,68.761
21,2023-08-18 00:21:00,0.0,0.0,66.719,68.695
22,2023-08-18 00:22:00,0.0,0.0,66.86,68.712
23,2023-08-18 00:23:00,0.0,0.0,66.8,68.711
24,2023-08-18 00:24:00,0.0,0.0,66.777,68.68
25,2023-08-18 00:25:00,0.0,0.0,66.694,68.628
26,2023-08-18 00:26:00,0.0,0.0,66.64,68.635
27,2023-08-18 00:27:00,0.0,0.0,66.703,68.574
28,2023-08-18 00:28:00,0.0,0.0,66.731,68.59
29,2023-08-18 00:29:00,0.0,0.0,66.698,68.547
30,2023-08-18 00:30:00,0.0,0.0,66.742,68.55
31,2023-08-18 00:31:00,0.0,0.0,66.728,68.523
32,2023-08-18 00:32:00,0.0,0.0,66.728,68.523
33,2023-08-18 00:33:00,0.0,0.0,66.66,68.338
34,2023-08-18 00:34:00,0.0,0.0,66.589,68.364
